0.000000000,0.000000000,4.094207287
0.000000000,0.000000000,0.020410776
-0.045000000,0.000000000,0.003234625
0.000000000,0.000000000,0.019027710
0.000000000,0.000000000,0.019712448
0.000000000,0.000000000,0.015335798
0.026000000,-0.002000000,0.003084660
0.000000000,0.000000000,0.031178236
0.000000000,0.000000000,0.015854359
0.030000000,-0.001000000,0.005116701
0.000000000,0.000000000,0.017529011
0.000000000,0.000000000,0.015284061
0.011000000,-0.004000000,0.003567457
0.000000000,0.000000000,0.017600060
0.000000000,0.000000000,0.017134190
0.036000000,-0.003000000,0.002745152
0.000000000,0.000000000,0.031246662
0.000000000,0.000000000,0.007406950
-0.007000000,-0.001000000,0.006693602
0.000000000,0.000000000,0.018769264
0.000000000,0.000000000,0.016820431
0.000000000,0.000000000,0.020216942
-0.043000000,-0.001000000,0.013448477
0.000000000,0.000000000,0.018873215
0.000000000,0.000000000,0.018468618
0.006000000,-0.003000000,0.012289286
0.000000000,0.000000000,0.018845081
0.000000000,0.000000000,0.017174959
-0.019000000,-0.002000000,0.003132582
0.000000000,0.000000000,0.017173052
0.000000000,0.000000000,0.015615225
-0.055000000,-0.001000000,0.016091824
0.000000000,0.000000000,0.016957521
0.000000000,0.000000000,0.019959211
-0.042000000,-0.001000000,0.017094612
0.000000000,0.000000000,0.019760609
0.000000000,0.000000000,0.016690254
0.047000000,0.001000000,0.001962900
0.000000000,0.000000000,0.018795013
0.000000000,0.000000000,0.018713474
-0.054000000,-0.003000000,0.003675938
0.000000000,0.000000000,0.030241489
0.000000000,0.000000000,0.017588139
0.000000000,0.000000000,0.021430016
-0.014000000,-0.003000000,0.002635956
0.000000000,0.000000000,0.016909361
0.000000000,0.000000000,0.009032011
-0.028000000,-0.002000000,0.004846334
0.000000000,0.000000000,0.019945383
0.000000000,0.000000000,0.016887426
0.055000000,0.000000000,0.004920959
0.000000000,0.000000000,0.004395008
0.000000000,0.000000000,0.027782679
-0.034000000,-0.002000000,0.003826141
0.000000000,0.000000000,0.018056870
0.000000000,0.000000000,0.014960527
0.014000000,-0.002000000,0.004074097
0.000000000,0.000000000,0.008398056
0.000000000,0.000000000,0.017226696
-0.001000000,0.000000000,0.007923365
0.000000000,0.000000000,0.030164480
0.000000000,0.000000000,0.007943392
0.000000000,0.000000000,0.027219534
0.024000000,-0.001000000,0.007108688
0.000000000,0.000000000,0.017911434
0.000000000,0.000000000,0.019967079
0.000000000,0.000000000,0.019872904
0.058000000,0.001000000,0.013153791
0.000000000,0.000000000,0.014719248
0.000000000,0.000000000,0.019956589
-0.004000000,-0.001000000,0.013338327
0.000000000,0.000000000,0.016630173
0.000000000,0.000000000,0.009376049
0.000000000,0.000000000,0.020573616
0.081000000,-0.002000000,0.003367424
0.000000000,0.000000000,0.034139395
0.000000000,0.000000000,0.019132137
0.000000000,0.000000000,0.019419670
0.000000000,0.000000000,0.017994642
0.000000000,0.000000000,0.018341541
-0.046000000,0.002000000,0.001977921
0.000000000,0.000000000,0.034613371
0.000000000,0.000000000,0.019313574
0.000000000,0.000000000,0.003727198
0.024000000,-0.003000000,0.002578020
0.000000000,0.000000000,0.002636194
0.000000000,0.000000000,0.002301693
0.000000000,0.000000000,0.017304182
-0.046000000,-0.001000000,0.017267227
0.000000000,0.000000000,0.018303394
0.000000000,0.000000000,0.016886950
-0.042000000,-0.003000000,0.020600557
0.000000000,0.000000000,0.018285513
0.000000000,0.000000000,0.019280434
0.000000000,0.000000000,0.017846584
0.012000000,0.000000000,0.018096209
0.000000000,0.000000000,0.019292831
0.000000000,0.000000000,0.011105061
-0.026000000,0.002000000,0.002387047
0.000000000,0.000000000,0.019824266
0.000000000,0.000000000,0.019328117
-0.012000000,-0.001000000,0.002503157
0.000000000,0.000000000,0.006406784
0.000000000,0.000000000,0.006748676
0.036000000,-0.001000000,0.020517111
0.000000000,0.000000000,0.016819000
0.000000000,0.000000000,0.004883051
0.047000000,0.003000000,0.003481865
0.000000000,0.000000000,0.018583298
0.000000000,0.000000000,0.018290997
0.000000000,0.000000000,0.019453764
0.294000000,0.299000000,0.001438856
0.000000000,0.000000000,0.019951820
0.000000000,0.000000000,0.020903349
0.000000000,0.000000000,0.016968727
0.279000000,0.860000000,0.019384623
0.000000000,0.000000000,0.001189709
0.000000000,0.000000000,0.009030104
-0.219000000,0.664000000,0.014557362
0.000000000,0.000000000,0.014641523
0.000000000,0.000000000,0.007321358
0.073000000,0.799000000,0.017958879
0.000000000,0.000000000,0.020406246
0.000000000,0.000000000,0.017863512
0.194000000,0.979000000,0.003422022
0.000000000,0.000000000,0.008537531
0.000000000,0.000000000,0.018655539
-0.109000000,0.866000000,0.017777443
0.000000000,0.000000000,0.019309044
0.000000000,0.000000000,0.019418478
0.000000000,0.000000000,0.017632961
-0.725000000,0.247000000,0.019856453
0.000000000,0.000000000,0.018169165
0.000000000,0.000000000,0.006033897
-0.194000000,-0.022000000,0.004178047
0.000000000,0.000000000,0.004416466
0.000000000,0.000000000,0.018645048
-0.301000000,-0.447000000,0.012550116
0.000000000,0.000000000,0.019065142
0.000000000,0.000000000,0.014047861
-0.087000000,-0.863000000,0.006438494
0.000000000,0.000000000,0.015420437
0.000000000,0.000000000,0.020379543
-0.253000000,-1.030000000,0.002652168
0.000000000,0.000000000,0.017005920
0.000000000,0.000000000,0.018962860
-0.068000000,-1.030000000,0.003603697
0.000000000,0.000000000,0.007875443
0.000000000,0.000000000,0.016812325
0.023000000,-1.169000000,0.002881289
0.000000000,0.000000000,0.029783010
0.000000000,0.000000000,0.016018391
0.330000000,-1.122000000,0.004482031
0.000000000,0.000000000,0.017112017
0.000000000,0.000000000,0.021174669
0.264000000,-0.865000000,0.016145229
0.000000000,0.000000000,0.015001297
0.000000000,0.000000000,0.013792276
0.278000000,-0.531000000,0.014628887
0.000000000,0.000000000,0.003122807
0.000000000,0.000000000,0.016052723
0.589000000,-0.063000000,0.003510237
0.000000000,0.000000000,0.030884743
0.000000000,0.000000000,0.015910387
0.000000000,0.000000000,0.004196882
0.000000000,0.000000000,0.030524492
0.000000000,0.000000000,0.018802166
0.246000000,0.591000000,0.006659508
0.000000000,0.000000000,0.030635595
0.000000000,0.000000000,0.016618967
0.260000000,0.828000000,0.004801273
0.000000000,0.000000000,0.017116785
0.000000000,0.000000000,0.021901131
0.000000000,0.000000000,0.021512747
0.134000000,0.993000000,0.020344973
0.000000000,0.000000000,0.020785332
0.000000000,0.000000000,0.011702538
0.036000000,0.934000000,0.022483826
0.000000000,0.000000000,0.019705296
0.000000000,0.000000000,0.010953188
-0.295000000,0.855000000,0.020330906
0.000000000,0.000000000,0.017174721
0.000000000,0.000000000,0.005251169
-0.219000000,0.770000000,0.020935535
0.000000000,0.000000000,0.015278101
0.000000000,0.000000000,0.004113197
0.000000000,0.000000000,0.015705347
-0.028000000,0.677000000,0.002075434
0.000000000,0.000000000,0.003028631
0.000000000,0.000000000,0.011967897
-0.214000000,0.466000000,0.019136667
0.000000000,0.000000000,0.018478155
0.000000000,0.000000000,0.003684759
-0.693000000,-0.034000000,0.011514187
0.000000000,0.000000000,0.033929110
0.000000000,0.000000000,0.004724026
0.000000000,-0.222000000,0.003159523
0.000000000,0.000000000,0.018463850
0.000000000,0.000000000,0.019994497
-0.038000000,-0.816000000,0.004761934
0.000000000,0.000000000,0.028385401
0.000000000,0.000000000,0.016421080
0.201000000,-1.050000000,0.005133152
0.000000000,0.000000000,0.016751051
0.000000000,0.000000000,0.015905619
-0.101000000,-1.125000000,0.012981415
0.000000000,0.000000000,0.017395735
0.000000000,0.000000000,0.018330574
-0.109000000,-1.142000000,0.016068459
0.000000000,0.000000000,0.018217325
0.000000000,0.000000000,0.016006470
-0.028000000,-1.057000000,0.004738092
0.000000000,0.000000000,0.028995991
0.000000000,0.000000000,0.016119003
0.065000000,-0.950000000,0.004562855
0.000000000,0.000000000,0.018190145
0.000000000,0.000000000,0.015527248
0.288000000,-0.699000000,0.005976915
0.000000000,0.000000000,0.030534029
0.000000000,0.000000000,0.018835783
0.540000000,-0.188000000,0.017148733
0.000000000,0.000000000,0.033234596
0.000000000,0.000000000,0.003749132
0.355000000,0.145000000,0.014908791
0.000000000,0.000000000,0.020042658
0.000000000,0.000000000,0.016148329
0.175000000,0.636000000,0.004844427
0.000000000,0.000000000,0.016729593
0.000000000,0.000000000,0.002171040
0.000000000,0.000000000,0.003194094
0.546000000,1.015000000,0.008301497
0.000000000,0.000000000,0.018333673
0.000000000,0.000000000,0.020774603
0.150000000,1.033000000,0.010840178
0.000000000,0.000000000,0.009924173
0.000000000,0.000000000,0.018924475
0.284000000,1.163000000,0.015624762
0.000000000,0.000000000,0.016443014
0.000000000,0.000000000,0.020193577
0.093000000,1.166000000,0.004564285
0.000000000,0.000000000,0.018493652
0.000000000,0.000000000,0.020342350
-0.058000000,1.052000000,0.002748966
0.000000000,0.000000000,0.016546726
0.000000000,0.000000000,0.021125793
-0.378000000,0.845000000,0.012800217
0.000000000,0.000000000,0.016678572
0.000000000,0.000000000,0.016738653
-0.373000000,0.466000000,0.004789829
0.000000000,0.000000000,0.015843391
0.000000000,0.000000000,0.016100407
-0.253000000,-0.040000000,0.005638361
0.000000000,0.000000000,0.020122528
0.000000000,0.000000000,0.016305923
0.026000000,-0.285000000,0.007220507
0.000000000,0.000000000,0.008554459
0.000000000,0.000000000,0.019953251
0.101000000,-0.971000000,0.005831003
0.000000000,0.000000000,0.017264128
0.000000000,0.000000000,0.018980503
0.000000000,0.000000000,0.017776966
-0.202000000,-1.292000000,0.004220963
0.000000000,0.000000000,0.020370007
0.000000000,0.000000000,0.019474030
0.000000000,0.000000000,0.016645908
-0.155000000,-1.325000000,0.004143715
0.000000000,0.000000000,0.028351307
0.000000000,0.000000000,0.018591166
0.000000000,-1.279000000,0.002300262
0.000000000,0.000000000,0.017456770
0.000000000,0.000000000,0.018877745
0.145000000,-1.106000000,0.003560066
0.000000000,0.000000000,0.017127037
0.000000000,0.000000000,0.011321545
0.254000000,-0.766000000,0.002533913
0.000000000,0.000000000,0.018841267
0.000000000,0.000000000,0.020740747
0.539000000,-0.269000000,0.016188145
0.000000000,0.000000000,0.019261837
0.000000000,0.000000000,0.019539595
0.288000000,0.142000000,0.016479492
0.000000000,0.000000000,0.014238834
0.000000000,0.000000000,0.017591715
0.213000000,0.638000000,0.004611015
0.000000000,0.000000000,0.019300699
0.000000000,0.000000000,0.017961502
0.230000000,1.116000000,0.013604164
0.000000000,0.000000000,0.018089294
0.000000000,0.000000000,0.005423546
0.568000000,1.278000000,0.003686666
0.000000000,0.000000000,0.019146681
0.000000000,0.000000000,0.009490013
0.351000000,1.276000000,0.004928350
0.000000000,0.000000000,0.018951178
0.000000000,0.000000000,0.018763781
0.255000000,1.296000000,0.004993677
0.000000000,0.000000000,0.028920174
0.000000000,0.000000000,0.015957117
0.000000000,0.000000000,0.018113613
-0.070000000,1.062000000,0.002624750
0.000000000,0.000000000,0.019930601
0.000000000,0.000000000,0.019262314
-0.186000000,0.713000000,0.009109974
0.000000000,0.000000000,0.006745815
0.000000000,0.000000000,0.018317938
0.000000000,0.000000000,0.019868374
-0.665000000,-0.002000000,0.016637802
0.000000000,0.000000000,0.005780220
0.000000000,0.000000000,0.007841825
0.000000000,0.000000000,0.003708839
-0.056000000,-0.078000000,0.014350653
0.000000000,0.000000000,0.018698692
0.000000000,0.000000000,0.004502296
0.000000000,-0.930000000,0.012881994
0.000000000,0.000000000,0.018720627
0.000000000,0.000000000,0.019723892
-0.013000000,-1.226000000,0.004589558
0.000000000,0.000000000,0.020594597
0.000000000,0.000000000,0.016647100
-0.032000000,-1.497000000,0.007502079
0.000000000,0.000000000,0.029718637
0.000000000,0.000000000,0.016414642
-0.179000000,-1.505000000,0.004280567
0.000000000,0.000000000,0.030467510
0.000000000,0.000000000,0.020726442
0.000000000,0.000000000,0.006553173
-0.055000000,-1.318000000,0.004688740
0.000000000,0.000000000,0.019051552
0.000000000,0.000000000,0.007048130
0.000000000,-1.147000000,0.013672352
0.000000000,0.000000000,0.010768175
0.000000000,0.000000000,0.018284082
0.228000000,-0.768000000,0.004969120
0.000000000,0.000000000,0.018797874
0.000000000,0.000000000,0.021136284
0.565000000,-0.096000000,0.011853933
0.000000000,0.000000000,0.016570091
0.000000000,0.000000000,0.019937992
0.000000000,0.000000000,0.019752979
-0.087000000,0.322000000,0.017847776
0.000000000,0.000000000,0.004477501
0.000000000,0.000000000,0.014046907
0.000000000,0.000000000,0.003589869
0.090000000,0.920000000,0.010344744
0.000000000,0.000000000,0.016132355
0.000000000,0.000000000,0.020697594
0.000000000,0.000000000,0.020165443
0.203000000,1.347000000,0.013662815
0.000000000,0.000000000,0.019120216
0.000000000,0.000000000,0.016576290
0.415000000,1.491000000,0.003366470
0.000000000,0.000000000,0.032388210
0.000000000,0.000000000,0.021301746
-0.067000000,1.540000000,0.016358137
0.000000000,0.000000000,0.018551826
0.000000000,0.000000000,0.017863035
-0.095000000,1.321000000,0.003773212
0.000000000,0.000000000,0.018663168
0.000000000,0.000000000,0.017253637
-0.698000000,0.298000000,0.003348351
0.000000000,0.000000000,0.007094622
0.000000000,0.000000000,0.019524097
0.142000000,-0.025000000,0.018361330
0.000000000,0.000000000,0.002733707
0.000000000,0.000000000,0.003170729
0.000000000,0.000000000,0.002555370
0.000000000,0.000000000,0.015410185
0.000000000,0.000000000,0.020872831
0.067000000,-0.002000000,0.012422562
0.000000000,0.000000000,0.018512011
0.000000000,0.000000000,0.014973879
0.000000000,0.000000000,0.019916296
-0.046000000,-0.001000000,0.003517628
0.000000000,0.000000000,0.021064758
0.000000000,0.000000000,0.008014679
0.016000000,0.000000000,0.004578114
0.000000000,0.000000000,0.018272400
0.000000000,0.000000000,0.018033504
0.000000000,0.000000000,0.018692970
0.016000000,-0.002000000,0.003530979
0.000000000,0.000000000,0.029578447
0.000000000,0.000000000,0.019901752
0.000000000,0.000000000,0.003252268
0.017000000,-0.001000000,0.002470732
0.000000000,0.000000000,0.019253016
0.000000000,0.000000000,0.019607544
0.000000000,0.000000000,0.020391464
-0.001000000,0.000000000,0.011556625
0.000000000,0.000000000,0.006065845
0.000000000,0.000000000,0.016518116
0.031000000,-0.004000000,0.003931999
0.000000000,0.000000000,0.029469490
0.000000000,0.000000000,0.015470743
-0.015000000,0.000000000,0.003445387
0.000000000,0.000000000,0.019762278
0.000000000,0.000000000,0.014632702
0.096000000,-0.002000000,0.004478931
0.000000000,0.000000000,0.033228159
0.000000000,0.000000000,0.018270016
0.000000000,0.000000000,0.015274286
-0.352000000,-0.026000000,0.007717371
0.000000000,0.000000000,0.017304182
0.000000000,0.000000000,0.017596006
0.000000000,0.000000000,0.016402245
-0.221000000,-1.124000000,0.005676746
0.000000000,0.000000000,0.019593000
0.000000000,0.000000000,0.017852068
-0.110000000,-1.786000000,0.006839275
0.000000000,0.000000000,0.030226946
0.000000000,0.000000000,0.007942200
0.000000000,0.000000000,0.016415834
-0.077000000,-1.324000000,0.006934166
0.000000000,0.000000000,0.018882990
0.000000000,0.000000000,0.016616821
0.439000000,-0.348000000,0.003992319
0.000000000,0.000000000,0.029259920
0.000000000,0.000000000,0.017618179
-0.050000000,0.042000000,0.006145000
0.000000000,0.000000000,0.029059887
0.000000000,0.000000000,0.016239643
0.000000000,0.000000000,0.018712044
0.139000000,-0.001000000,0.003996611
0.000000000,0.000000000,0.029414892
0.000000000,0.000000000,0.016041040
0.036000000,-0.002000000,0.006289959
0.000000000,0.000000000,0.030743837
0.000000000,0.000000000,0.014972448
0.000000000,0.000000000,0.016607761
0.043000000,0.000000000,0.003215313
0.000000000,0.000000000,0.021126270
0.000000000,0.000000000,0.003695488
0.000000000,0.000000000,0.005417109
-0.051000000,-0.002000000,0.004780769
0.000000000,0.000000000,0.016968489
0.000000000,0.000000000,0.020723343
0.028000000,0.001000000,0.014816999
0.000000000,0.000000000,0.035109758
0.000000000,0.000000000,0.015934229
0.000000000,0.000000000,0.004323244
0.005000000,0.000000000,0.015661001
0.000000000,0.000000000,0.016726494
0.000000000,0.000000000,0.018607616
-0.014000000,0.000000000,0.013664722
0.000000000,0.000000000,0.012482882
0.000000000,0.000000000,0.015522718
0.039000000,0.000000000,0.002899647
0.000000000,0.000000000,0.006820202
0.000000000,0.000000000,0.017091990
0.053000000,0.148000000,0.003759384
0.000000000,0.000000000,0.019851446
0.000000000,0.000000000,0.006551266
0.434000000,1.718000000,0.004078865
0.000000000,0.000000000,0.029634953
0.000000000,0.000000000,0.021795511
0.139000000,2.063000000,0.002835512
0.000000000,0.000000000,0.018707037
0.000000000,0.000000000,0.020281315
0.160000000,2.028000000,0.005045414
0.000000000,0.000000000,0.020087481
0.000000000,0.000000000,0.016748667
0.267000000,1.726000000,0.003519058
0.000000000,0.000000000,0.018156290
0.000000000,0.000000000,0.019966364
-0.256000000,0.749000000,0.004737616
0.000000000,0.000000000,0.016864061
0.000000000,0.000000000,0.019282579
-0.897000000,-0.303000000,0.006164312
0.000000000,0.000000000,0.019101381
0.000000000,0.000000000,0.014591694
0.006000000,0.000000000,0.021525860
0.000000000,0.000000000,0.015761137
0.000000000,0.000000000,0.009204865
0.009000000,-0.005000000,0.017550468
0.000000000,0.000000000,0.020601273
0.000000000,0.000000000,0.018359900
0.000000000,0.000000000,0.019495726
0.045000000,-0.002000000,0.017080784
0.000000000,0.000000000,0.005703449
0.000000000,0.000000000,0.017051220
0.000000000,0.000000000,0.004979372
0.049000000,-0.002000000,0.014236927
0.000000000,0.000000000,0.009068489
0.000000000,0.000000000,0.005728722
-0.070000000,-0.002000000,0.014279604
0.000000000,0.000000000,0.018843174
0.000000000,0.000000000,0.005473375
0.000000000,0.000000000,0.005432844
0.035000000,-0.002000000,0.013183594
0.000000000,0.000000000,0.018007278
0.000000000,0.000000000,0.019776344
0.022000000,-0.004000000,0.002297878
0.000000000,0.000000000,0.019432068
0.000000000,0.000000000,0.018579483
0.000000000,0.000000000,0.004438162
0.000000000,0.000000000,0.010183811
0.023000000,-0.001000000,0.002394438
0.000000000,0.000000000,0.028276920
0.000000000,0.000000000,0.003612041
0.000000000,0.000000000,0.014589310
0.016000000,-0.001000000,0.005554914
0.000000000,0.000000000,0.006015301
0.000000000,0.000000000,0.013971567
0.066000000,-0.002000000,0.014883280
0.000000000,0.000000000,0.004495382
0.000000000,0.000000000,0.004727364
0.000000000,0.001000000,0.015236855
0.000000000,0.000000000,0.001646280
0.000000000,0.000000000,0.019362211
0.018000000,0.001000000,0.004216433
0.000000000,0.000000000,0.030236721
0.000000000,0.000000000,0.018619299
0.102000000,-0.005000000,0.005062342
0.000000000,0.000000000,0.029148102
0.000000000,0.000000000,0.020480156
0.000000000,0.000000000,0.015254021
0.083000000,-0.001000000,0.005411863
0.000000000,0.000000000,0.019880533
0.000000000,0.000000000,0.017648458
0.011000000,0.000000000,0.006478548
0.000000000,0.000000000,0.031421423
0.000000000,0.000000000,0.017827272
0.057000000,0.000000000,0.006649494
0.000000000,0.000000000,0.021227837
0.000000000,0.000000000,0.016041040
0.000000000,0.000000000,0.017297745
0.000000000,0.000000000,0.004058123
0.000000000,0.000000000,0.030389071
0.000000000,0.000000000,0.015236139
0.031000000,-0.003000000,0.002071619
0.000000000,0.000000000,0.015406847
0.000000000,0.000000000,0.018044472
0.000000000,0.000000000,0.005088329
-0.016000000,0.000000000,0.005151510
0.000000000,0.000000000,0.003057241
0.000000000,0.000000000,0.004951000
0.000000000,0.000000000,0.017684221
0.119000000,0.001000000,0.011983633
0.000000000,0.000000000,0.017936468
0.000000000,0.000000000,0.015875101
-0.025000000,-0.001000000,0.004395008
0.000000000,0.000000000,0.017858982
0.000000000,0.000000000,0.017693281
0.000000000,0.000000000,0.017082930
0.024000000,0.000000000,0.004499674
0.000000000,0.000000000,0.020450115
0.000000000,0.000000000,0.018806934
0.000000000,0.000000000,0.019335985
0.026000000,-0.001000000,0.011996746
0.000000000,0.000000000,0.011260509
0.000000000,0.000000000,0.018966436
0.000000000,0.000000000,0.019184113
-0.073000000,-0.004000000,0.013806343
0.000000000,0.000000000,0.016450644
0.000000000,0.000000000,0.019330978
0.000000000,0.000000000,0.003973246
-0.077000000,-0.002000000,0.016276121
0.000000000,0.000000000,0.017895460
0.000000000,0.000000000,0.002907515
0.041000000,-0.002000000,0.004804373
0.000000000,0.000000000,0.004473925
0.000000000,0.000000000,0.004367113
-0.026000000,-0.003000000,0.012862444
0.000000000,0.000000000,0.016860485
0.000000000,0.000000000,0.017159939
0.000000000,0.000000000,0.017247438
-0.009000000,0.000000000,0.007268190
0.000000000,0.000000000,0.029097795
0.000000000,0.000000000,0.018802404
0.000000000,0.000000000,0.020547390
0.100000000,0.000000000,0.012952805
0.000000000,0.000000000,0.017127037
0.000000000,0.000000000,0.006831408
0.000000000,-0.001000000,0.016458750
0.000000000,0.000000000,0.019471884
0.000000000,0.000000000,0.017633200
0.000000000,0.000000000,0.004957438
0.034000000,-0.003000000,0.003491640
0.000000000,0.000000000,0.017697334
0.000000000,0.000000000,0.009518623
0.000000000,0.000000000,0.020223141
0.008000000,0.000000000,0.003195524
0.000000000,0.000000000,0.018427134
0.000000000,0.000000000,0.015747547
0.000000000,0.000000000,0.004645348
0.000000000,0.000000000,0.030054331
0.000000000,0.000000000,0.019967079
-0.012000000,-0.001000000,0.014305115
0.000000000,0.000000000,0.015408278
0.000000000,0.000000000,0.007875919
-0.003000000,-0.001000000,0.006772280
0.000000000,0.000000000,0.016470909
0.000000000,0.000000000,0.006413698
0.015000000,-0.002000000,0.006543159
0.000000000,0.000000000,0.016465187
0.000000000,0.000000000,0.015774488
-0.036000000,0.001000000,0.003483772
0.000000000,0.000000000,0.030041933
0.000000000,0.000000000,0.017264366
0.000000000,0.000000000,0.018499613
0.076000000,0.000000000,0.012254953
0.000000000,0.000000000,0.019335270
0.000000000,0.000000000,0.015844107
0.000000000,0.000000000,0.016422749
0.006000000,0.001000000,0.006802797
0.000000000,0.000000000,0.019285679
0.000000000,0.000000000,0.020673037
0.000000000,0.000000000,0.004912853
-0.013000000,-0.001000000,0.004392862
0.000000000,0.000000000,0.015589952
0.000000000,0.000000000,0.016495466
