-0.267183210,0.382799877,121.110326767
-0.267183210,0.382799877,121.133076668
-0.286077139,0.389262920,121.172826767
-0.286077139,0.389262920,121.231756687
-0.286077139,0.389262920,121.255949974
-0.286077139,0.389262920,121.292488575
-0.286077139,0.389262920,121.313910246
-0.286077139,0.389262920,121.351150274
-0.286077139,0.389262920,121.374269962
-0.286077139,0.389262920,121.413826466
-0.286077139,0.389262920,121.453250647
-0.286077139,0.389262920,121.491966963
-0.286077139,0.389262920,121.512546301
-0.305878457,0.391843488,121.550588131
-0.305878457,0.391843488,121.573702335
-0.305878457,0.391843488,121.613739014
-0.305878457,0.391843488,121.653134108
-0.325797746,0.390438701,121.692131758
-0.325797746,0.390438701,121.731795549
-0.325797746,0.390438701,121.771224260
-0.345040888,0.385104565,121.792419910
-0.275522473,0.389710453,121.831269741
-0.275522473,0.389710453,121.871864080
-0.275522473,0.389710453,121.894383192
-0.275522473,0.389710453,121.932877064
-0.294817040,0.394855469,121.972074747
-0.294817040,0.394855469,122.011408806
-0.314749157,0.396064689,122.030786276
-0.314749157,0.396064689,122.071540117
-0.314749157,0.396064689,122.094573498
-0.314749157,0.396064689,122.130923748
-0.334524194,0.393289905,122.171961546
-0.334524194,0.393289905,122.192615986
-0.334524194,0.393289905,122.231356382
-0.334524194,0.393289905,122.272988558
-0.353353782,0.386641739,122.311934948
-0.353353782,0.386641739,122.352768183
-0.367474210,0.426054592,122.393747330
-0.385894478,0.418344517,122.431545734
-0.385894478,0.418344517,122.471547127
-0.385894478,0.418344517,122.511801720
-0.385894478,0.418344517,122.552528381
-0.402415811,0.407128588,122.573522091
-0.402415811,0.407128588,122.612755060
-0.402415811,0.407128588,122.632792711
-0.402415811,0.407128588,122.672563553
-0.416379556,0.392853949,122.714253902
-0.416379556,0.392853949,122.754538774
-0.427229023,0.376089684,122.813743114
-0.476694723,0.373588035,122.833444357
-0.476694723,0.373588035,122.874790668
-0.476694723,0.373588035,122.932123184
-0.482885242,0.354603067,122.973986864
-0.482885242,0.354603067,123.010776520
-0.485180632,0.334766669,123.052056313
-0.485180632,0.334766669,123.093279600
-0.485180632,0.334766669,123.132935524
-0.485180632,0.334766669,123.171648979
-0.483489382,0.314869655,123.213084936
-0.483489382,0.314869655,123.270277023
-0.483489382,0.314869655,123.294551611
-0.498594114,0.239193144,123.332715273
-0.498594114,0.239193144,123.371186733
-0.498594114,0.239193144,123.392662525
-0.498594114,0.239193144,123.431836367
-0.498594114,0.239193144,123.472653866
-0.484971000,0.224593066,123.510591745
-0.484971000,0.224593066,123.542352676
-0.484971000,0.224593066,123.573797703
-0.468718854,0.212990512,123.612102985
-0.468718854,0.212990512,123.652639627
-0.468718854,0.212990512,123.691200495
-0.468718854,0.212990512,123.734067202
-0.450485597,0.204848040,123.771743059
-0.450485597,0.204848040,123.793130398
-0.440946734,0.154630295,123.830202818
-0.440946734,0.154630295,123.873653889
-0.440946734,0.154630295,123.911934376
-0.440946734,0.154630295,123.931919575
-0.421265825,0.151251933,123.952163219
-0.421265825,0.151251933,123.990163803
-0.421265825,0.151251933,124.012180567
-0.401306047,0.151850906,124.052492380
-0.401306047,0.151850906,124.094303370
-0.401306047,0.151850906,124.131465912
-0.381863133,0.156403335,124.154341698
-0.381863133,0.156403335,124.192956209
-0.381863133,0.156403335,124.213375807
-0.381863133,0.156403335,124.252827406
-0.363712211,0.164727729,124.313081503
-0.305839496,0.150501152,124.353085041
-0.305839496,0.150501152,124.393693447
-0.305839496,0.150501152,124.432713747
-0.305839496,0.150501152,124.490725279
-0.293116376,0.165891854,124.531018972
-0.293116376,0.165891854,124.573847055
-0.283704531,0.183503461,124.610803366
-0.283704531,0.183503461,124.653066874
-0.277979183,0.202633853,124.673393250
-0.277979183,0.202633853,124.711290836
-0.277979183,0.202633853,124.734940290
-0.277979183,0.202633853,124.771520615
-0.277979183,0.202633853,124.812179327
-0.231833086,0.217736412,124.852552891
-0.231833086,0.217736412,124.891202688
-0.231833086,0.217736412,124.929892063
-0.230998708,0.237687736,124.972522497
-0.230998708,0.237687736,125.011767864
-0.230998708,0.237687736,125.049390793
-0.234144679,0.257407127,125.093242884
-0.234144679,0.257407127,125.131525755
-0.234144679,0.257407127,125.171360970
-0.241145577,0.276108435,125.213012457
-0.241145577,0.276108435,125.270778894
-0.241145577,0.276108435,125.292927980
-0.251722300,0.293046099,125.334239483
-0.231586890,0.339545034,125.390321732
-0.231586890,0.339545034,125.413551092
-0.231586890,0.339545034,125.452826023
-0.245830723,0.353540202,125.492217302
-0.245830723,0.353540202,125.513482094
-0.245830723,0.353540202,125.551360607
-0.262571039,0.364426586,125.591525555
-0.262571039,0.364426586,125.613850832
-0.262571039,0.364426586,125.653317690
-0.281140453,0.371770179,125.692744970
-0.281140453,0.371770179,125.731736422
-0.281140453,0.371770179,125.771585226
-0.300798662,0.375278216,125.813916445
-0.344708113,0.418026621,125.833511114
-0.344708113,0.418026621,125.870823860
-0.344708113,0.418026621,125.891449213
-0.344708113,0.418026621,125.912648201
-0.363764784,0.412060480,125.949924231
-0.363764784,0.412060480,125.971578836
-0.363764784,0.412060480,125.991812944
-0.363764784,0.412060480,126.031759739
-0.381256300,0.402427290,126.053658247
-0.381256300,0.402427290,126.092649221
-0.381256300,0.402427290,126.113209963
-0.381256300,0.402427290,126.153353214
-0.396485331,0.389511094,126.173040152
-0.396485331,0.389511094,126.193420649
-0.396485331,0.389511094,126.231326580
-0.408844744,0.373826820,126.252415419
-0.408844744,0.373826820,126.275106668
-0.443283100,0.399405313,126.312997580
-0.443283100,0.399405313,126.332472324
-0.443283100,0.399405313,126.372425318
-0.443283100,0.399405313,126.393645525
-0.454495664,0.382881696,126.431091547
-0.454495664,0.382881696,126.470779896
-0.454495664,0.382881696,126.493404388
-0.454495664,0.382881696,126.511756659
-0.462201987,0.364459858,126.534214973
-0.462201987,0.364459858,126.572485447
-0.462201987,0.364459858,126.592152119
-0.462201987,0.364459858,126.631738663
-0.466094842,0.344874221,126.652843952
-0.466094842,0.344874221,126.690940142
-0.466094842,0.344874221,126.731724501
-0.466019035,0.324905602,126.754417419
-0.466019035,0.324905602,126.772476912
-0.505545431,0.295110030,126.811052084
-0.505545431,0.295110030,126.815361261
-0.505545431,0.295110030,126.852026224
-0.505545431,0.295110030,126.872700691
-0.500165339,0.275879686,126.893782854
-0.500165339,0.275879686,126.932021141
-0.500165339,0.275879686,126.972095728
-0.500165339,0.275879686,127.013760328
-0.491072011,0.258101529,127.033553839
-0.491072011,0.258101529,127.072856426
-0.491072011,0.258101529,127.095219374
-0.491072011,0.258101529,127.131384373
-0.478627969,0.242484316,127.151438236
-0.478627969,0.242484316,127.173619032
-0.478627969,0.242484316,127.192814350
-0.478627969,0.242484316,127.213560343
-0.463329319,0.229650657,127.253574610
-0.463329319,0.229650657,127.292748690
-0.463329319,0.229650657,127.312712431
-0.468123285,0.179051952,127.351762533
-0.468123285,0.179051952,127.372389317
-0.468123285,0.179051952,127.411878109
-0.468123285,0.179051952,127.452337265
-0.450065028,0.170528405,127.473460436
-0.450065028,0.170528405,127.495329857
-0.450065028,0.170528405,127.531360626
-0.430673366,0.165762384,127.572515011
-0.430673366,0.165762384,127.612853050
-0.430673366,0.165762384,127.632724285
-0.430673366,0.165762384,127.653951883
-0.410721384,0.164943894,127.693976879
-0.410721384,0.164943894,127.731324673
-0.410721384,0.164943894,127.772739887
-0.391004504,0.168105566,127.793488979
-0.391004504,0.168105566,127.832087994
-0.356304462,0.135474329,127.853708506
-0.356304462,0.135474329,127.891662598
-0.356304462,0.135474329,127.911313772
-0.338145225,0.143780568,127.934360981
-0.338145225,0.143780568,127.972544432
-0.338145225,0.143780568,127.993569851
-0.338145225,0.143780568,128.013668060
-0.321998158,0.155528919,128.052084923
-0.321998158,0.155528919,128.091331005
-0.321998158,0.155528919,128.113979340
-0.321998158,0.155528919,128.132702351
-0.308506995,0.170251012,128.153408527
-0.308506995,0.170251012,128.192835808
-0.308506995,0.170251012,128.213845730
-0.308506995,0.170251012,128.252635479
-0.298209585,0.187359924,128.274327517
-0.298209585,0.187359924,128.294728756
-0.243270642,0.209214652,128.313249350
-0.243270642,0.209214652,128.351738930
-0.243270642,0.209214652,128.373646259
-0.243270642,0.209214652,128.412409782
-0.241559497,0.229109966,128.450986385
-0.241559497,0.229109966,128.492726803
-0.241559497,0.229109966,128.530616283
-0.241559497,0.229109966,128.553131104
-0.243835049,0.248948649,128.574284315
-0.243835049,0.248948649,128.610914707
-0.243835049,0.248948649,128.632374525
-0.250006579,0.267939798,128.652603388
-0.250006579,0.267939798,128.673516512
-0.250006579,0.267939798,128.693436384
-0.250006579,0.267939798,128.732202053
-0.259828049,0.285326294,128.753610373
-0.259828049,0.285326294,128.792060137
-0.222085216,0.308653717,128.830980062
-0.222085216,0.308653717,128.871601820
-0.222085216,0.308653717,128.892765045
-0.232998555,0.325376473,128.933130741
-0.232998555,0.325376473,128.950739145
-0.232998555,0.325376473,128.973381758
-0.232998555,0.325376473,128.994414091
-0.247016652,0.339597741,129.030912876
-0.247016652,0.339597741,129.054018021
-0.247016652,0.339597741,129.094614744
-0.247016652,0.339597741,129.132201433
-0.263580650,0.350750565,129.170728445
