-0.216766731,0.154949215,38.777833223
-0.224227853,0.161607418,0.021804333
-0.224227853,0.161607418,0.022514820
-0.224227853,0.161607418,0.020811558
-0.224227853,0.161607418,0.020077705
-0.201844487,0.141632810,0.017450809
-0.201844487,0.141632810,0.038696527
-0.201844487,0.141632810,0.018954754
-0.201844487,0.141632810,0.030183792
-0.209305609,0.148291013,0.021152020
-0.209305609,0.148291013,0.019375563
-0.209305609,0.148291013,0.037691355
-0.216766731,0.154949215,0.037490368
-0.216766731,0.154949215,0.018997192
-0.216766731,0.154949215,0.021850348
-0.216766731,0.154949215,0.038386345
-0.224227853,0.161607418,0.021308184
-0.224227853,0.161607418,0.020994902
-0.224227853,0.161607418,0.020378590
-0.231688974,0.168265621,0.003462315
-0.231688974,0.168265621,0.019915342
-0.203082971,0.142363135,0.038225651
-0.203082971,0.142363135,0.018948555
-0.203082971,0.142363135,0.057382584
-0.210603713,0.148953919,0.038085461
-0.210603713,0.148953919,0.038080692
-0.210603713,0.148953919,0.037263393
-0.218124456,0.155544702,0.024344683
-0.218124456,0.155544702,0.039103031
-0.218124456,0.155544702,0.038732290
-0.225645199,0.162135486,0.040623426
-0.225645199,0.162135486,0.018787146
-0.233165941,0.168726270,0.036844969
-0.253214410,0.187212391,0.040893555
-0.253214410,0.187212391,0.020968914
-0.260768012,0.193765489,0.020806313
-0.260768012,0.193765489,0.036922216
-0.260768012,0.193765489,0.039350986
-0.260768012,0.193765489,0.021304131
-0.268321615,0.200318587,0.020157576
-0.268321615,0.200318587,0.018314838
-0.268321615,0.200318587,0.020598888
-0.275875217,0.206871684,0.021036386
-0.275875217,0.206871684,0.021017313
-0.275875217,0.206871684,0.022225142
-0.275875217,0.206871684,0.036259651
-0.283428819,0.213424782,0.038296700
-0.283428819,0.213424782,0.022801399
-0.307449094,0.234939404,0.019616127
-0.307449094,0.234939404,0.020745516
-0.307449094,0.234939404,0.037200451
-0.315061368,0.241424254,0.039213896
-0.315061368,0.241424254,0.002737522
-0.322673642,0.247909105,0.018017292
-0.322673642,0.247909105,0.036917448
-0.322673642,0.247909105,0.030590773
-0.330285915,0.254393956,0.019922495
-0.330285915,0.254393956,0.034895658
-0.330285915,0.254393956,0.020834684
-0.330285915,0.254393956,0.023780584
-0.337898189,0.260878807,0.022783518
-0.337898189,0.260878807,0.039771080
-0.337898189,0.260878807,0.036282539
-0.369255227,0.288195304,0.022961855
-0.369255227,0.288195304,0.018161297
-0.369255227,0.288195304,0.020005465
-0.376906273,0.294634365,0.020132542
-0.376906273,0.294634365,0.019565344
-0.376906273,0.294634365,0.019455671
-0.376906273,0.294634365,0.020752668
-0.384557318,0.301073425,0.020450830
-0.384557318,0.301073425,0.020718336
-0.384557318,0.301073425,0.019384861
-0.384557318,0.301073425,0.019973278
-0.392208363,0.307512486,0.019532204
-0.392208363,0.307512486,0.021939278
-0.392208363,0.307512486,0.018370628
-0.392208363,0.307512486,0.037437916
-0.399859409,0.313951547,0.021001577
-0.414706962,0.327633621,0.017482519
-0.414706962,0.327633621,0.037501335
-0.414706962,0.327633621,0.021573067
-0.422383702,0.334042026,0.037801743
-0.422383702,0.334042026,0.017904043
-0.422383702,0.334042026,0.019979954
-0.422383702,0.334042026,0.018942595
-0.430060442,0.340450431,0.024150372
-0.430060442,0.340450431,0.020080090
-0.430060442,0.340450431,0.020496130
-0.430060442,0.340450431,0.040942669
-0.437737183,0.346858836,0.040309429
-0.437737183,0.346858836,0.035414696
-0.437737183,0.346858836,0.019215107
-0.437737183,0.346858836,0.037225723
-0.445413923,0.353267241,0.039107800
-0.445413923,0.353267241,0.037292719
-0.445413923,0.353267241,0.021177053
-0.476670522,0.378695279,0.005566597
-0.476670522,0.378695279,0.021442890
-0.476670522,0.378695279,0.019962788
-0.484404626,0.385034335,0.022694588
-0.484404626,0.385034335,0.021963596
-0.492138731,0.391373391,0.036656380
-0.492138731,0.391373391,0.039269209
-0.492138731,0.391373391,0.037926197
-0.492138731,0.391373391,0.038570642
-0.499872835,0.397712447,0.036525965
-0.499872835,0.397712447,0.021694183
-0.507606939,0.404051503,0.024219275
-0.507606939,0.404051503,0.036519527
-0.507606939,0.404051503,0.020587683
-0.531796993,0.425540344,0.019279003
-0.531796993,0.425540344,0.020090818
-0.531796993,0.425540344,0.020578384
-0.539556392,0.431848413,0.034733057
-0.539556392,0.431848413,0.020979643
-0.539556392,0.431848413,0.036092281
-0.539556392,0.431848413,0.021456003
-0.547315791,0.438156482,0.018808842
-0.547315791,0.438156482,0.003419638
-0.547315791,0.438156482,0.039167643
-0.547315791,0.438156482,0.037770271
-0.555075189,0.444464551,0.039732695
-0.555075189,0.444464551,0.037734985
-0.555075189,0.444464551,0.019752979
-0.562834588,0.450772620,0.021408319
-0.583901535,0.465130728,0.020753384
-0.583901535,0.465130728,0.020860672
-0.583901535,0.465130728,0.020449638
-0.591876919,0.471163410,0.019180298
-0.591876919,0.471163410,0.002140999
-0.591876919,0.471163410,0.019280434
-0.591876919,0.471163410,0.020890951
-0.599852303,0.477196092,0.003176928
-0.599852303,0.477196092,0.002907515
-0.599852303,0.477196092,0.019568205
-0.599852303,0.477196092,0.019900084
-0.607827687,0.483228774,0.021316290
-0.607827687,0.483228774,0.020591259
-0.607827687,0.483228774,0.019313812
-0.615803071,0.489261456,0.040371180
-0.615803071,0.489261456,0.036322117
-0.615803071,0.489261456,0.019971132
-0.646354409,0.512521546,0.041414738
-0.646354409,0.512521546,0.027810335
-0.646354409,0.512521546,0.003465652
-0.654425291,0.518425855,0.004950762
-0.654425291,0.518425855,0.020579338
-0.654425291,0.518425855,0.039201975
-0.654425291,0.518425855,0.036477327
-0.662496173,0.524330164,0.021090508
-0.662496173,0.524330164,0.020676613
-0.662496173,0.524330164,0.036366940
-0.670567054,0.530234473,0.039381027
-0.670567054,0.530234473,0.018598318
-0.670567054,0.530234473,0.020395041
-0.678637936,0.536138783,0.023071289
-0.678637936,0.536138783,0.018800259
-0.678637936,0.536138783,0.035997391
-0.699250042,0.548256576,0.020036697
-0.699250042,0.548256576,0.037235022
-0.699250042,0.548256576,0.003346443
