0.046416372,0.002681508,0.046493764,0.000532925,1591684107.141125679
-0.013438670,0.018243819,0.022659099,-0.002531395,1591684107.161271572
0.026065658,0.012258315,0.028804249,-0.001465544,1591684107.181520939
0.017685952,0.020638020,0.027179418,0.001199082,1591684107.200601339
-0.001467661,0.009864113,0.009972700,0.002664626,1591684107.220787287
-2.065269566,-3.302513898,3.895116997,0.455384563,1591684107.240309000
0.024868557,-1.284201898,1.284442665,1.903209048,1591684107.343204975
0.486949477,0.912478125,1.034280485,1.553610149,1591684107.362280130
0.117045321,0.408498676,0.424936201,1.340839732,1591684107.381788015
1.095076699,-0.192445923,1.111858089,1.593446263,1591684107.401856184
0.127819228,-0.240329956,0.272206251,1.785832303,1591684107.420803785
0.251120614,-0.389967578,0.463827850,1.541219654,1591684107.441586256
1.687641537,-0.393558881,1.732923123,1.367885743,1591684107.461453915
0.616236367,-0.133787982,0.630592169,1.367486002,1591684107.481333733
0.388787209,0.243298779,0.458639063,1.356161437,1591684107.501397371
0.336114773,-0.676074676,0.755016628,1.405856710,1591684107.521580458
-0.000000000,0.000000000,0.000000000,-0.000000000,1591684107.541171074
0.348085781,-0.983729590,1.043497780,1.459815307,1591684107.561931849
0.181688766,0.000287306,0.181688993,1.295141466,1591684107.580121994
0.496526284,0.645524640,0.814395734,1.393732664,1591684107.600987196
1.247108431,0.640736237,1.402077874,1.351764690,1591684107.621691942
-0.000000000,0.000000000,0.000000000,0.000000000,1591684107.640609026
-0.160682072,-1.227938159,1.238406577,1.352564171,1591684107.661912680
0.471387166,0.878959302,0.997384236,1.280752401,1591684107.680932760
-0.371371818,-0.452216821,0.585164148,1.308997500,1591684107.701714516
0.264288723,0.292379913,0.394125034,1.273558001,1591684107.721865416
0.443853847,0.408498676,0.603222518,1.381075586,1591684107.742669344
0.915511574,0.225342267,0.942836455,1.365620856,1591684107.761410236
1.229151919,0.299562518,1.265129299,1.337775498,1591684107.781376839
-0.228916819,-0.035625719,0.231672402,1.317657571,1591684107.800627470
0.903540566,0.537785565,1.051474616,1.324185914,1591684107.821731329
0.394772713,0.262452393,0.474053535,1.214936208,1591684107.841157198
0.393575613,0.038594533,0.395463400,1.319656008,1591684107.860786200
-0.220537113,-0.696425391,0.730510057,1.253972973,1591684107.881397724
0.945439095,0.839454974,1.264333713,1.220665202,1591684107.901713610
-0.388131230,0.084084369,0.397134779,1.165107644,1591684107.921283722
-0.011044468,-0.010486601,0.015229875,1.207741675,1591684107.941973925
-0.390525431,-0.951407867,1.028439129,1.338841295,1591684107.961372852
0.114651119,-0.173292310,0.207786197,1.258636037,1591684107.980548620
0.550395821,-0.563547198,0.787731556,1.293009738,1591684108.002056599
0.099088808,-0.024851811,0.102157743,1.266097019,1591684108.021971464
1.061557876,0.590458002,1.214720452,1.319789299,1591684108.042172670
0.810166701,0.513843549,0.959377546,1.209207213,1591684108.061066389
0.507300191,-0.500100854,0.712358301,1.317524280,1591684108.080918789
0.340903176,-0.109845966,0.358163526,1.309263949,1591684108.101193905
0.868824642,0.438426196,0.973177162,1.192153654,1591684108.121456623
-0.572484757,0.153516217,0.592710744,1.195351180,1591684108.141552448
0.868824642,0.272029199,0.910415369,1.227593153,1591684108.161515474
-0.398905137,-1.006474506,1.082643172,1.262366595,1591684108.180063725
-0.119980644,0.548559473,0.561527248,1.315525843,1591684108.202123642
0.582717544,-0.030837315,0.583532926,1.263832133,1591684108.220724106
0.544410317,0.492295734,0.733987522,1.357893425,1591684108.240875006
-0.343838499,0.461171112,0.575242304,1.489259495,1591684108.261873960
0.917905776,-0.204416931,0.940392097,1.297672802,1591684108.282080889
0.387590108,0.287591510,0.482633369,1.362290039,1591684108.301404238
0.021277254,-0.988517993,0.988746957,1.312328317,1591684108.321936369
0.296610445,1.112393964,1.151259348,1.305799974,1591684108.342056751
-0.000000000,2122723746654227791872.000000000,2122723746654227791872.000000000,-262716531001587034943913984.000000000,1591684108.361511230
0.051204775,0.055353944,0.075405492,1.261167506,1591684108.381718874
0.070358388,-0.834091986,0.837054206,1.307798411,1591684108.400713682
0.416320528,0.122391595,0.433938342,1.251708087,1591684108.421649933
0.904737667,0.189429242,0.924355821,1.283150578,1591684108.440885305
0.429488637,-0.138576386,0.451291374,1.181361855,1591684108.460912228
0.971775313,0.682634766,1.187576306,1.193485901,1591684108.480708361
0.692850820,0.055353944,0.695058500,1.084769227,1591684108.501396418
-0.020621275,0.197808948,0.198880911,1.231723318,1591684108.521554947
-0.243282029,-0.655723962,0.699399786,1.131533424,1591684108.541410923
-0.000000000,0.527011658,0.527011658,-0.000000000,1591684108.560879707
0.093103304,-0.143364789,0.170943523,1.071845766,1591684108.580807209
0.109862716,-0.160124200,0.194189536,1.129668145,1591684108.602292776
-0.000000000,-8487361768594051432448.000000000,8487361768594051432448.000000000,0.000000000,1591684108.621075869
0.767071072,0.538982666,0.937496850,1.206942327,1591684108.642012358
-0.000000000,0.670663757,0.670663757,1.225461424,1591684108.661051750
0.218798891,0.256466888,0.337117516,1.229591590,1591684108.681377411
1.196830270,-0.008092400,1.196857628,1.235320584,1591684108.701572180
0.496526284,-0.103860461,0.507272457,1.135530298,1591684108.721616268
0.234361202,0.131968402,0.268962511,1.254372714,1591684108.741576195
0.884386953,0.590458002,1.063381838,1.174966803,1591684108.780516863
-0.245676231,0.286394409,0.377330847,1.111015823,1591684108.802012920
0.356465487,-0.095480756,0.369031459,1.200680434,1591684108.821224928
-0.000000000,-605363716761683845183230934001909760.000000000,605363716761683845183230934001909760.000000000,68868044471623173230443871862784.000000000,1591684108.841406584
0.150564144,-0.457005225,0.481168720,1.261700405,1591684108.860966206
0.978957918,-0.453413922,1.078861803,1.253306783,1591684108.881356001
-0.123571946,0.278014703,0.304240367,1.185225571,1591684108.901986837
0.615039266,-0.036822820,0.616140584,1.270094026,1591684108.921375275
0.658134896,0.531800061,0.846139968,1.146988287,1591684108.940975428
0.089512002,0.087675671,0.125297334,1.297006745,1591684108.961776257
0.968184011,0.489901532,1.085073173,1.240116939,1591684108.982040644
0.782633382,0.200203149,0.807834335,1.114613022,1591684109.001890898
0.497723385,0.368994348,0.619584858,1.181761595,1591684109.021802187
0.467795864,0.202597351,0.509782951,1.140459944,1591684109.041106701
-0.582061564,-0.806558667,0.994651973,1.251841245,1591684109.060925007
0.010503347,0.558136279,0.558235100,1.248910168,1591684109.081238031
-0.197792198,0.012258315,0.198171692,1.204810599,1591684109.101346016
0.087117800,0.613202918,0.619360419,1.198149098,1591684109.121974230
0.233164101,0.081690167,0.247060279,1.236386382,1591684109.141850948
1.254291036,1.220133038,1.749848746,1.148986724,1591684109.160555840
-0.436015263,-1.668471265,1.724501572,1.262766202,1591684109.182609320
1.193238967,0.560530481,1.318337458,1.216002005,1591684109.200828552
0.933468087,0.376176953,1.006415307,1.193619192,1591684109.221545219
-0.000000000,-0.000000000,0.000000000,-0.000000000,1591684109.243794203
0.217601791,-0.591080518,0.629862459,1.152450699,1591684109.261271238
-0.238493626,0.103237982,0.259879377,1.198815155,1591684109.280888319
-0.530586228,0.808330353,0.966912460,1.198948446,1591684109.301162720
-0.560513749,-0.767054340,0.950025275,1.092763108,1591684109.323089123
0.048810573,0.008667012,0.049574078,1.138994406,1591684109.340032578
0.569549435,0.190626343,0.600603830,1.209873403,1591684109.361722231
0.563563930,0.489901532,0.746731421,1.140593102,1591684109.380385876
0.184082967,-0.865216608,0.884582567,1.221331259,1591684109.401688814
1.104653506,1.240483752,1.661041633,1.199614636,1591684109.420878649
1.394351833,1.065707031,1.754978208,0.776605204,1591684109.440937042
0.000000000,0.000000000,0.000000000,0.000000000,1591684109.460307360
0.240346706,0.878959302,0.911227740,-0.091263440,1591684109.480949879
-0.455168876,1.392515558,1.465018186,-0.199180783,1591684109.501118660
-0.391722532,0.073310457,0.398523481,-0.042634015,1591684109.521904707
0.326537966,-0.271454578,0.424634703,0.008260341,1591684109.541706800
0.208024984,-0.091889453,0.227416063,-0.060353777,1591684109.562664509
0.044022170,0.385753760,0.388257537,-0.050361430,1591684109.581231594
0.078738094,0.080493066,0.112600272,0.002797857,1591684109.602059126
0.117045321,0.397724768,0.414589675,0.001998469,1591684109.620461226
-0.011044468,0.906492621,0.906559900,-0.019984694,1591684109.640405416
-0.048154594,0.531800061,0.533975814,0.053026057,1591684109.660936117
0.077540993,-0.504889258,0.510808935,0.037304765,1591684109.681215048
-0.108009635,-0.150547394,0.185285183,-0.055290989,1591684109.700898409
-0.201383500,0.724533295,0.751999873,-0.004929558,1591684109.721285343
0.085920699,-0.637767450,0.643529088,-0.040902007,1591684109.741366386
-0.210960307,0.723336194,0.753471632,-0.064350717,1591684109.761956453
-0.079279215,0.171472729,0.188912919,0.015055137,1591684109.781344891
0.316961159,0.193020544,0.371108215,-0.033307825,1591684109.801802158
0.288230739,-0.030837315,0.289875662,-0.031975511,1591684109.820906401
0.131410531,-0.102663361,0.166758787,0.002131701,1591684109.841921091
-0.124769047,0.392936365,0.412269695,0.000532925,1591684109.861894131
-0.248070432,-2.144917395,2.159215036,0.539853211,1591684109.881573915
0.228375698,-0.892749927,0.921497635,1.168704910,1591684109.900445938
0.316961159,-0.646147156,0.719701691,1.083836588,1591684109.921456575
1.132186825,0.182246637,1.146761022,0.993239337,1591684109.941712618
0.607856661,1.059721527,1.221678941,0.739433718,1591684109.962100506
0.052401876,0.755657916,0.757472668,0.323352370,1591684109.981178284
1.043601363,1.265622870,1.640397834,-0.039303231,1591684110.001162291
0.144578640,0.243298779,0.283014627,-0.165206806,1591684110.020889759
-0.299545768,0.189429242,0.354416570,-0.074875988,1591684110.041211843
0.209222085,0.306745105,0.371303703,0.032774899,1591684110.061950922
0.000000000,-0.216387939,0.216387939,0.000000000,1591684110.080744982
0.072752590,0.620385522,0.624636803,-0.061153167,1591684110.100308895
-0.191806693,-0.085903949,0.210164926,-0.014255749,1591684110.121472597
-0.128360349,0.131968402,0.184097905,-0.018252688,1591684110.140340567
-0.097235728,0.355826239,0.368872741,-0.045831566,1591684110.160522223
-0.032592283,0.349840735,0.351355656,0.038770307,1591684110.181724787
-0.000000000,34003151988323682091008.000000000,34003151988323682091008.000000000,0.000000000,1591684110.200934887
0.126622127,0.159501721,0.203651571,-0.001332313,1591684110.220963717
0.172111959,-0.105057562,0.201642302,-0.016787143,1591684110.241905928
-0.085264720,-0.252300964,0.266319074,-0.026113333,1591684110.261497021
0.051204775,1.009443292,1.010741158,-0.034107212,1591684110.281689882
0.099088808,-0.161321301,0.189322883,0.003330782,1591684110.301427603
0.109862716,0.111617688,0.156615212,-0.003197551,1591684110.321104527
0.089512002,0.166684326,0.189198475,0.000000000,1591684110.341206551
-0.226522617,0.207385754,0.307117807,0.019052075,1591684110.360988855
0.029656960,-0.451019720,0.451993721,0.004396633,1591684110.381484270
0.020080154,0.252875586,0.253671588,0.013056667,1591684110.402014017
-0.017029972,0.136756805,0.137813075,-0.012124048,1591684110.420998335
0.124227926,-0.192445923,0.229058968,-0.000799388,1591684110.441529274
-0.061322703,-0.257089368,0.264301753,-0.023848401,1591684110.461421490
-0.055337199,-0.137379285,0.148105616,-0.043033710,1591684110.479831219
-0.054140098,0.377374054,0.381237887,0.002531395,1591684110.501794338
0.022474355,0.361811743,0.362509081,-0.046098027,1591684110.522122860
-0.000000000,-31638946076596.632812500,31638946076596.632812500,-1920372512769692416.000000000,1591684110.541232347
0.006912044,0.045777138,0.046296033,0.007460953,1591684110.561660290
-0.064914005,-0.191248822,0.201965195,0.002131701,1591684110.580963135
0.194856875,0.828681067,0.851282275,0.007327722,1591684110.600784063
-0.066111106,-0.715579004,0.718626460,-0.028511499,1591684110.620997190
-0.147513963,-0.029640215,0.150462326,-0.030776431,1591684110.641472101
-0.003861863,0.591655103,0.591667706,-0.019451770,1591684110.659955978
0.021277254,0.173866931,0.175164013,-0.039303231,1591684110.681360722
0.012897549,-0.205614032,0.206018147,-0.001465544,1591684110.701953650
-0.009847367,-0.000909795,0.009889306,-0.008127109,1591684110.721460819
-0.171455979,0.000287306,0.171456220,0.000666156,1591684110.740360260
0.230769900,-0.561152997,0.606751541,1.150185812,1591684110.780635118
-1.065690299,-2.931412640,3.119114599,1.142325090,1591684110.800813913
0.665317501,0.258861090,0.713902263,1.139660463,1591684110.821381330
1.006491238,0.889733209,1.343372545,1.213870410,1591684110.841251135
0.085920699,-0.527634174,0.534584126,1.245046453,1591684110.861627102
0.506103091,0.056551045,0.509252746,1.276222628,1591684110.881606817
0.472584267,-0.443837115,0.648326519,1.353363519,1591684110.901013374
1.345270699,-0.182869116,1.357642946,1.247844371,1591684110.920324802
0.160140951,-1.013657111,1.026228952,1.363489128,1591684110.941327572
0.567155233,1.145912787,1.278585614,1.376412522,1591684110.962592363
0.407940822,0.187035040,0.448773686,1.528162968,1591684110.980764866
0.067964187,-0.370813965,0.376990885,1.414250199,1591684111.000686407
0.727566744,0.061339449,0.730147858,1.345502929,1591684111.022234917
0.508497292,-0.567138501,0.761718830,1.335776928,1591684111.041644573
-0.870562864,-0.700016693,1.117095820,1.341239473,1591684111.061459780
0.871218844,0.465959515,0.987998251,1.155781516,1591684111.079992056
1.115427413,-0.117028571,1.121549821,1.209074055,1591684111.101750612
-0.038577787,-0.279834283,0.282480923,1.237052572,1591684111.120580673
0.205630782,-0.030837315,0.207930177,1.211871840,1591684111.140512466
-0.829861436,-1.238712067,1.490998855,1.225461424,1591684111.161810398
-0.000000000,-0.206811133,0.206811133,1.186025052,1591684111.181879282
0.072752590,0.558136279,0.562857927,1.333645333,1591684111.202051878
0.212813387,-0.221176343,0.306934052,1.313793855,1591684111.220964670
0.713201534,0.603626111,0.934355880,1.306466164,1591684111.241256237
-0.131951652,-1.229135260,1.236197689,1.384406403,1591684111.262973309
0.486949477,0.176261133,0.517868497,1.290078662,1591684111.281056881
0.779042080,0.288788611,0.830846210,1.223596279,1591684111.300169468
1.045995565,0.453988507,1.140268515,1.213603828,1591684111.321531057
0.700033425,-0.221176343,0.734142882,1.245446193,1591684111.341542959
-0.236099424,0.008667012,0.236258450,1.258502879,1591684111.361748219
-1.021397569,-0.439048712,1.111762909,1.307665253,1591684111.380994320
0.028459859,-0.441442914,0.442359367,1.117677390,1591684111.400774002
-0.147513963,-0.097874957,0.177030722,1.281818332,1591684111.420908213
0.097891707,0.129574200,0.162395381,1.220531911,1591684111.441764832
0.221193093,0.075704659,0.233789606,1.228525792,1591684111.461766243
0.343297378,-0.878384717,0.943086847,1.323119983,1591684111.481023550
0.085920699,-0.990912195,0.994630255,1.235587034,1591684111.502282381
0.374421999,0.151122015,0.403769361,1.208541156,1591684111.521652937
0.228375698,-0.570729803,0.614725929,1.226926963,1591684111.541098118
0.527650905,0.245692981,0.582048554,1.262633044,1591684111.560670376
0.521665401,-0.079918445,0.527751598,1.188556388,1591684111.580903530
-0.377357322,-0.807755768,0.891553660,1.283816768,1591684111.603332281
1.255488137,1.479903918,1.940712774,1.185225571,1591684111.621954441
0.297807546,0.506660944,0.587702855,1.266363468,1591684111.641093493
0.367239394,0.243298779,0.440521360,1.184825963,1591684111.661012411
0.182885866,0.130771301,0.224829654,1.206009688,1591684111.681583643
1.502090908,0.659889850,1.640649783,1.274224191,1591684111.701375246
-0.430029759,-0.258286469,0.501634820,1.141126001,1591684111.720373869
0.804181197,1.248863458,1.485384575,1.133531861,1591684111.740396261
0.728763845,-0.121816974,0.738874899,1.141659033,1591684111.762081385
0.385195907,0.301956720,0.489442282,1.173101524,1591684111.780690670
0.466598763,-0.628190643,0.782520217,1.248777010,1591684111.800872087
-0.052942997,-0.541999384,0.544579005,1.308997500,1591684111.821573734
0.100285909,0.974727368,0.979872801,1.291677491,1591684111.840959311
0.640178384,-0.024851811,0.640660577,1.471140005,1591684111.861789942
0.254711916,0.252875586,0.358920914,1.392267126,1591684111.881333828
-0.000000000,0.000000000,0.000000000,-0.000000000,1591684111.901728153
1.763058889,0.714956488,1.902508719,1.326184351,1591684111.921353102
-0.497067405,-0.898735431,1.027035238,1.300070980,1591684111.940944672
1.506879311,0.378571155,1.553705692,1.134198051,1591684111.960745573
0.345691579,-0.539605182,0.640840402,1.132865671,1591684111.980732918
0.263091622,0.383359558,0.464953495,1.252107694,1591684112.001451492
0.526453805,-0.391164679,0.655868443,1.213870410,1591684112.021203756
-0.322290684,-0.810149969,0.871902665,1.224662076,1591684112.041130304
0.423503133,0.351037836,0.550074964,1.244380263,1591684112.060319424
0.676091408,0.565318884,0.881297358,1.324052622,1591684112.081621170
0.029656960,0.392936365,0.394053958,1.284749408,1591684112.101361275
0.367239394,0.210977057,0.423528147,1.223196538,1591684112.120109558
1.790592208,0.591655103,1.885809168,1.341905663,1591684112.142301083
-0.980696140,-0.800573163,1.265970896,1.227193545,1591684112.160616636
0.897555062,1.063312830,1.391488147,1.097426172,1591684112.181026220
0.735946450,-0.184066217,0.758615548,1.145256299,1591684112.201143742
0.703624728,-0.022457610,0.703983026,1.233855046,1591684112.220592499
1.049586867,-0.180474915,1.064990041,1.159378782,1591684112.241883039
0.601871157,-0.271454578,0.660254858,1.158845883,1591684112.261516333
0.898752163,0.685028967,1.130053156,1.198015807,1591684112.281932354
0.605462459,0.383359558,0.716623570,1.339640644,1591684112.301691294
0.168520656,-0.327718335,0.368508506,1.247844371,1591684112.319953918
-0.031395182,-0.283425586,0.285159114,1.264231740,1591684112.340034962
1.257882339,-0.020063408,1.258042336,1.316858090,1591684112.361852646
-0.000000000,2389576663626341614088442896168517632.000000000,2389576663626341614088442896168517632.000000000,68866542844970480745589770289152.000000000,1591684112.380926847
0.095497506,1.254848962,1.258477529,1.147654344,1591684112.401193857
-0.000000000,9325737250831271360276286834475008.000000000,9325737250831271360276286834475008.000000000,0.000000000,1591684112.421415806
1.086696993,0.088872772,1.090325055,1.296207264,1591684112.441295624
1.030433254,-0.255892267,1.061731390,1.188423229,1591684112.461585522
0.571943636,-0.440245813,0.721758892,1.228925533,1591684112.482366085
1.086696993,0.614400018,1.248358017,1.198681997,1591684112.501108885
0.805378298,-0.182869116,0.825878512,1.257836689,1591684112.521117210
-0.031395182,-0.196037225,0.198535264,1.152317541,1591684112.540078163
0.076343893,0.121194495,0.143235804,1.164441587,1591684112.562057495
0.637784182,-0.509677661,0.816418998,1.265564120,1591684112.580616236
-1.130333744,0.171472729,1.143266054,1.252907176,1591684112.600903034
0.571943636,1.144715686,1.279645859,1.080239388,1591684112.620681524
0.866430440,0.260058191,0.904617030,1.142591672,1591684112.641094685
0.522862502,0.069719154,0.527490243,1.240916288,1591684112.661826611
1.030433254,-0.162518402,1.043170610,1.150452262,1591684112.682769060
-0.000000000,-0.228358948,0.228358948,0.000000000,1591684112.700305223
1.019659347,0.335475525,1.073428624,1.218267025,1591684112.720303059
0.684471114,-0.674877576,0.961228614,1.319522717,1591684112.741976500
-0.105615434,-0.702410895,0.710306754,1.111282272,1591684112.760722160
0.064372884,-0.089495251,0.110241863,1.214136860,1591684112.780572176
0.635389980,-0.452216821,0.779884915,1.188956128,1591684112.800855160
0.055993178,0.058945247,0.081300542,1.124338891,1591684112.821174383
0.000000000,0.141545209,0.141545209,0.000000000,1591684112.840578794
1.002899935,0.284000208,1.042336029,1.175632993,1591684112.861323595
0.137396035,0.219356763,0.258834039,1.310995937,1591684112.880495787
0.807772500,0.522223254,0.961880210,1.267029659,1591684112.901377916
1.144157833,-0.198431427,1.161237348,1.286081655,1591684112.920443296
0.577929140,0.232524872,0.622952572,1.331513605,1591684112.940829515
0.720384139,-0.615022534,0.947209600,1.361224109,1591684112.961028576
0.399561117,-0.521648669,0.657089355,1.217334385,1591684112.981013298
-0.061322703,0.090069873,0.108963553,1.290878010,1591684113.000897169
0.897555062,0.181049536,0.915633127,0.826833443,1591684113.021985292
-0.446789170,1.817486353,1.871597501,0.287646388,1591684113.042482853
0.457021957,0.983107074,1.084144173,-0.198514626,1591684113.061351538
-0.048154594,1.106408460,1.107455888,-0.186390580,1591684113.081650496
0.389984310,0.143939410,0.415699791,-0.110182287,1591684113.100022793
-0.046957493,0.566515985,0.568458765,0.028111804,1591684113.121212006
-0.007453166,-0.155335797,0.155514499,0.018785613,1591684113.140462875
0.269077126,-0.391164679,0.474776059,0.003996939,1591684113.161779881
-0.000000000,-0.000000000,0.000000000,-0.000000796,1591684113.180757046
-0.036183585,0.875367999,0.876115510,-0.031575818,1591684113.200836420
0.060781582,0.345052332,0.350364827,-0.043699867,1591684113.221351862
0.045219271,-0.344477747,0.347433016,0.018519150,1591684113.241260529
0.324143764,-0.108648865,0.341868039,-0.038104151,1591684113.261013031
-0.136740055,0.439623297,0.460398182,0.003863708,1591684113.282033443
-0.008650266,0.240904578,0.241059832,0.036905070,1591684113.299895287
0.071555489,-0.752689130,0.756082743,0.016920375,1591684113.321853876
0.009306246,0.056551045,0.057311665,0.013456361,1591684113.341504812
0.095497506,0.427652289,0.438185182,0.012523742,1591684113.362628937
0.073949691,0.276817603,0.286524941,0.012257279,1591684113.381053209
0.148169942,-0.264271973,0.302975259,-0.022382857,1591684113.401434422
-0.040971989,-0.598263123,0.599664463,0.013722823,1591684113.421587706
-0.067308207,0.334278424,0.340987477,-0.016520681,1591684113.440012693
0.397166915,-0.503692157,0.641441616,1.014023388,1591684113.481366873
0.956213003,-0.397150183,1.035408892,0.989375621,1591684113.502161741
-0.528192027,-0.923874548,1.064204397,0.991107609,1591684113.520777702
0.843685525,0.067324953,0.846367481,1.222130741,1591684113.542250872
1.555960445,-0.349266150,1.594678573,1.185225571,1591684113.561174631
-0.240887827,-0.954999170,0.984911346,1.350565601,1591684113.581623077
1.085499892,0.544968170,1.214619415,1.301136910,1591684113.601919651
0.411532125,0.000287306,0.411532225,1.326450800,1591684113.620572805
0.180491665,-0.247512561,0.306332677,1.298871891,1591684113.639932871
-0.024212577,-0.342083545,0.342939354,1.306732614,1591684113.661821604
0.167323556,-1.144141101,1.156311390,1.274623799,1591684113.680131674
-0.488687699,-0.309761822,0.578591440,1.246378833,1591684113.701641560
0.623418972,0.212174158,0.658535563,1.170170448,1591684113.721800804
0.732355147,0.185837939,0.755565882,1.236253224,1591684113.740918636
0.400758218,-0.441442914,0.596220593,1.169504391,1591684113.761898994
-0.000000000,0.000000000,0.000000000,-262707114416168650900766720.000000000,1591684113.781490088
-0.341444297,-1.312932318,1.356604393,1.233455305,1591684113.801151514
0.228375698,-0.308564722,0.383884940,1.133798310,1591684113.821169138
-0.324684886,-0.180474915,0.371472031,1.228525792,1591684113.841191292
0.798195693,0.172669830,0.816658579,1.205609947,1591684113.861416101
0.327735067,-0.540802283,0.632358587,1.229058691,1591684113.882037640
0.679682711,-0.393558881,0.785402559,1.244646845,1591684113.900450468
-0.395313834,-0.690439886,0.795600568,1.165907125,1591684113.920482635
0.712004433,0.043382936,0.713324885,1.187490590,1591684113.941046238
0.774253676,-0.173292310,0.793409718,1.136729386,1591684113.961587429
0.434277041,-0.640161652,0.773565439,1.166306732,1591684113.979628563
-0.064914005,-0.223570544,0.232803815,1.225328266,1591684114.001007795
-0.877745469,-1.099848370,1.407161521,1.235986774,1591684114.020884991
0.361253890,-0.318141528,0.481371380,1.219999012,1591684114.041306734
0.150564144,0.099646680,0.180551993,1.238917851,1591684114.061530113
-0.459957279,0.044580037,0.462112625,1.226127615,1591684114.081472874
-0.108009635,-0.397150183,0.411575448,1.201746364,1591684114.101413012
0.459416158,-0.336098041,0.569232026,1.263565683,1591684114.120664120
-0.362992112,-0.448625519,0.577085894,1.237052572,1591684114.142033100
0.550395821,0.295971216,0.624927612,1.177764722,1591684114.160892010
0.843685525,-0.175686511,0.861783624,1.231323710,1591684114.180758953
0.355268386,0.097252478,0.368339070,1.163242498,1591684114.199644804
0.360056789,-0.346871948,0.499961038,1.234521236,1591684114.221359015
-0.667055723,-0.460596527,0.810624758,1.255438511,1591684114.241579294
0.379210403,-0.035625719,0.380880193,0.839623612,1591684114.261756659
0.091906203,1.161475098,1.165105640,0.567565345,1591684114.280016899
0.144578640,0.803541949,0.816445128,-0.090197585,1591684114.302122116
-0.177441483,1.452370599,1.463169791,-0.185058267,1591684114.320430517
-0.488687699,-0.083509747,0.495771666,-0.003064320,1591684114.341201544
0.000000000,0.074507558,0.074507558,0.018652383,1591684114.361620665
0.072752590,0.287591510,0.296651000,-0.034640138,1591684114.380876541
-0.000000000,-0.000000000,0.000000000,-7497855184004196.000000000,1591684114.401626110
-0.092447324,0.634750732,0.641447582,-0.021050546,1591684114.421771765
-0.042169090,-0.095480756,0.104378191,-0.062352247,1591684114.441435814
-0.264829844,-0.006895299,0.264919594,-0.028911191,1591684114.460015059
-0.103221232,0.306745105,0.323646693,-0.003330782,1591684114.481684923
-0.076885014,0.395330566,0.402737585,0.017986226,1591684114.501548529
-0.014635771,-0.105057562,0.106072132,0.001732007,1591684114.520397186
0.023671456,0.276817603,0.277827866,-0.000666156,1591684114.540779829
0.163732253,-0.298987897,0.340884164,0.009859116,1591684114.561537981
-0.191806693,-0.234344452,0.302831851,-0.015721293,1591684114.579244614
0.000000000,0.991486780,0.991486780,0.000000000,1591684114.600782394
0.047613473,-0.234344452,0.239132526,0.002398163,1591684114.621285677
0.111059817,-0.166109705,0.199816708,-0.039436464,1591684114.641150236
-0.075687913,0.446805902,0.453171242,-0.003330782,1591684114.661360264
-0.394116734,0.422863886,0.578050054,0.013589593,1591684114.680632353
-0.257647239,-0.628190643,0.678973920,0.007727415,1591684114.702394724
0.126622127,0.157107520,0.201781902,0.015721293,1591684114.720345736
0.173309060,0.298365417,0.345047754,0.008926497,1591684114.740615129
0.097891707,-0.017669206,0.099473550,-0.024248096,1591684114.760659933
-0.198989298,-0.703607996,0.731205137,-0.019851463,1591684114.781535864
-0.069702409,-0.079918445,0.106044253,-0.040902007,1591684114.799888849
