0.046416372,0.002681508,0.046493764,0.000532925,1591684107.141125679
-0.096038627,0.677846362,0.684616030,-0.019185306,1591684114.821150541
0.067964187,0.391739264,0.397591224,-0.040902007,1591684114.840641737
0.029656960,-0.169701007,0.172272944,-0.013989286,1591684114.861960649
0.054796078,0.153516217,0.163002574,0.004929558,1591684114.880303383
0.051204775,0.167881427,0.175516673,-0.004929558,1591684114.900491238
0.053598977,0.691014471,0.693090074,0.037571227,1591684114.920501232
0.291822042,-0.752689130,0.807280020,-0.015055137,1591684114.940638542
0.000000000,0.000000000,0.000000000,0.000000000,1591684114.960348845
-0.208566105,0.257663989,0.331497438,-0.029044422,1591684114.981101990
-0.181032786,0.202597351,0.271695705,-0.028378266,1591684115.000800371
0.041627968,-0.108648865,0.116350606,0.002264932,1591684115.021574259
0.243938009,-0.388770477,0.458964308,-0.001865238,1591684115.041800737
0.166126455,0.011061214,0.166494293,-0.005196020,1591684115.060788870
-0.382145725,0.412089978,0.562008457,0.037437994,1591684115.081547022
-0.063716905,-0.679665979,0.682646092,0.008926497,1591684115.100392818
0.000000000,-0.078721344,0.078721344,0.000000000,1591684115.120105982
0.130213430,0.428849390,0.448182258,-0.000932619,1591684115.140860796
-0.000000000,-0.000000027,0.000000027,0.000000000,1591684115.160733461
-0.036183585,0.058945247,0.069164977,-0.026513028,1591684115.181338072
0.214010488,0.173866931,0.275735741,-0.022116395,1591684115.201244116
-0.130754551,0.056551045,0.142459725,-0.024647789,1591684115.219643593
-0.061322703,0.401316071,0.405974214,-0.038370613,1591684115.241819859
-0.012241569,0.139151007,0.139688435,-0.036638608,1591684115.261075497
-0.255253037,0.007469911,0.255362316,0.004396633,1591684115.281026840
0.073949691,-0.644950055,0.649175731,0.019451770,1591684115.301602602
0.315764059,0.370191449,0.486568237,-0.006528333,1591684115.320657015
-0.000000000,-9561489094379601601614204356180049920.000000000,9561489094379601601614204356180049920.000000000,-7477604224647620.000000000,1591684115.340727568
-0.109206736,0.139151007,0.176887292,-0.025713641,1591684115.361248493
0.261894521,-0.703607996,0.750768241,-0.026779490,1591684115.381378174
0.059584481,0.420469684,0.424670537,-0.018652383,1591684115.402751446
-0.142725559,-0.190051721,0.237676760,-0.010924967,1591684115.421152592
0.000000000,-0.231950250,0.231950250,0.000000000,1591684115.439679623
0.022474355,0.336672626,0.337421922,0.008926497,1591684115.459850550
-0.040971989,0.209779956,0.213743617,0.010258810,1591684115.480437517
0.090709103,-0.316944427,0.329669397,0.045298642,1591684115.500087976
0.133804732,0.219356763,0.256945706,-0.019585001,1591684115.520808935
-0.251661735,0.093661176,0.268525687,-0.017453300,1591684115.541441202
0.117045321,0.792768042,0.801361826,0.010791735,1591684115.560024261
0.358859688,-0.546787787,0.654031467,-0.038370613,1591684115.581461906
-0.105615434,0.487507330,0.498816617,-0.048762654,1591684115.599860191
-0.062519804,-0.219979242,0.228691042,-0.015321599,1591684115.621962070
-0.000000000,-1977927714643.148681641,1977927714643.148681641,-0.000001599,1591684115.641312838
0.034445364,0.220553864,0.223227440,0.010525273,1591684115.660521030
0.121833724,0.323504517,0.345685737,0.001465544,1591684115.681809187
-0.198989298,-0.970561481,0.990750387,0.023182247,1591684115.701690197
0.169717757,0.457579810,0.488040366,-0.005196020,1591684115.720610142
-0.239690727,-0.000909795,0.239692453,-0.004396633,1591684115.741533518
-0.079279215,-0.291805292,0.302383072,0.004263402,1591684115.760967731
-0.122374845,-2.135340588,2.138844321,0.415148709,1591684115.781267405
-0.189412492,-0.698819592,0.724034471,1.120342017,1591684115.801639795
0.463007461,-1.085483160,1.180105758,1.196417110,1591684115.819978714
-0.006256065,-0.298987897,0.299053341,1.047331225,1591684115.840491772
-0.246873332,-0.782616650,0.820631015,1.217067936,1591684115.860307932
0.644966787,-0.287016888,0.705946776,1.338841295,1591684115.880604029
1.025644851,0.574895691,1.175777366,1.345103189,1591684115.900735617
0.585111745,-0.163715503,0.607584167,1.252240985,1591684115.920671940
0.885584054,0.242101678,0.918080791,1.285149149,1591684115.941445827
0.091906203,0.054156844,0.106675742,1.262100145,1591684115.960514069
-0.175047282,-0.806558667,0.825335346,1.405590128,1591684115.980953217
0.556381325,-0.482144342,0.736222348,1.253173625,1591684115.999862432
-0.014635771,-0.552773291,0.552967013,1.398662178,1591684116.021793365
0.436671242,-0.181672015,0.472955067,1.389868949,1591684116.040814400
0.419911831,0.635947833,0.762073220,1.376412522,1591684116.060023546
0.107468514,-0.134985083,0.172541167,1.276089337,1591684116.080906391
0.027262759,-0.372011066,0.373008701,1.337509049,1591684116.100630045
0.178097463,-0.953802069,0.970287119,1.328715686,1591684116.120862246
0.550395821,0.378571155,0.668020718,1.245312902,1591684116.140801907
0.023671456,0.020638020,0.031404868,1.137262418,1591684116.160971403
1.256685238,0.390542163,1.315971492,1.264631481,1591684116.181626320
0.818546407,-0.154138696,0.832932745,1.304467594,1591684116.199778318
0.893963759,0.301956720,0.943583099,1.224395627,1591684116.219933033
1.466177883,0.397724768,1.519165092,1.301802967,1591684116.241170406
0.911920272,0.494689935,1.037456849,1.323919464,1591684116.260153532
0.000000000,-0.502495056,0.502495056,0.000000000,1591684116.280013323
0.581520443,-0.273848779,0.642774595,1.222663639,1591684116.300848007
-0.074490812,-0.194840125,0.208594236,1.248110820,1591684116.321172714
0.245135110,-0.148153192,0.286427286,1.347501366,1591684116.342312098
0.575534939,-0.271454578,0.636339574,1.247577922,1591684116.360943079
0.330129269,0.297168317,0.444178278,1.225461424,1591684116.381108761
0.713201534,0.181049536,0.735822915,1.269294545,1591684116.401390553
-0.594032572,-0.340886444,0.684892886,1.417714174,1591684116.420469761
1.012476742,0.127179999,1.020433195,1.267562557,1591684116.442684412
0.600674056,-0.476158838,0.766509335,1.339507485,1591684116.459935188
-0.440803666,0.437229095,0.620868065,1.281951490,1591684116.480709553
0.200842379,-0.229556049,0.305014165,1.277954616,1591684116.500621080
1.263867843,1.482298120,1.947965513,1.211605391,1591684116.521413088
-0.469534086,-1.996476892,2.050946669,1.263299101,1591684116.539816141
0.743129055,1.677425555,1.834665443,1.313527406,1591684116.561192274
1.123807119,0.312730609,1.166508840,1.186957691,1591684116.581403255
-0.000000000,-0.001754561,0.001754561,-0.000000000,1591684116.599727869
-0.463548582,-0.457005225,0.650946283,1.194684990,1591684116.621469021
-0.280392155,0.237313275,0.367338197,1.212538030,1591684116.640508890
-0.285180558,0.570107288,0.637456093,1.183360425,1591684116.660160542
-0.351021104,-0.737126819,0.816438462,1.154182686,1591684116.680308104
0.157746749,-0.010486601,0.158094926,1.203478352,1591684116.700834751
0.154155447,0.191823444,0.246089689,1.192153654,1591684116.720692158
-0.029000980,-0.422289301,0.423283959,1.172835075,1591684116.742243052
0.696442123,-0.545590686,0.884703807,1.276489078,1591684116.761597872
-0.123571946,-0.564744299,0.578105656,1.200014244,1591684116.781705379
0.507300191,0.140348108,0.526356415,1.146188805,1591684116.801292896
0.813758004,0.281606006,0.861106283,1.117144491,1591684116.822973728
0.744326156,-0.261877771,0.789050945,1.232522799,1591684116.840452909
-0.000000000,-123404538790.758392334,123404538790.758392334,-0.000000000,1591684116.862215757
0.490540780,-0.521648669,0.716063957,1.326983699,1591684116.881152391
-0.003861863,-0.345674847,0.345696419,1.329248718,1591684116.900467396
0.648558089,-0.227161847,0.687190003,1.460481497,1591684116.920816422
-0.245676231,-0.436654510,0.501022925,1.429172163,1591684116.940889359
1.146552035,1.451173499,1.849455620,1.273691159,1591684116.962180376
-0.189412492,-0.963378876,0.981822769,1.363222679,1591684116.981703758
1.028039052,0.872973798,1.348683634,1.269560994,1591684117.001379490
-0.026606779,0.067324953,0.072391781,1.412784661,1591684117.020356417
0.295413344,0.154713318,0.333474519,1.556807675,1591684117.041458130
0.239149605,-0.182869116,0.301054227,1.671253344,1591684117.060365438
0.555184225,-0.193643024,0.587985666,1.746262639,1591684117.080774069
0.126622127,-0.197234326,0.234381191,1.553610149,1591684117.100812674
0.079935195,0.103237982,0.130566904,1.364688217,1591684117.121000290
0.646163888,-0.097874957,0.653534450,1.450888786,1591684117.139251947
0.194856875,-0.014077904,0.195364759,1.350299151,1591684117.160915375
-0.955557023,-0.476158838,1.067621873,1.362156748,1591684117.180879354
0.315764059,-0.266666174,0.413301088,1.315925583,1591684117.201006174
0.072752590,-0.169701007,0.184638488,1.328715686,1591684117.221888065
0.010503347,-0.176883612,0.177195182,1.291677491,1591684117.239959717
0.120636623,0.431243591,0.447799319,1.486061836,1591684117.261196375
0.008109145,-0.026048912,0.027281936,1.611166145,1591684117.280935049
0.491737881,-0.176883612,0.522583922,1.636346744,1591684117.303365231
0.532439309,-0.383982074,0.656455521,1.493389660,1591684117.320909739
0.988534725,-0.507283459,1.111097390,1.430104802,1591684117.342175484
1.056769472,0.196611847,1.074903687,1.267162817,1591684117.361618280
0.567155233,0.512646448,0.764507318,1.319656008,1591684117.381447315
-0.115192240,-0.018866307,0.116726988,1.195084730,1591684117.400429487
1.031630355,0.498281238,1.145663730,1.283417028,1591684117.421636343
-0.000000000,-0.000000000,0.000000000,-0.000000810,1591684117.441558599
-0.634734001,-0.571926904,0.854393139,1.209074055,1591684117.460587025
0.715595736,-0.093086554,0.721624808,1.389335917,1591684117.480592728
0.828123214,0.397724768,0.918680058,1.305799974,1591684117.500985384
-0.209763206,-0.222373444,0.305696828,1.326184351,1591684117.519647121
1.022053548,0.093661176,1.026336140,1.211072492,1591684117.540604353
0.506103091,0.355826239,0.618670066,1.355361956,1591684117.561644554
-0.328276188,-0.014077904,0.328577910,0.906638961,1591684117.580490351
0.418714730,2.383715045,2.420210619,0.328148692,1591684117.601614952
0.573140737,1.104014258,1.243920329,-0.201712185,1591684117.619968653
-0.000000000,0.471945020,0.471945020,-0.222363044,1591684117.641639948
-0.462351481,-0.008092400,0.462422295,-0.052626362,1591684117.660396814
-0.164273374,0.741292706,0.759276378,0.087399733,1591684117.680965662
0.380407503,-0.454611023,0.592774030,0.022915783,1591684117.700823307
-0.365386314,0.188232141,0.411021286,-0.078206772,1591684117.720845938
0.355268386,0.158304620,0.388942128,0.052226667,1591684117.739694118
0.297807546,0.197808948,0.357516034,0.007327722,1591684117.761577129
0.015291750,-0.452216821,0.452475293,-0.032641668,1591684117.780808210
0.186477169,0.373782751,0.417716746,-0.012257279,1591684117.800688267
-0.034986485,-0.363631360,0.365310580,-0.007727415,1591684117.820390940
-0.172653080,0.245692981,0.300290071,0.029177653,1591684117.841899872
0.063175783,-0.397150183,0.402143566,0.000932619,1591684117.861141920
-0.152302366,0.532997162,0.554330213,-0.007460953,1591684117.881354332
0.054796078,0.395330566,0.399110094,0.015188368,1591684117.901605844
0.173309060,0.216962561,0.277684683,0.036771837,1591684117.921085835
-0.000000000,-9551146164788338855257323745549746176.000000000,9551146164788338855257323745549746176.000000000,0.000000000,1591684117.941248655
0.057190279,0.458776910,0.462327786,-0.007727415,1591684117.959630251
-0.000000000,-0.449579057,0.449579057,-1927054354260086528.000000000,1591684117.981188059
-0.043366190,0.400118970,0.402462193,-0.051693743,1591684117.999840260
0.129016329,0.037397432,0.134327142,0.034107212,1591684118.020313501
-0.225325517,0.254072687,0.339594639,-0.013056667,1591684118.040563822
0.036839565,-0.658118164,0.659148444,-0.008926497,1591684118.060501575
0.106271413,0.424060986,0.437174260,0.040369083,1591684118.081054688
-0.123571946,0.056551045,0.135897191,-0.022782552,1591684118.100519419
0.178097463,-0.302579199,0.351102376,0.004130170,1591684118.119793415
0.167323556,-0.285819788,0.331194993,-0.009592653,1591684118.141335726
-0.096038627,0.536588464,0.545115215,-0.022782552,1591684118.159644365
-0.029000980,-0.121816974,0.125221532,0.003064320,1591684118.181518316
-0.097235728,-0.142167688,0.172239479,-0.004529864,1591684118.201790094
0.388787209,0.810724554,0.899127242,-0.008926497,1591684118.220540285
-0.006256065,0.395330566,0.395380064,0.021183777,1591684118.240823984
-0.009847367,-0.586292114,0.586374807,0.032774899,1591684118.260490656
0.246332210,0.033806129,0.248641132,0.023981634,1591684118.280753136
0.034445364,0.091266974,0.097550723,-0.021583469,1591684118.300649405
-0.015832871,0.620385522,0.620587525,-0.023981634,1591684118.320961475
0.204433681,-0.356448755,0.410912211,0.011457891,1591684118.339919806
0.300201748,0.178655334,0.349340547,-0.047963269,1591684118.359855175
0.129016329,-0.288213989,0.315772888,-0.023182247,1591684118.380606890
-0.072096610,0.358220441,0.365403620,-0.032774899,1591684118.400695801
-0.000000000,8897420945292353173113012224.000000000,8897420945292353173113012224.000000000,-0.000000000,1591684118.420006275
-0.206171903,0.140348108,0.249408190,0.022782552,1591684118.440782309
0.212813387,-0.698819592,0.730505551,0.008926497,1591684118.464702129
-0.017029972,0.368994348,0.369387126,0.014522211,1591684118.480899811
-0.243282029,0.224145166,0.330797825,-0.007061259,1591684118.500916719
0.179294564,-0.217585040,0.281939338,-0.020917315,1591684118.521173000
0.385195907,-0.480947241,0.616186770,0.004130170,1591684118.541519880
-0.014635771,0.342658130,0.342970552,-0.002131701,1591684118.560480833
0.011700448,0.145136511,0.145607374,-0.027179185,1591684118.581872702
-0.017029972,0.054156844,0.056771328,-0.021183777,1591684118.600657225
0.257106118,0.993880981,1.026597760,0.000399694,1591684118.620391130
0.214010488,0.446805902,0.495414981,0.032908130,1591684118.641421795
-0.005058964,-0.551576190,0.551599390,0.046630955,1591684118.660497427
-0.050548795,0.121194495,0.131313694,0.004130170,1591684118.680979729
-0.072096610,0.313927710,0.322100184,0.018519150,1591684118.701913357
-0.015832871,0.674255060,0.674440928,-0.017453300,1591684118.719417572
0.000000000,-0.524042871,0.524042871,0.000000000,1591684118.739540100
0.242740908,0.341461029,0.418949618,-0.010658504,1591684118.760639668
0.002123641,-0.246315460,0.246324615,-0.073543674,1591684118.780377626
-0.033789384,0.036200331,0.049519556,-0.011591123,1591684118.800740957
0.121833724,0.147530713,0.191334178,0.016787143,1591684118.820656061
-0.000000000,-0.000000000,0.000000000,0.000000000,1591684118.841532469
0.028459859,-0.725155811,0.725714071,0.009326191,1591684118.860842705
-0.176244383,0.656298547,0.679551224,0.020650851,1591684118.880993128
-0.185821189,0.285197308,0.340392449,0.017852995,1591684118.900443077
0.052401876,-0.036822820,0.064045895,0.003996939,1591684118.921463013
0.230769900,-0.320535730,0.394965696,-0.002664626,1591684118.941205978
-0.115192240,0.040988734,0.122267447,-0.015188368,1591684118.960563660
-0.188215391,0.227736468,0.295447004,-0.010392041,1591684118.981900454
-0.102024131,0.407301575,0.419885099,-0.026646259,1591684119.000292778
0.091906203,0.850228882,0.855181795,0.021317007,1591684119.019288301
0.276259731,0.425258087,0.507113281,0.020384389,1591684119.041170835
-0.187018290,-0.668892072,0.694544775,0.009326191,1591684119.059848309
-0.078082115,-0.468976233,0.475431934,0.041035240,1591684119.082513571
0.224784395,0.347446533,0.413820152,-0.000266463,1591684119.100093365
-0.251661735,0.542573969,0.598097099,-0.013856055,1591684119.119685173
0.117045321,-0.130196680,0.175073649,-0.012390511,1591684119.141279697
0.480963973,0.139151007,0.500688872,-0.058088845,1591684119.161255598
-0.044563291,-0.093086554,0.103203650,-0.023182247,1591684119.180775642
0.240346706,-0.187657520,0.304929310,-0.011457891,1591684119.200507402
0.125425027,0.397724768,0.417032887,0.016520681,1591684119.220736027
-0.055337199,0.068522054,0.088076543,0.033574287,1591684119.239255428
-0.097235728,-0.430669006,0.441509433,-0.007327722,1591684119.260697126
-0.165470475,0.498281238,0.525037780,0.041301701,1591684119.279736280
0.063175783,-0.344477747,0.350222925,0.031309354,1591684119.300756454
0.194856875,0.374979852,0.422586194,-0.007860646,1591684119.320141792
-0.113995139,0.218159662,0.246147374,-0.014788674,1591684119.342185259
-0.238493626,-0.530028375,0.581213634,-0.042500786,1591684119.359905481
0.152958346,0.322307416,0.356760880,0.012656973,1591684119.380342484
0.020080154,-0.533619678,0.533997353,0.029577348,1591684119.401250362
-0.000000000,0.433637793,0.433637793,-0.020517620,1591684119.421040535
0.107468514,0.219356763,0.244268031,0.036771837,1591684119.439783096
0.234361202,-2.262233276,2.274340469,0.628718474,1591684119.463359833
0.576732040,-1.005277405,1.158966137,1.248110820,1591684119.481755733
-0.000000000,0.453988507,0.453988507,-0.000000000,1591684119.500066757
-0.437212364,-0.583897913,0.729445970,1.083836588,1591684119.521784067
1.075923086,0.327095819,1.124545313,1.253440074,1591684119.540587425
1.126201321,0.459974011,1.216513668,1.222796798,1591684119.560080051
-0.116389341,-0.270257477,0.294254282,1.256104701,1591684119.580285788
-0.594032572,-0.374405267,0.702178041,1.284616117,1591684119.601365089
0.764676870,0.012258315,0.764775118,1.239850490,1591684119.622057915
0.719187038,0.111617688,0.727797021,1.347767816,1591684119.640791893
-0.000000000,-482651500.227399945,482651500.227399945,0.000000000,1591684119.662188053
0.816152206,0.013455415,0.816263114,1.307931702,1591684119.681188107
0.199645278,-0.213993738,0.292662872,1.182294494,1591684119.700075150
0.209222085,-0.374405267,0.428897639,1.316991381,1591684119.719724178
0.065569985,-0.783813751,0.786551600,1.212138290,1591684119.739933968
-0.000000000,-7730136267.011199951,7730136267.011199951,0.000000000,1591684119.760435820
0.015291750,0.044580037,0.047129792,1.187623748,1591684119.781197071
-0.000000000,-0.000000000,0.000000000,-0.000000000,1591684119.800436497
0.000000000,0.000000000,0.000000000,0.000000000,1591684119.819534540
-0.000000000,149323678665128898031552586837917696.000000000,149323678665128898031552586837917696.000000000,-0.000000000,1591684119.841067076
1.214786782,0.390542163,1.276021202,1.292476839,1591684119.860828400
1.122610018,0.895718713,1.436163384,1.232655957,1591684119.881206751
0.460613259,-0.412712494,0.618462753,1.243314465,1591684119.901856661
0.000000000,-0.320535730,0.320535730,1.162576308,1591684119.920042753
-0.025409678,-0.115831470,0.118585754,1.242115376,1591684119.940359354
-0.030198081,-0.575518207,0.576309926,1.289412472,1591684119.959900856
0.346888680,-0.167306805,0.385127672,1.182960684,1591684119.981245756
0.263091622,0.509055145,0.573022113,1.105420053,1591684119.999814510
0.986140523,0.299562518,1.030636131,1.186424659,1591684120.020858765
0.428291537,0.017046718,0.428630646,1.189489027,1591684120.039693117
0.630601577,-0.726352911,0.961897552,1.198015807,1591684120.059693098
0.385195907,-0.628190643,0.736884910,1.251441637,1591684120.080023050
0.695245022,0.571304388,0.899863514,1.254505872,1591684120.100457907
0.783830483,-0.500100854,0.929780130,1.268894937,1591684120.121706009
0.343297378,-0.491721149,0.599702241,1.110749307,1591684120.141475677
0.000000000,0.275620502,0.275620502,1.223329829,1591684120.160876989
0.811363802,-0.476158838,0.940764826,1.204011251,1591684120.180664301
-0.313910978,-0.172095209,0.357990032,1.039603793,1591684120.200828075
0.281048134,0.392936365,0.483101481,1.065317423,1591684120.220099926
0.646163888,0.529405859,0.835343243,1.135397139,1591684120.240937471
0.664120400,-0.026048912,0.664631064,1.235853483,1591684120.259566545
0.885584054,-0.346871948,0.951093720,1.271026532,1591684120.281315327
0.649755190,-0.762265936,1.001614279,1.230790678,1591684120.300378561
1.177676656,0.747278210,1.394756979,1.280485951,1591684120.320365667
0.537227712,0.036200331,0.538445985,1.273957609,1591684120.340365171
-0.536571732,-0.293002393,0.611358836,1.251574795,1591684120.360912561
0.471387166,-0.325324133,0.572749206,1.316458482,1591684120.380064011
1.662502419,1.076480939,1.980587162,1.287147585,1591684120.401077509
-0.973513535,0.006272810,0.973533745,1.160044972,1591684120.420983553
0.768268172,0.234919073,0.803382198,1.109550218,1591684120.439840555
0.472584267,-0.150547394,0.495984281,1.149119882,1591684120.461323977
-0.000000000,30912832804.671997070,30912832804.671997070,0.000000000,1591684120.480672359
0.461810360,-0.411515393,0.618557780,1.222663639,1591684120.499990940
-0.142725559,-0.916691943,0.927736333,1.161377219,1591684120.521107435
0.975366616,1.396106860,1.703072048,1.191354306,1591684120.540513277
0.929876784,0.345052332,0.991832620,1.250775447,1591684120.560835600
0.202039480,0.650313043,0.680975040,1.295674365,1591684120.580924273
-0.000000000,149373404288163803729502775183147008.000000000,149373404288163803729502775183147008.000000000,0.000000000,1591684120.599563837
0.980155019,-0.213993738,1.003243331,1.361224109,1591684120.620871782
0.757494265,0.143939410,0.771048711,1.275822888,1591684120.640065193
0.552790023,0.091266974,0.560273567,1.257703398,1591684120.660800457
1.164508547,0.628765228,1.323414473,1.202145972,1591684120.680079937
0.678485610,-0.460596527,0.820056025,1.169504391,1591684120.700541019
0.034445364,-0.320535730,0.322381199,1.324851971,1591684120.721170664
-0.550936942,0.278014703,0.617109139,1.368685091,1591684120.740687847
-0.352218205,-0.376799469,0.515786296,1.301936259,1591684120.760731220
0.418714730,0.828681067,0.928458042,1.300337429,1591684120.781165600
-0.023015476,-0.362434259,0.363164294,1.429705062,1591684120.800710440
0.949030398,1.051341821,1.416325641,1.252773884,1591684120.820793152
-0.304334171,-0.868807910,0.920568559,1.362956229,1591684120.841991186
0.605462459,0.737701404,0.954352215,1.286747845,1591684120.859927416
0.373224898,-0.126605377,0.394113875,1.200680434,1591684120.899839640
0.060781582,0.564121783,0.567386806,1.189489027,1591684120.904015779
0.520468301,-0.202022730,0.558301384,1.172568626,1591684120.920781851
-0.689800639,-0.867610809,1.108410320,1.252907176,1591684120.940618515
-0.000000000,-0.658118164,0.658118164,1.278887255,1591684120.960537195
0.666514602,-0.490524048,0.827560001,1.291810649,1591684120.979311228
0.270274227,-0.334900940,0.430356593,1.184692672,1591684120.999539375
0.592294350,0.094858276,0.599842221,1.353763260,1591684121.019802570
1.084302791,0.227736468,1.107960488,1.165773834,1591684121.039810181
-0.006256065,-0.038019920,0.038531191,1.276755527,1591684121.061760187
0.209222085,-0.223570544,0.306198741,1.142058640,1591684121.079964161
0.173309060,0.645524640,0.668384688,1.138861115,1591684121.101431608
-0.640719505,0.030214827,0.641431539,1.127269967,1591684121.121341705
0.477372671,-0.161321301,0.503894065,1.150052521,1591684121.140905380
0.314566958,0.404907373,0.512740043,1.223196538,1591684121.160780668
0.151761245,0.269634998,0.309409934,0.890517974,1591684121.181197643
1.472163387,1.664257446,2.221940118,0.393298794,1591684121.199844360
0.792210189,1.095634552,1.352039961,-0.049695273,1591684121.221608639
0.257106118,0.586866699,0.640715287,-0.067148573,1591684121.239842892
0.290624941,-0.038019920,0.293101298,-0.074476297,1591684121.261524677
-0.165470475,0.383359558,0.417546439,0.009992347,1591684121.280825853
0.005714944,0.131968402,0.132092088,0.020784082,1591684121.300561428
-0.204974803,0.440820398,0.486145341,-0.013456361,1591684121.319368124
0.158943850,0.001484407,0.158950781,0.025047484,1591684121.340808153
0.410335024,0.390542163,0.566478608,0.022382857,1591684121.359420300
0.022474355,0.246890082,0.247910889,-0.015454831,1591684121.379785299
0.088314901,0.275620502,0.289423881,-0.007727415,1591684121.401041031
0.142184438,-0.330112537,0.359431080,0.017986226,1591684121.419933558
0.072752590,0.261255292,0.271195993,-0.029310886,1591684121.439997435
-0.081673417,0.026623524,0.085903196,-0.016653912,1591684121.460408688
-0.000000000,9332729916570556126972036677369856.000000000,9332729916570556126972036677369856.000000000,0.000000000,1591684121.480406046
0.042825069,-0.272651678,0.275994428,-0.014255749,1591684121.500186682
0.085920699,0.536588464,0.543423911,0.028644730,1591684121.520676613
0.058387380,-0.613825433,0.616596099,-0.025580410,1591684121.541296005
0.160140951,0.803541949,0.819344121,-0.002264932,1591684121.560972691
-0.090053123,-0.213993738,0.232169948,0.036105680,1591684121.579459190
-0.000000000,-8485241837780335591424.000000000,8485241837780335591424.000000000,-0.000000000,1591684121.600889444
0.225981496,-0.203219830,0.303917647,0.003730476,1591684121.619738817
-0.200186399,0.033806129,0.203020809,-0.025313946,1591684121.639888048
-0.006256065,0.067324953,0.067614995,-0.025580410,1591684121.659985065
0.005714944,0.190626343,0.190711990,0.009992347,1591684121.680448294
0.260697420,0.797556445,0.839082492,-0.000399694,1591684121.700550318
0.066767086,0.606020313,0.609687185,0.016254218,1591684121.721443892
0.082329397,-0.439048712,0.446701132,0.017453300,1591684121.740748405
0.187674270,-0.544393585,0.575835052,0.016653912,1591684121.761137247
0.123030825,0.659889850,0.671260901,-0.022649321,1591684121.781046629
-0.216945811,0.309139307,0.377667308,0.018519150,1591684121.800364494
0.170914858,-0.154138696,0.230153485,0.003330782,1591684121.819854021
-0.051745896,-0.962181775,0.963572211,-0.016520681,1591684121.840591669
0.054796078,0.457579810,0.460849099,0.022915783,1591684121.860159636
0.028459859,0.238510376,0.240202338,-0.045165409,1591684121.881038666
0.041627968,-0.109845966,0.117469247,-0.053292519,1591684121.901054859
0.322946664,-0.219979242,0.390749810,-0.017053606,1591684121.919347286
-0.160682072,0.193020544,0.251148679,0.000399694,1591684121.940873384
0.176900362,-0.093086554,0.199897085,0.001065850,1591684121.959795475
0.257106118,0.161895923,0.303831937,0.033174594,1591684121.981027365
-0.097235728,-0.375602368,0.387984440,-0.005329252,1591684121.999778271
0.009306246,0.224145166,0.224338275,-0.004529864,1591684122.020147085
-0.000000000,139114823460731472568123392.000000000,139114823460731472568123392.000000000,6833.038399447,1591684122.041981220
-0.091250224,0.594049304,0.601016788,-0.014255749,1591684122.060548544
0.372027798,-0.222373444,0.433422001,-0.012523742,1591684122.081592321
0.326537966,0.146333612,0.357827569,-0.039969388,1591684122.100883245
-0.018227073,0.038594533,0.042682129,-0.005329252,1591684122.121153593
-0.106812534,0.404907373,0.418758759,0.033174594,1591684122.139939308
0.064372884,0.197808948,0.208019826,-0.001865238,1591684122.161514282
0.234361202,-0.136182184,0.271054903,0.027445647,1591684122.180868387
-0.159484971,0.074507558,0.176030770,-0.005595714,1591684122.200388193
-0.717333958,-1.520030762,1.680791933,0.255670865,1591684122.220942259
-0.031395182,-1.456584418,1.456922724,1.079040299,1591684122.240483284
-0.476716691,-1.436233704,1.513283204,1.293809086,1591684122.259460688
0.422306032,-0.673680475,0.795102363,1.046798326,1591684122.281782150
0.631798678,0.303153821,0.700765159,1.166040283,1591684122.299571037
