0.029668943,0.004304775,0.029979614,0.000532925,1590902501.840269804
0.033260245,-0.018440140,0.038030024,0.000666156,1590902501.872385502
-0.020609292,0.005501876,0.021331047,-0.001598776,1590902501.910640478
-0.031383199,-0.020834342,0.037669285,0.000666156,1590902501.936986446
0.008121128,0.001910574,0.008342842,-0.001465544,1590902501.962441921
-0.027791897,-0.025622745,0.037800987,-0.000666156,1590902501.982059002
0.000938523,0.021064187,0.021085085,0.001732007,1590902502.001618147
0.045231254,-0.008863334,0.046091485,-0.000799388,1590902502.023064613
-0.024200594,-0.071112577,0.075117690,-0.001332313,1590902502.044331312
-1.086029031,-2.847189466,3.047285170,0.568764434,1590902502.064495087
0.398375999,-1.363981537,1.420967653,1.660461678,1590902502.085026264
1.136987211,-2.697551862,2.927375269,1.629152344,1590902502.105859280
-1.199753610,-0.432637018,1.275375832,1.582654597,1590902502.126561880
1.233952305,-2.132520270,2.463794024,1.918264171,1590902502.147087336
-0.161867190,-1.578262586,1.586541451,1.780503049,1590902502.166473150
0.000000000,0.156336590,0.156336590,0.000000000,1590902502.177651882
0.362462974,0.751295702,0.834161040,1.429172163,1590902502.207241535
0.485764359,-0.450593531,0.662571915,1.629551951,1590902502.226760864
-0.133136770,-0.309335633,0.336769852,1.609967056,1590902502.246020794
0.434289023,0.100072842,0.445669754,1.542019002,1590902502.266813040
1.042416245,-0.464958741,1.141410644,1.476735708,1590902502.286987543
-0.072084628,-0.564318110,0.568903439,1.342305271,1590902502.307776690
0.223599277,-0.888732435,0.916428927,1.393466082,1590902502.328220606
0.665329484,0.311959698,0.734834794,1.280885692,1590902502.348154783
1.223178470,0.527437847,1.332049644,1.230257780,1590902502.368049860
-0.242072946,-1.307717798,1.329934266,1.256237859,1590902502.387694120
-1.521773806,-0.472141346,1.593333916,1.315392551,1590902502.406618595
0.453442637,-0.126179215,0.470671243,1.327516598,1590902502.425696850
0.099100791,0.146759774,0.177085850,1.202012814,1590902502.444552660
-0.000000000,0.365829235,0.365829235,0.000000000,1590902502.463360548
1.061569858,0.303579992,1.104124710,1.371083268,1590902502.482461691
0.247541294,-0.203990760,0.320763031,1.380942428,1590902502.501499653
0.241555790,-0.356022565,0.430233967,1.347634524,1590902502.520565033
1.430276841,0.684258056,1.585528596,1.309663690,1590902502.540083885
-0.121165762,-1.022807728,1.029959606,1.265963728,1590902502.559086800
-0.373754037,0.019867086,0.374281687,1.141525741,1590902502.578013182
0.570758518,0.446034991,0.724370416,1.225594716,1590902502.597003460
1.510482597,0.434063983,1.571613571,1.250508998,1590902502.616211414
0.299016630,-0.183640046,0.350905416,1.297806093,1590902502.638392925
-0.238481643,-0.682831092,0.723278504,1.284616117,1590902502.660106182
0.583926627,-0.151318333,0.603214343,1.151251610,1590902502.682713985
-0.324672903,-0.092660392,0.337636553,1.320055749,1590902502.705038548
-0.011032485,-0.202793659,0.203093535,1.349100063,1590902502.726730824
0.103889194,-0.124982114,0.162522286,1.348567164,1590902502.748796225
0.327747050,-0.212370466,0.390537249,1.373081705,1590902502.770345926
-0.364177230,-0.383555884,0.528904690,1.323786173,1590902502.793796778
0.172123942,0.031838094,0.175043753,1.220265462,1590902502.817409992
-0.431214877,-0.406300800,0.592474987,1.177897880,1590902502.840017319
-0.033777401,-0.073506779,0.080895978,1.254106264,1590902502.864072323
0.802996079,1.301962011,1.529675711,1.321654445,1590902502.888276577
0.313381840,-0.146529929,0.345946813,1.360558052,1590902502.910426617
0.253526798,0.268864068,0.369545294,1.260634474,1590902502.931811094
1.214798765,0.631585619,1.369173632,1.190688116,1590902502.953098774
0.160152933,0.256893060,0.302725959,1.261300664,1590902502.974809647
-0.583246682,-0.512842774,0.776649472,1.289012864,1590902502.996819258
0.502523771,-0.241100886,0.557368619,1.277155268,1590902503.018274069
-0.189400509,-0.014848838,0.189981685,1.288080225,1590902503.039557695
-0.607188699,-0.587063026,0.844583395,1.344570290,1590902503.061010361
0.971787296,0.213797430,0.995027583,1.220132171,1590902503.081745386
0.500129569,0.019867086,0.500524012,1.143923919,1590902503.102789164
-0.874142184,-0.209976264,0.899007558,1.327649889,1590902503.124322414
-0.194188912,0.776434820,0.800350150,1.269294545,1590902503.145833254
-0.173838198,-0.874367225,0.891480658,1.324052622,1590902503.167179108
-0.000000000,-0.000000000,0.000000000,-0.053056746,1590902503.188522577
1.113045194,0.247316253,1.140190744,1.290078662,1590902503.209619999
0.806587382,0.262878564,0.848344472,1.261966854,1590902503.231140375
-0.260029458,-0.053156064,0.265407020,1.353629968,1590902503.252076864
0.601883140,0.204220623,0.635585853,1.317257830,1590902503.274074316
1.594279655,0.789602929,1.779101010,1.225328266,1590902503.294957638
-0.419243868,-0.600231135,0.732149463,1.311129228,1590902503.316463470
-0.051733914,0.361040832,0.364728502,1.174966803,1590902503.338059187
0.952633683,0.675878350,1.168042156,1.205343498,1590902503.363434076
2.073119987,0.453217596,2.122082154,1.218267025,1590902503.386915207
-0.000000000,-0.233918281,0.233918281,-0.000000003,1590902503.411217690
0.199657261,-0.719941218,0.747113364,1.322054185,1590902503.434163809
0.577941123,0.295200286,0.648967758,1.171369537,1590902503.455848932
0.130225413,0.116832253,0.174952661,1.254372714,1590902503.477455378
0.000000000,-0.541573194,0.541573194,1.355761697,1590902503.495344162
0.065581968,-0.042382157,0.078084837,1.329515168,1590902503.521318913
-0.203765719,0.256893060,0.327894057,1.263165943,1590902503.543202639
0.149379026,-0.491294959,0.513502512,1.312328317,1590902503.564569235
0.000000000,1.188237505,1.188237505,0.000000000,1590902503.577189207
0.791025071,0.362237933,0.870021254,1.046132136,1590902503.608050585
-1.131518862,-0.376373279,1.192472969,1.254239422,1590902503.629753828
-0.525785842,0.224571337,0.571736860,1.244646845,1590902503.650682449
0.156561631,-0.409892103,0.438774521,1.313527406,1590902503.671888828
-0.099617947,-0.054353165,0.113481284,1.236652964,1590902503.693726778
0.773068558,0.744113098,1.073004799,1.231590160,1590902503.716855049
1.107059690,0.411319067,1.181001495,1.295141466,1590902503.738639593
-0.419243868,0.489130621,0.644215946,1.411452414,1590902503.760164261
1.071146665,0.436458184,1.156655059,1.274623799,1590902503.781870127
0.449851334,0.678272552,0.813891809,1.271026532,1590902503.804173708
0.746732340,-0.621778950,0.971708933,1.352297722,1590902503.825507402
0.000000000,0.232951043,0.232951043,1.242515117,1590902503.844884634
1.135790110,-0.096251694,1.139861203,1.190421666,1590902503.873230457
-0.123559963,-0.725926722,0.736367211,1.126603910,1590902503.898452759
-0.571275674,-0.358416767,0.674402309,1.279553445,1590902503.920524597
0.804193180,-0.049564762,0.805719142,1.306066424,1590902503.941253662
-0.570078573,0.693834863,0.897995766,1.160977478,1590902503.962464094
-0.109194753,0.463991503,0.476667189,1.264498190,1590902503.983433008
1.311763859,0.201826421,1.327199430,1.308731051,1590902504.005119562
0.150576127,0.078525027,0.169821523,1.474603980,1590902504.025718689
-0.006244082,0.170701800,0.170815963,1.418247206,1590902504.046660900
0.694059904,-0.163289332,0.713009506,1.297539644,1590902504.068372250
0.779054063,0.169504699,0.797281052,1.307665253,1590902504.090181828
-0.870550881,-0.984500501,1.314191795,1.285149149,1590902504.113564730
0.320564445,0.110846749,0.339188097,1.163908555,1590902504.137334347
0.314578940,0.159927892,0.352897776,1.233588597,1590902504.160190821
2.262261918,0.683060955,2.363133778,1.245046453,1590902504.182347536
0.032063145,-0.200399457,0.202948239,1.346835176,1590902504.203780413
0.982561204,-0.151318333,0.994144736,1.323386432,1590902504.225975752
0.385207889,0.010290280,0.385345310,1.314593203,1590902504.247711658
0.166138438,0.034232296,0.169628507,1.428505973,1590902504.269911289
0.289439823,0.246119152,0.379934268,1.461547294,1590902504.290919542
0.403164402,0.144365573,0.428232359,1.554009890,1590902504.312622070
0.825740995,0.122817758,0.834824767,1.588916490,1590902504.333556414
0.188883353,0.082116329,0.205961192,1.590115579,1590902504.356755257
-0.097223745,-0.189625550,0.213096940,1.636080294,1590902504.380614281
0.457033939,0.086904733,0.465223016,1.689506125,1590902504.402163029
0.690468601,0.085707632,0.695767696,1.630751040,1590902504.424228907
0.070370371,-0.104631400,0.126094088,1.679646965,1590902504.445200682
0.470202048,0.049794607,0.472831333,1.709624052,1590902504.466874361
0.320564445,0.054583010,0.325178210,1.652201347,1590902504.489656925
0.330141251,-0.208779163,0.390617440,1.674717452,1590902504.511662722
-0.000000000,-0.160895130,0.160895130,-0.000000003,1590902504.532822132
0.433091923,0.065356918,0.437995594,1.716019103,1590902504.554098129
0.610262845,-0.211173365,0.645766932,1.650868967,1590902504.575222015
0.246344193,0.001910574,0.246351602,1.687640846,1590902504.596251965
0.458231040,-0.081886484,0.465490153,1.680712763,1590902504.618005753
0.544422300,-0.002877830,0.544429906,1.654066626,1590902504.639884949
0.641387467,-0.171669037,0.663963961,1.651668449,1590902504.660897493
0.489355662,-0.165683533,0.516643007,1.635014497,1590902504.682726622
0.267892008,0.015078683,0.268316035,1.685775567,1590902504.704755545
0.394784696,-0.148924131,0.421939987,1.658329949,1590902504.726713896
0.276271714,0.078525027,0.287214623,1.633815408,1590902504.748776436
0.413938309,-0.490097858,0.641514485,1.679114066,1590902504.770962954
0.273877512,-0.072309678,0.283262389,1.674451002,1590902504.793696880
0.508509275,0.037823599,0.509914020,1.667922660,1590902504.815460682
0.482173057,-0.166880634,0.510235242,1.696700524,1590902504.838361502
0.242752891,0.159927892,0.290698980,1.744397361,1590902504.861688614
0.252329697,-0.014848838,0.252766224,1.681778693,1590902504.886993885
0.117057303,-0.034002451,0.121895771,1.704561247,1590902504.914196491
0.362462974,-0.186034247,0.407416431,1.733605695,1590902504.936190844
0.471399149,0.086904733,0.479342874,1.704294798,1590902504.957568169
0.284651420,0.116832253,0.307694989,1.687107947,1590902504.979187965
0.538436796,-0.022031443,0.538887342,1.693769448,1590902505.000354052
0.539633896,-0.063929972,0.543407567,1.698965544,1590902505.022708654
0.222402177,0.195840917,0.296338308,1.679114066,1590902505.045018673
0.324155747,0.179081506,0.370333814,1.672052825,1590902505.066203833
0.455836838,-0.134558921,0.475282365,1.698432645,1590902505.087364912
0.271483311,-0.091463291,0.286476389,1.686974656,1590902505.108700037
0.170926841,-0.031608250,0.173824815,1.692170752,1590902505.129274130
0.360068772,-0.041185056,0.362416514,1.688173745,1590902505.151677847
0.585123728,0.244922051,0.634315843,1.744130911,1590902505.173703194
0.324155747,-0.139347324,0.352837959,1.693369841,1590902505.194921732
0.064384867,0.128803262,0.143998928,1.700697532,1590902505.216541052
0.452245536,-0.158500928,0.479216620,1.701630171,1590902505.238518238
0.263103605,0.031838094,0.265022963,1.710556691,1590902505.260841608
0.457033939,0.096481539,0.467106743,1.741066544,1590902505.283315897
0.603080240,0.090496035,0.609832197,1.707225874,1590902505.304603100
0.537239695,-0.035199552,0.538391584,1.728276441,1590902505.326588631
0.421120914,-0.008863334,0.421214177,1.701363722,1590902505.348738194
0.276271714,-0.085477787,0.289192863,1.708957862,1590902505.373739958
0.559984611,-0.108222703,0.570346314,1.726011421,1590902505.399085999
0.508509275,0.001910574,0.508512864,1.706159944,1590902505.421731472
0.234373185,-0.133361820,0.269659350,1.691371271,1590902505.444145203
0.316973142,-0.369190674,0.486594006,1.707359032,1590902505.466023922
0.607868644,-0.171669037,0.631644320,1.758653135,1590902505.488398314
0.712016416,-0.095054594,0.718333316,1.723879826,1590902505.509869814
0.210431168,0.177884405,0.275543351,1.749326874,1590902505.530832052
0.334929655,-0.138150223,0.362302854,1.742931822,1590902505.552134514
0.532451292,0.095284438,0.540909883,1.729875137,1590902505.574537754
0.474990452,-0.072309678,0.480462921,1.738934949,1590902505.596656322
0.302607932,-0.122587913,0.326495570,1.743598012,1590902505.618891239
0.288242722,-0.174063239,0.336722257,1.769444801,1590902505.642461061
0.574349821,-0.150121232,0.593644760,1.720282560,1590902505.664694786
0.524071586,-0.122587913,0.538218193,1.723080345,1590902505.687076807
0.319367344,0.146759774,0.351473942,1.739867455,1590902505.709328413
0.512100577,-0.029214048,0.512933194,1.740000746,1590902505.731884480
0.609065745,-0.068718375,0.612930091,1.735470840,1590902505.753962994
0.203248563,-0.113011106,0.232554270,1.749460165,1590902505.776663780
0.425909318,-0.054353165,0.429363498,1.771842978,1590902505.798385620
0.172123942,-0.327292145,0.369792915,1.730408036,1590902505.820281744
0.454639738,-0.060338669,0.458626260,1.746395798,1590902505.842327833
0.316973142,-0.365599372,0.483874853,1.745996190,1590902505.864647150
0.405558604,0.132394564,0.426621731,1.698832253,1590902505.889244556
0.263103605,-0.224341474,0.345763798,1.701097272,1590902505.911187649
0.333732554,0.021064187,0.334396647,1.742931822,1590902505.934106588
0.514494779,-0.053156064,0.517233453,1.779170802,1590902505.956870317
0.695257004,0.133591665,0.707975307,1.732140156,1590902505.978374481
0.563575913,-0.018440140,0.563877512,1.720815459,1590902506.000530481
0.500129569,-0.224341474,0.548141116,1.752924140,1590902506.022165298
0.052413859,-0.045973459,0.069719234,1.757986945,1590902506.043676376
0.442668729,-0.108222703,0.455705779,1.739334556,1590902506.065940619
0.478581754,-0.287787818,0.558446348,1.745330000,1590902506.088491917
0.191277555,-0.059141569,0.200211958,1.782368328,1590902506.110542536
0.363660074,-0.073506779,0.371014685,1.740134037,1590902506.133145094
0.465413645,0.007896078,0.465480622,1.787964032,1590902506.156930447
0.502523771,-0.267437104,0.569256308,1.817541378,1590902506.180104971
0.210431168,0.006698977,0.210537771,1.806216680,1590902506.202780485
0.537239695,-0.099842997,0.546438573,1.745862899,1590902506.225502491
0.476187553,-0.182442945,0.509941186,1.741466284,1590902506.247441530
0.689271500,0.133591665,0.702098237,1.801553616,1590902506.268933535
0.661738181,0.139577169,0.676298164,1.709624052,1590902506.291373491
0.662935282,0.519058141,0.841964692,1.674184553,1590902506.314558744
1.321340665,-0.085477787,1.324102566,1.564135499,1590902506.337067366
0.399573099,0.474765411,0.620532720,1.473804632,1590902506.360158682
0.040442850,0.248513354,0.251782667,1.462746383,1590902506.384343863
0.209234067,0.605249401,0.640394982,1.390135398,1590902506.406919718
1.145366917,-0.174063239,1.158517753,1.355894855,1590902506.429517984
1.663711503,1.102046246,1.995605646,1.293675928,1590902506.451492548
-0.164261392,-0.095054594,0.189781929,1.459948598,1590902506.473951578
-0.000000000,-1.448975696,1.448975696,-0.000000000,1590902506.496706963
-0.621553909,-0.593048530,0.859090112,1.357093944,1590902506.518306732
0.449851334,0.015078683,0.450103976,1.491924122,1590902506.540884256
0.308593436,0.189855413,0.362318902,1.440230278,1590902506.562887192
-0.310307693,-0.454184833,0.550067930,1.490325292,1590902506.584518433
0.344506461,-0.142938627,0.372982778,1.425841346,1590902506.606997490
-0.487478616,-0.633749958,0.799546378,1.329648326,1590902506.628917933
0.367251377,-0.335671851,0.497543129,1.341239473,1590902506.650203466
-0.719716177,-0.285393616,0.774235682,1.304467594,1590902506.672285795
-0.081661434,-0.363205170,0.372272193,1.380409529,1590902506.694137335
0.463019443,1.111623052,1.204197997,1.372548807,1590902506.717447996
-0.197780215,-0.904294746,0.925670568,1.469541175,1590902506.740463734
2.903907963,1.394138775,3.221227155,1.067449152,1590902506.761616468
-0.374951138,-0.655297773,0.754985779,1.283550319,1590902506.782237768
0.103889194,-0.039987955,0.111319366,1.434901024,1590902506.803439617
-0.131939669,0.241330749,0.275042918,1.427440176,1590902506.824554920
-0.167852694,-0.706773109,0.726431520,1.480466132,1590902506.849670172
0.714410618,0.121620657,0.724688978,1.445825982,1590902506.872083664
-0.289956979,-0.575092017,0.644054251,1.447291653,1590902506.898897648
0.599488938,0.229359741,0.641866713,1.358159874,1590902506.921012878
-0.353403323,0.018669985,0.353896139,1.254905612,1590902506.943205357
-0.301927987,0.651936334,0.718457718,1.366953103,1590902506.965824604
-0.164261392,0.468779907,0.496725684,1.281018983,1590902506.988476515
-0.052931014,-0.515236976,0.517948678,1.368285483,1590902507.011034012
3.473727958,1.220559228,3.681922155,1.156580864,1590902507.033517838
0.152970328,-0.342854456,0.375431884,1.337642207,1590902507.056499481
-0.091238241,0.376603143,0.387497540,1.360158311,1590902507.078855991
0.151773228,-0.168077735,0.226462442,1.471539745,1590902507.100984812
-0.084055636,0.037823599,0.092173611,1.530960887,1590902507.123460293
0.443865830,-0.296167524,0.533602921,1.407721856,1590902507.145959616
1.111848093,0.204220623,1.130447807,1.399328368,1590902507.168454885
-0.623948110,-1.052735248,1.223749463,1.398662178,1590902507.191696882
-0.110391854,-0.675648487,0.684607361,1.293143029,1590902507.214666128
0.102692094,0.620811712,0.629247843,1.342971461,1590902507.237653255
1.798983897,0.316748101,1.826656076,1.318723368,1590902507.261350632
0.233176084,-0.390738489,0.455024893,1.411319122,1590902507.284008265
0.000000000,-0.888732435,0.888732435,1.178164329,1590902507.302105188
0.058399363,-0.085477787,0.103522643,1.229724881,1590902507.329020977
0.059596464,0.029443893,0.066473162,1.330181224,1590902507.351148129
-0.220525131,-0.026819846,0.222150033,1.392133835,1590902507.374318361
0.817361289,0.144365573,0.830012587,1.517504461,1590902507.398284912
0.990940909,0.504692931,1.112060628,1.340440125,1590902507.420211315
0.719199021,0.473568310,0.861112174,1.351365082,1590902507.443198919
0.358871671,0.420895873,0.553120432,1.408254755,1590902507.465673923
-0.292351180,0.085707632,0.304655561,1.279286863,1590902507.488380909
0.841303306,0.256893060,0.879650667,1.235187426,1590902507.510540485
1.872007047,0.807559442,2.038764978,1.242781566,1590902507.533469677
-0.054128115,-0.549952900,0.552610211,1.406656059,1590902507.556574583
-0.006244082,-0.183640046,0.183746170,1.424242517,1590902507.580028772
-0.473113406,0.724959484,0.865680396,1.199881085,1590902507.602081776
0.423515116,0.212600329,0.473881793,1.376146073,1590902507.625108004
0.477384653,0.326324908,0.578259503,1.407721856,1590902507.647393465
0.418726713,-0.096251694,0.429646888,1.550012883,1590902507.669898748
-0.614371304,-0.310532734,0.688391369,1.453953154,1590902507.691659451
0.583926627,-0.026819846,0.584542223,1.308198152,1590902507.713951111
0.231978983,-0.068718375,0.241943100,1.375613174,1590902507.735972166
0.245147092,0.207811926,0.321376560,1.298472283,1590902507.758497715
-0.225313534,0.040217800,0.228874769,1.196683560,1590902507.781134129
-0.368965634,0.034232296,0.370550251,1.301802967,1590902507.803857088
0.421120914,0.909313012,1.002094296,1.355228798,1590902507.826571941
0.000000000,-0.822891889,0.822891889,0.000000000,1590902507.839969873
1.795392594,1.608419824,2.410487274,1.251175055,1590902507.873266697
0.594700535,0.017472885,0.594957165,1.349499803,1590902507.896664143
-0.000000000,0.203023522,0.203023522,-0.000000000,1590902507.919691324
-0.620356808,0.050991708,0.622448972,1.527496778,1590902507.942380190
-0.062507821,-0.237509583,0.245597292,1.625555078,1590902507.964903831
0.441471628,-0.110616904,0.455118993,1.619959374,1590902507.989005804
0.239161588,-0.243495087,0.341303564,1.665258033,1590902508.011926651
0.252329697,-0.032805350,0.254453271,1.681378953,1590902508.034264088
0.296622428,0.226965539,0.373494606,1.710956299,1590902508.056925774
0.398375999,-0.122587913,0.416810787,1.683777130,1590902508.078656197
0.358871671,0.042612002,0.361392666,1.705893494,1590902508.100843430
0.246344193,-0.139347324,0.283024978,1.749593456,1590902508.123061895
0.427106418,-0.081886484,0.434885375,1.737469410,1590902508.146507263
0.281060117,0.089298934,0.294905221,1.718817022,1590902508.169280291
0.181700748,-0.139347324,0.228982180,1.753457172,1590902508.192027569
0.577941123,0.328719109,0.664885099,1.813944111,1590902508.215405941
0.507312174,-0.138150223,0.525786198,1.737469410,1590902508.238355875
0.263103605,0.222177136,0.344363451,1.791428007,1590902508.260971308
0.259512302,0.031838094,0.261458026,1.788363772,1590902508.282360315
0.024880540,0.203023522,0.204542396,1.733605695,1590902508.304314613
0.431894822,0.098875741,0.443068335,1.773974707,1590902508.325034380
0.336126755,-0.241100886,0.413655452,1.773175359,1590902508.346595764
0.308593436,0.361040832,0.474953041,1.743997753,1590902508.373454332
0.382813688,0.135985867,0.406249278,1.718417281,1590902508.395466805
0.480975956,0.025852590,0.481670247,1.737202828,1590902508.417128563
0.229584782,0.124014858,0.260938416,1.741466284,1590902508.438405991
0.229584782,0.313156799,0.388299308,1.753856780,1590902508.460163116
0.260709403,-0.010060435,0.260903440,1.750126355,1590902508.481590509
