0.029668943,0.004304775,0.029979614,0.000532925,1590902501.840269804
0.601883140,-0.081886484,0.607427946,1.779437252,1590902508.503037930
0.363660074,0.262878564,0.448724625,1.786365202,1590902508.524761915
0.460625242,0.092890237,0.469898084,1.761317762,1590902508.546444893
0.546816501,0.080919229,0.552771388,1.785166113,1590902508.568287134
0.488158561,-0.113011106,0.501069147,1.798489248,1590902508.590229273
0.145787723,0.072539523,0.162837473,1.747594886,1590902508.612641335
0.208036967,0.159927892,0.262404859,1.733072663,1590902508.633951664
0.352886167,-0.093857493,0.365154592,1.813677662,1590902508.655071259
0.865245322,0.225768438,0.894215218,1.789296278,1590902508.676605701
0.265497806,-0.136953123,0.298739423,1.744130911,1590902508.697815895
0.225993479,0.120423556,0.256075937,1.748927266,1590902508.720077991
0.441471628,-0.037593754,0.443069395,1.742398924,1590902508.741358042
0.239161588,-0.101040098,0.259629287,1.734671492,1590902508.762633085
0.305002134,0.204220623,0.367059075,1.725744972,1590902508.783539057
0.461822343,-0.036396653,0.463254350,1.746529089,1590902508.804749250
0.459428141,-0.099842997,0.470151934,1.732406606,1590902508.826083899
0.192474656,0.033035195,0.195289061,1.744930259,1590902508.847925186
0.655752677,-0.359613868,0.747886159,1.777039074,1590902508.870528936
0.773068558,-0.060338669,0.775419726,1.818873624,1590902508.898437500
0.206839866,-0.030411149,0.209063550,1.819273365,1590902508.920931578
0.334929655,-0.035199552,0.336774230,1.778104872,1590902508.942326069
0.527662888,0.201826421,0.564944270,1.809947237,1590902508.964172840
0.549210703,-0.146529929,0.568421865,1.791294849,1590902508.984996319
0.607868644,0.229359741,0.649700068,1.766380566,1590902509.006136656
0.482173057,-0.008863334,0.482254513,1.778637771,1590902509.028098822
0.459428141,0.035429397,0.460792208,1.791028399,1590902509.049254179
0.095509489,-0.098645896,0.137306501,1.770777181,1590902509.071037054
0.175715244,-0.087871989,0.196462041,1.798356090,1590902509.092446327
0.939465574,0.294003185,0.984394960,1.780636341,1590902509.113807201
-0.000000000,-0.086674888,0.086674888,1.711622489,1590902509.135135889
0.290636924,0.088101833,0.303696814,1.750259513,1590902509.156038046
0.549210703,0.024655490,0.549763849,1.765847668,1590902509.177316189
0.386404990,-0.190822651,0.430954871,1.728809339,1590902509.198216677
0.530057090,-0.129770518,0.545711376,1.769711383,1590902509.219410658
0.241555790,-0.093857493,0.259149433,1.794758824,1590902509.240730762
0.289439823,0.214994531,0.360552436,1.782634778,1590902509.262344599
0.491749863,-0.068718375,0.496528089,1.735870581,1590902509.284260035
0.424712217,0.085707632,0.433273892,1.760118673,1590902509.306582212
0.485764359,0.135985867,0.504439460,1.745063551,1590902509.327757835
0.333732554,0.132394564,0.359034452,1.726810902,1590902509.349284649
0.785039567,0.248513354,0.823435491,1.740000746,1590902509.371966124
0.271483311,-0.124982114,0.298870736,1.792094197,1590902509.394359112
0.251132596,0.273652471,0.371420592,1.767979263,1590902509.416252851
0.652161375,0.144365573,0.667949008,1.740000746,1590902509.437181711
0.316973142,-0.151318333,0.351239534,1.743864462,1590902509.458260059
0.455836838,0.040217800,0.457607577,1.759319325,1590902509.480147600
0.441471628,0.113240951,0.455763877,1.747861336,1590902509.501469612
0.713213517,-0.184837147,0.736775605,1.780636341,1590902509.523148060
0.586320829,-0.030411149,0.587108978,1.839791033,1590902509.544365883
0.532451292,0.219782934,0.576028572,1.785965595,1590902509.567677259
0.273877512,-0.121390812,0.299574066,1.747728178,1590902509.590482235
0.381616587,-0.047170560,0.384520846,1.794225925,1590902509.612038851
0.336126755,0.413713268,0.533047713,1.800221236,1590902509.633520365
0.151773228,-0.220750172,0.267891304,1.778771062,1590902509.654660463
0.225993479,0.033035195,0.228395220,1.773308517,1590902509.676633596
0.406755704,-0.093857493,0.417443927,1.798489248,1590902509.698796034
0.143393522,0.024655490,0.145497750,1.803685344,1590902509.719941854
0.512100577,-0.067521274,0.516532791,1.778371321,1590902509.741356373
0.697651206,-0.048367661,0.699325844,1.793693026,1590902509.763014317
0.401967301,-0.028016947,0.402942503,1.789163120,1590902509.783921719
0.000000000,0.000000000,0.000000000,0.000000000,1590902509.792526484
0.466610746,-0.080689384,0.473536023,1.740933385,1590902509.826767445
0.458231040,-0.215961768,0.506571980,1.840323932,1590902509.848433733
0.544422300,0.022261288,0.544877239,1.782901227,1590902509.871702909
0.342112260,-0.029214048,0.343357334,1.790495367,1590902509.896010160
0.519283182,-0.205187861,0.558352113,1.802086515,1590902509.918304682
0.477384653,0.021064187,0.477849147,1.802086515,1590902509.939676285
0.416332511,0.133591665,0.437240772,1.742265632,1590902509.960683346
0.491749863,-0.233918281,0.544550907,1.745862899,1590902509.981808901
0.805390281,0.073736624,0.808758675,1.815809390,1590902510.004003048
0.567167216,0.058174313,0.570142878,1.760518414,1590902510.025653124
0.492946964,-0.124982114,0.508544234,1.791694456,1590902510.046999693
0.808981583,-0.048367661,0.810426204,1.803285603,1590902510.068050385
-0.000000000,0.316748101,0.316748101,1.768112554,1590902510.089156151
0.315776041,0.147956875,0.348720153,1.800354527,1590902510.110551596
0.510903477,-0.066324174,0.515190507,1.835261127,1590902510.131765366
0.550407804,-0.115405308,0.562376329,1.822337733,1590902510.152924299
0.081144279,0.037823599,0.089526636,1.799821628,1590902510.174600124
0.563575913,0.243724951,0.614019268,1.809947237,1590902510.195490837
0.594700535,0.074933724,0.599402860,1.776106435,1590902510.217534065
0.382813688,-0.231524079,0.447380955,1.793159994,1590902510.239810467
0.571955619,0.164716296,0.595201384,1.789696019,1590902510.262118578
0.382813688,0.012684481,0.383023779,1.806483129,1590902510.286556482
0.740746836,0.088101833,0.745967699,1.753990071,1590902510.309376240
0.683285996,-0.198005256,0.711397100,1.745196709,1590902510.333045721
0.333732554,-0.002877830,0.333744961,1.798356090,1590902510.355927229
0.660541080,0.053385909,0.662694933,1.765181478,1590902510.384572983
0.446260032,-0.205187861,0.491172143,1.743464721,1590902510.406396866
0.434289023,-0.042382157,0.436352155,1.762650009,1590902510.428422689
0.403164402,-0.063929972,0.408201637,1.807282610,1590902510.450392008
0.665329484,-0.012454636,0.665446046,1.751458602,1590902510.471765757
-0.000000000,0.180278607,0.180278607,1.766247275,1590902510.493140936
0.397178898,-0.266240003,0.478157731,1.816475447,1590902510.514652967
0.587517930,0.153942388,0.607351279,1.804617983,1590902510.536713600
0.549210703,-0.242297986,0.600283858,1.793026836,1590902510.557970285
0.187686252,-0.311729835,0.363870333,1.815276491,1590902510.579477310
0.574349821,0.021064187,0.574735954,1.839391292,1590902510.600829124
0.575546921,-0.078295182,0.580847996,1.756787856,1590902510.622247458
0.337323856,-0.138150223,0.364517308,1.808881307,1590902510.644290209
0.465413645,-0.182442945,0.499895278,1.793693026,1590902510.666407108
0.278665916,-0.063929972,0.285905113,1.753190590,1590902510.688146114
0.526465787,-0.135756022,0.543687339,1.781169239,1590902510.709773779
0.463019443,-0.304547230,0.554198538,1.772242719,1590902510.731488466
0.627022257,-0.065127073,0.630395468,1.827400537,1590902510.752509594
0.471399149,0.079722128,0.478092852,1.744530652,1590902510.773850679
0.453442637,-0.063929972,0.457927141,1.789029829,1590902510.795966387
0.556393308,-0.109419803,0.567050445,1.846852274,1590902510.818060398
0.368448478,0.016275784,0.368807785,1.810080395,1590902510.839778662
0.642584568,0.009093179,0.642648903,1.766247275,1590902510.863191605
0.496538267,-0.293773322,0.576934151,1.799555179,1590902510.885441542
0.665329484,0.055780111,0.667663645,1.793159994,1590902510.906677008
1.028051035,-0.597836933,1.189242586,1.544284022,1590902510.928156853
-0.392907650,0.006698977,0.392964754,1.402525893,1590902510.949690580
0.233176084,-0.928236762,0.957076054,1.476469259,1590902510.975455046
0.515691880,0.529832049,0.739364670,1.412518211,1590902511.000317335
1.287821842,0.333507513,1.330305363,1.287813776,1590902511.022909641
0.081144279,-1.369967041,1.372368059,1.316325191,1590902511.045265198
-0.511420632,0.085707632,0.518552660,1.413051110,1590902511.067487001
0.919114860,-0.136953123,0.929262225,1.386005233,1590902511.089094639
-0.456353994,0.751295702,0.879035950,1.302868898,1590902511.110845804
0.484567258,-0.020834342,0.485014946,1.382940865,1590902511.132213831
0.981364103,0.320339404,1.032323997,1.403325241,1590902511.153805733
0.355280369,-0.400315296,0.535234973,1.569464753,1590902511.174872875
0.247541294,-0.472141346,0.533098624,1.451688268,1590902511.196594477
0.132619614,-0.190822651,0.232381682,1.447558102,1590902511.218061924
0.503720872,-0.687619495,0.852382125,1.451554976,1590902511.239961624
0.306199235,0.230556841,0.383294180,1.365487565,1590902511.261183023
1.145366917,0.335901714,1.193606022,1.323519724,1590902511.282282591
0.372039780,-0.284196516,0.468167980,1.328982136,1590902511.303924322
0.000000000,-0.444608027,0.444608027,1.428505973,1590902511.321758747
0.138605118,-0.557135505,0.574117888,1.457550420,1590902511.346792936
-0.305519290,0.237739446,0.387120241,1.300603878,1590902511.372695923
0.179306547,0.140774270,0.227965420,1.397729538,1590902511.394210577
1.236346507,0.274849572,1.266528709,1.387603929,1590902511.415003300
-0.820272646,-0.806132477,1.150085556,1.472605543,1590902511.436035872
0.248738395,0.007896078,0.248863692,1.415182838,1590902511.457601070
-0.007441183,-0.336868952,0.336951127,1.403325241,1590902511.479610205
0.258315201,0.114438052,0.282529310,1.375746332,1590902511.500874519
-0.564093069,-0.141741526,0.581628447,1.372548807,1590902511.522058249
0.205642765,0.351464025,0.407204995,1.363222679,1590902511.543420076
0.004529825,0.910510113,0.910521381,1.419179845,1590902511.565301657
-0.003849880,-0.697196302,0.697206931,1.462746383,1590902511.586611271
0.725184525,0.627994317,0.959306759,1.348434006,1590902511.607752562
-0.000000000,-0.350037061,0.350037061,0.000000000,1590902511.628696680
-0.026594796,0.241330749,0.242791708,1.424908707,1590902511.653472185
-0.536559750,-0.146529929,0.556208041,1.546682199,1590902511.676231384
0.734761332,-0.352431263,0.814912271,1.421044991,1590902511.698982000
0.322958646,-0.567909412,0.653317218,1.311795418,1590902511.722601414
0.009318229,-1.020413526,1.020456071,1.357360526,1590902511.751282692
0.634204862,0.669892846,0.922481562,1.249842808,1590902511.772182465
0.676103391,-0.031608250,0.676841840,1.169104651,1590902511.793787479
1.494920286,0.922481121,1.756632597,1.262233303,1590902511.815999985
-0.419243868,-0.449396430,0.614591387,1.434368126,1590902511.837323904
0.156561631,-0.275816810,0.317153680,1.414916389,1590902511.859976053
-0.224116433,0.381391546,0.442366010,1.232522799,1590902511.883815050
0.427106418,-0.060338669,0.431347479,1.402659051,1590902511.907411098
0.490552762,0.261681463,0.555984893,1.442628456,1590902511.929787159
0.181700748,-0.311729835,0.360819417,1.543617832,1590902511.952006578
0.217613773,-0.248283491,0.330152156,1.355628405,1590902511.974649906
1.274653733,0.229359741,1.295124716,1.409720426,1590902511.996917486
-0.598808993,-0.215961768,0.636562405,1.456084882,1590902512.018369436
0.182897849,0.096481539,0.206785664,1.293675928,1590902512.041307449
0.751520743,0.382588647,0.843301548,1.323519724,1590902512.063838243
2.052769273,0.697426165,2.168009442,1.301403360,1590902512.086107254
-0.076873031,0.122817758,0.144891906,1.430371252,1590902512.109851599
0.464216544,-0.644523865,0.794297182,1.379343599,1590902512.132525921
0.120648606,-0.362008069,0.381583449,1.289678921,1590902512.155405760
0.101494993,0.429275579,0.441110821,1.479533626,1590902512.178568363
1.083117673,0.392165453,1.151927792,1.430637701,1590902512.202101469
0.209234067,0.037823599,0.212625303,1.526963880,1590902512.223909140
0.351689066,-0.324897944,0.478794187,1.429305321,1590902512.247171402
1.291413145,0.606446502,1.426718357,1.395464652,1590902512.269049644
0.294228226,0.181475707,0.345693045,1.386538132,1590902512.291409731
-0.274394668,0.283229278,0.394349157,1.273291552,1590902512.313820362
0.526465787,0.155139489,0.548848327,1.395597810,1590902512.338114023
1.107059690,-0.132164719,1.114920926,1.338308397,1590902512.360526085
0.000000000,-0.097448795,0.097448795,1.440763310,1590902512.381751776
0.668920786,-0.188428449,0.694953451,1.453686705,1590902512.409887075
0.046428355,1.033811498,1.034853519,1.319789299,1590902512.432388067
-0.195386013,0.186264111,0.269944463,1.403858140,1590902512.454914331
1.163323429,0.314353900,1.205047623,1.407055799,1590902512.478911638
0.449851334,-0.108222703,0.462686045,1.525231892,1590902512.500995398
0.269089109,-0.182442945,0.325106716,1.369084832,1590902512.523261309
1.046007548,0.495116125,1.157269099,1.367086395,1590902512.545129538
-0.195386013,-0.719941218,0.745983278,1.417181275,1590902512.567425728
-0.085252737,-0.198005256,0.215578548,1.279819895,1590902512.589997053
-0.272000466,0.689046459,0.740789631,1.415582579,1590902512.611316442
2.098259104,0.662710241,2.200426352,1.381875068,1590902512.634138823
-0.054128115,-0.396723994,0.400399525,1.449956147,1590902512.657397270
0.427106418,-0.236312482,0.488122405,1.374280794,1590902512.680177212
0.587517930,0.419698773,0.722027962,1.298605441,1590902512.701905489
-0.683803152,0.153942388,0.700917263,1.388270119,1590902512.723989725
-0.374951138,0.133591665,0.398039054,1.512574947,1590902512.746547699
0.878413431,-0.022031443,0.878689673,1.565867487,1590902512.768296480
0.600686039,-0.356022565,0.698266270,1.385871941,1590902512.790024757
-0.470719204,-0.773810755,0.905737078,1.435167474,1590902512.812599897
0.416332511,-0.573894916,0.709005032,1.414916389,1590902512.834975004
0.745535239,0.395756756,0.844065284,1.312861216,1590902512.857686043
0.899961246,-0.014848838,0.900083737,1.364954666,1590902512.882045746
-0.048142611,-0.739094831,0.740661110,1.309530399,1590902512.906114817
-0.447974288,-0.187231348,0.485527075,1.411052673,1590902512.928449392
0.314578940,-0.259057398,0.407517663,1.505780155,1590902512.950844765
0.046428355,0.882976794,0.884196590,1.384406403,1590902512.972604990
-0.056522317,0.322733605,0.327645773,1.346835176,1590902512.994279623
1.125016202,0.378997344,1.187139605,1.393599373,1590902513.017881393
0.843697507,0.118029354,0.851913383,1.520701986,1590902513.040455341
0.346900663,0.681863854,0.765034892,1.482597861,1590902513.062530994
0.668920786,-0.107025602,0.677428592,1.413051110,1590902513.084023476
0.270286210,-0.504463068,0.572309027,1.475136878,1590902513.105787516
0.664132383,0.224571337,0.701073539,1.541619395,1590902513.128763437
0.631810660,0.309565496,0.703573384,1.457683578,1590902513.151031494
0.002135624,-0.030411149,0.030486044,1.503781718,1590902513.173186064
2.124595322,1.218165026,2.449047022,1.520302379,1590902513.196455240
0.000000000,-0.365599372,0.365599372,0.000000000,1590902513.208222151
-0.000000000,-0.103434299,0.103434299,1.647804733,1590902513.240015984
0.000000000,0.335901714,0.335901714,1.524299253,1590902513.259125948
0.269089109,0.486736419,0.556166603,1.617294747,1590902513.284727812
0.528859989,0.311959698,0.614012818,1.617561197,1590902513.306809664
0.986152506,0.110846749,0.992362720,1.476602417,1590902513.328452349
0.191277555,-0.399118195,0.442586078,1.434501417,1590902513.349984884
0.291834025,0.167110497,0.336293051,1.439830671,1590902513.373923302
0.480975956,-0.328489246,0.582445753,1.433435486,1590902513.397541761
1.047204648,0.469977007,1.147830982,1.383074156,1590902513.418899059
0.798207676,0.371814739,0.880557604,1.387470771,1590902513.440973043
0.000000000,-1.389120655,1.389120655,1.300070980,1590902513.458899975
0.000000000,-0.366796473,0.366796473,1.385339043,1590902513.481214285
0.873625028,-0.166880634,0.889421068,1.495388097,1590902513.506251812
-0.190597610,-0.267437104,0.328405319,1.407188957,1590902513.527172089
-0.025397695,0.406530663,0.407323242,1.404124590,1590902513.548371553
1.427882639,0.662710241,1.574177149,1.459548857,1590902513.569225550
0.364857175,-0.159698029,0.398276561,1.425175156,1590902513.590543747
0.355280369,-0.194413953,0.404994970,1.415182838,1590902513.612078667
0.328944150,0.260484362,0.419590702,1.328982136,1590902513.633451223
0.548013602,-0.243495087,0.599673883,1.300204271,1590902513.654602051
-0.674226345,0.681863854,0.958915784,1.273824451,1590902513.676682234
0.136210917,0.182672808,0.227865681,1.348300715,1590902513.699284315
0.628219358,1.294779406,1.439136294,1.350965341,1590902513.724750757
0.391193394,-0.886338233,0.968828021,1.446092564,1590902513.751392126
1.050795951,0.917692718,1.395110051,1.391867385,1590902513.776602507
1.086708976,-0.022031443,1.086932281,1.279286863,1590902513.800533295
0.381616587,0.134788766,0.404721177,1.398528886,1590902513.824083090
1.226769700,0.770449316,1.448639377,1.384806144,1590902513.846489429
0.000000000,-0.138150223,0.138150223,1.338708137,1590902513.866044044
0.919114860,0.400545159,1.002600893,1.382274675,1590902513.895157099
0.010515330,-0.636144160,0.636231062,1.326584091,1590902513.917615414
-0.251649752,0.231753942,0.342107421,1.294075536,1590902513.940520287
0.984955405,0.491524822,1.100787809,1.263565683,1590902513.963191509
1.702018729,0.043809103,1.702582448,1.308331310,1590902513.988304853
0.138605118,-0.150121232,0.204322693,1.417181275,1590902514.012599230
0.157758732,-0.570303614,0.591721243,1.329248718,1590902514.036903143
0.272680411,-0.229129877,0.356167246,1.278221065,1590902514.060255289
-0.152290383,-0.288984919,0.326656768,1.384672853,1590902514.083333015
-0.810695840,-0.042382157,0.811802927,1.376545814,1590902514.106973886
0.792222172,-0.018440140,0.792436753,1.292077099,1590902514.128652573
0.160152933,-0.534390589,0.557872982,1.303401797,1590902514.149813890
-0.464733700,-0.839651301,0.959683134,1.395198202,1590902514.171249866
0.453442637,1.050570910,1.144250611,1.257703398,1590902514.192968607
0.797010575,0.192249615,0.819869362,1.284616117,1590902514.214058161
-0.628736514,-1.375952546,1.512797082,1.299538081,1590902514.234842777
-0.796330630,-0.643326765,1.023724474,1.426107795,1590902514.256112814
1.069949564,-0.071112577,1.072310155,1.410786224,1590902514.277898788
-0.000000000,0.102467043,0.102467043,1.225861165,1590902514.300163031
0.000000000,0.000000000,0.000000000,0.000000000,1590902514.309331417
1.664908604,0.169504699,1.673515014,1.404790780,1590902514.344388485
1.077132169,0.231753942,1.101782011,1.371216560,1590902514.368867636
0.000000000,-0.725926722,0.725926722,0.000000000,1590902514.385260582
1.432671043,-0.034002451,1.433074486,1.389202759,1590902514.420109987
-0.464733700,-0.761839747,0.892399693,1.350832183,1590902514.448346376
0.149379026,0.058174313,0.160307031,1.227459995,1590902514.472649336
0.573152720,0.738127593,0.934524684,1.250908605,1590902514.496286869
2.164099650,0.784814526,2.302012410,1.239450749,1590902514.520743132
0.202051462,-0.373979078,0.425070752,1.348300715,1590902514.544929028
-0.000258578,-0.278211011,0.278211132,1.260634474,1590902514.568927765
0.899961246,-0.437425422,1.000635420,1.256904049,1590902514.593295336
0.537239695,0.140774270,0.555377245,1.490325292,1590902514.618458748
0.394784696,0.122817758,0.413447890,1.482997601,1590902514.641343355
0.501326670,0.103664144,0.511932305,1.560937840,1590902514.663642883
0.379222385,-0.042382157,0.381583365,1.670986894,1590902514.687139034
0.199657261,0.159927892,0.255812339,1.675516800,1590902514.708868027
-0.000000000,0.217388732,0.217388732,1.690305473,1590902514.731720924
0.482173057,0.097678640,0.491967451,1.712421837,1590902514.754174232
0.643781669,0.125211959,0.655845158,1.775573536,1590902514.776990175
0.403164402,0.094087338,0.413997539,1.735870581,1590902514.799690962
0.000000000,-0.120193711,0.120193711,1.755722059,1590902514.819489241
0.734761332,-0.154909626,0.750913582,1.725611814,1590902514.845002890
0.506115073,0.346675622,0.613462675,1.690705214,1590902514.869369268
0.079947178,0.114438052,0.139598062,1.711222748,1590902514.893260002
0.488158561,-0.409892103,0.637424753,1.711622489,1590902514.916020155
0.355280369,0.303579992,0.467316758,1.774374447,1590902514.938685656
0.425909318,-0.044776359,0.428256546,1.715352913,1590902514.960894346
0.265497806,-0.031608250,0.267372711,1.743331563,1590902514.983017206
0.617445450,-0.067521274,0.621126402,1.740400487,1590902515.005906105
0.382813688,-0.180048743,0.423041215,1.729875137,1590902515.028251648
0.563575913,0.088101833,0.570420672,1.728276441,1590902515.050467253
0.315776041,-0.127376316,0.340498508,1.706026785,1590902515.073888302
0.425909318,0.302382891,0.522335294,1.730807776,1590902515.097953558
0.726381626,-0.026819846,0.726876586,1.674584161,1590902515.120237112
0.319367344,0.039020699,0.321742312,1.741599576,1590902515.142731905
0.449851334,-0.012454636,0.450023711,1.726144712,1590902515.164384842
0.522874485,0.132394564,0.539375609,1.691371271,1590902515.186267376
0.610262845,-0.039987955,0.611571563,1.726810902,1590902515.209001303
