0.029668943,0.004304775,0.029979614,0.000532925,1590902501.840269804
0.166138438,0.078525027,0.183761150,1.733072663,1590902515.230916500
0.463019443,0.188658312,0.499978963,1.732406606,1590902515.253103256
0.488158561,-0.239903785,0.543923346,1.697766455,1590902515.276028395
0.492946964,0.103664144,0.503729058,1.744530652,1590902515.298259020
0.427106418,0.023458389,0.427750148,1.744264202,1590902515.320604086
0.470202048,-0.039987955,0.471899357,1.737869018,1590902515.343242407
0.543225199,0.193446716,0.576641352,1.739068107,1590902515.368552208
0.435486124,-0.113011106,0.449910741,1.802486255,1590902515.391152143
0.655752677,0.228162640,0.694312439,1.757853787,1590902515.414917707
0.354083268,0.120423556,0.374001061,1.725744972,1590902515.437649250
0.764688853,-0.002877830,0.764694268,1.787031392,1590902515.460620642
0.325352848,0.244922051,0.407236156,1.744930259,1590902515.483185053
0.452245536,0.070145321,0.457653134,1.746129348,1590902515.505256414
0.394784696,-0.013651737,0.395020665,1.769045193,1590902515.526492119
0.634204862,0.016275784,0.634413673,1.761983952,1590902515.548457861
0.316973142,0.086904733,0.328670664,1.771176922,1590902515.572169304
0.400770200,-0.177654542,0.438380987,1.729608688,1590902515.596214771
0.551604905,-0.177654542,0.579507642,1.786098753,1590902515.621078014
0.516888981,-0.012454636,0.517039009,1.835660868,1590902515.645214081
0.221205076,-0.067521274,0.231280799,1.768245845,1590902515.669803381
0.726381626,0.030640994,0.727027604,1.600107897,1590902515.693292856
0.054808060,-0.600231135,0.602728246,1.583587236,1590902515.715393066
0.643781669,0.762069610,0.997599583,1.492856628,1590902515.736478806
-0.548530758,-0.560726807,0.784410954,1.339907226,1590902515.760051250
-0.221722231,0.128803262,0.256419633,1.329648326,1590902515.784125805
0.109874698,-0.335671851,0.353196887,1.363489128,1590902515.805622816
1.202827756,1.058950616,1.602551409,1.392533576,1590902515.827064514
0.186489152,-0.701984705,0.726333759,1.421577890,1590902515.848450422
0.655752677,0.016275784,0.655954628,1.404524330,1590902515.872508764
0.123042808,-0.520025379,0.534383689,1.336043510,1590902515.895103931
-0.252846853,0.171898901,0.305746240,1.448623900,1590902515.916900635
0.598291837,0.139577169,0.614357313,1.517238011,1590902515.938551188
0.756309147,-0.053156064,0.758174843,1.664991583,1590902515.959999084
0.469004948,-0.075900980,0.475106935,1.736270322,1590902515.981342793
0.168532639,-0.000483628,0.168533333,1.737469410,1590902516.003640890
0.443865830,-0.282999415,0.526408153,1.626487717,1590902516.024864435
0.915523557,-0.047170560,0.916737937,1.556008327,1590902516.047220469
0.020092136,-0.114208207,0.115962099,1.469141568,1590902516.069205046
0.155364530,-0.244692188,0.289848933,1.378943991,1590902516.090832710
-0.537756851,0.466385705,0.711827266,1.303268505,1590902516.113061666
0.289439823,0.256893060,0.387000588,1.429971511,1590902516.134936571
0.498932468,1.110425952,1.217365763,1.386404840,1590902516.155812740
0.157758732,-1.081465668,1.092911620,1.505780155,1590902516.177051783
0.516888981,0.218585833,0.561207613,1.359758571,1590902516.198677540
0.290636924,0.653133434,0.714879783,1.357493684,1590902516.220530987
0.576744022,0.279637975,0.640961048,1.464211921,1590902516.241960287
0.094312388,0.156336590,0.182581368,1.596777080,1590902516.263547897
0.036851548,-0.044776359,0.057991024,1.676049699,1590902516.285385132
1.474569572,0.238936547,1.493802562,1.592247174,1590902516.307124853
-0.052931014,-0.715152814,0.717108946,1.495254805,1590902516.328411341
1.087906077,0.527437847,1.209020395,1.499118521,1590902516.350003719
-0.172641097,-0.909083149,0.925330817,1.400660615,1590902516.375787497
-0.091238241,0.104861245,0.138997472,1.350965341,1590902516.398928404
0.306199235,0.258090160,0.400460363,1.345769379,1590902516.422537565
1.867218644,0.766858013,2.018558069,1.329381876,1590902516.448893070
0.260709403,-0.504463068,0.567848906,1.425574897,1590902516.472750187
0.494144065,0.015078683,0.494374073,1.373881187,1590902516.496531963
0.392390494,0.495116125,0.631751753,1.370283920,1590902516.517757177
0.328944150,0.176687304,0.373393435,1.370283920,1590902516.539534807
0.129028312,0.134788766,0.186591309,1.488593305,1590902516.561233282
1.217192966,0.222177136,1.237304084,1.508444782,1590902516.583065748
0.000000000,0.000000000,0.000000000,0.000000000,1590902516.591633558
0.697651206,0.329916210,0.771726578,1.414516648,1590902516.628030300
-0.142713577,-0.745080335,0.758624987,1.500850509,1590902516.649389744
-0.135530972,0.023458389,0.137546139,1.317657571,1590902516.671101570
0.764688853,0.507087133,0.917543678,1.334577972,1590902516.694358110
1.949818601,1.098454943,2.237944557,1.365620856,1590902516.718780041
-0.772388613,-0.344051557,0.845550497,1.471406454,1590902516.744049311
0.531254191,-0.509251472,0.735913090,1.406922508,1590902516.767304420
-0.014623788,0.531029150,0.531230471,1.345502929,1590902516.788808346
-0.078070132,0.114438052,0.138531632,1.450888786,1590902516.810150623
0.655752677,0.310762597,0.725661743,1.522034366,1590902516.831336498
-0.006244082,-0.142938627,0.143074944,1.429971511,1590902516.854064941
0.638993265,-0.300955927,0.706319236,1.407055799,1590902516.880027056
-0.166655593,0.176687304,0.242883697,1.389602499,1590902516.902571440
-0.008638284,-0.226735676,0.226900169,1.349766253,1590902516.924743414
-0.451565591,0.317945202,0.552268625,1.302602449,1590902516.947615623
0.449851334,-0.059141569,0.453722325,1.393199632,1590902516.969537973
0.540830997,0.721368182,0.901593157,1.440496728,1590902516.991291046
-0.069690426,-0.968938190,0.971441183,1.449822989,1590902517.013776541
0.685680198,0.334704614,0.763010165,1.338841295,1590902517.035964489
0.674906290,-0.006469132,0.674937294,1.300603878,1590902517.058171272
0.052413859,0.344281420,0.348248344,1.400660615,1590902517.080836058
1.023262632,0.490327722,1.134675147,1.423576460,1590902517.102751970
-0.524588741,-0.788175965,0.946791793,1.357760134,1590902517.125791311
0.672512089,0.364632134,0.765002682,1.477268607,1590902517.152884960
-0.192991812,-0.717547016,0.743047481,1.359492121,1590902517.174579144
-0.644298824,0.602855200,0.882357845,1.298738733,1590902517.197120667
0.652161375,-0.129770518,0.664947250,1.340573283,1590902517.219429970
0.946648179,1.031417297,1.399987291,1.372548807,1590902517.240507364
0.000000000,-0.880352729,0.880352729,0.000000000,1590902517.252299547
0.562378812,0.574124780,0.803672316,1.349366645,1590902517.285121679
0.725184525,0.162322094,0.743129234,1.326317509,1590902517.306698322
0.310987638,-0.192019752,0.365492676,1.458083319,1590902517.327635288
-0.220525131,-0.029214048,0.222451779,1.528296260,1590902517.349038124
0.173321042,-0.036396653,0.177101384,1.630751040,1590902517.372358561
0.136210917,-0.565515211,0.581687947,1.581055767,1590902517.395367861
0.058399363,0.113240951,0.127412710,1.433568778,1590902517.418179035
0.316973142,-0.579880421,0.660857984,1.430770859,1590902517.439902306
0.278665916,-0.147727030,0.315401281,1.472605543,1590902517.461774111
0.550407804,0.053385909,0.552990783,1.296607005,1590902517.483402491
0.768280155,0.179081506,0.788875518,1.349766253,1590902517.505098581
0.176912345,-0.121390812,0.214554671,1.291677491,1590902517.526226521
-0.667043740,-0.606216639,0.901357845,1.419446295,1590902517.547622204
1.187265446,0.083313430,1.190185013,1.392000544,1590902517.568960190
-0.749643697,-0.035199552,0.750469641,1.281551882,1590902517.591491222
-0.342629415,0.237739446,0.417031127,1.413717300,1590902517.614747524
1.567943436,0.106058346,1.571526326,1.419179845,1590902517.638044357
-0.303125088,-0.640932563,0.708998850,1.438365133,1590902517.659675121
0.281060117,0.258090160,0.381582652,1.421044991,1590902517.681600571
0.508509275,-0.420666010,0.659955737,1.410120034,1590902517.702501535
0.564773014,-0.221947272,0.606818877,1.406256318,1590902517.724028826
0.600686039,0.289214782,0.666685014,1.325518161,1590902517.745727777
0.737155533,-0.253071894,0.779386723,1.324718812,1590902517.767526627
0.005726926,-0.454184833,0.454220938,1.200946883,1590902517.789955616
-0.176232400,-0.090266190,0.198004656,1.337242599,1590902517.812011242
1.051993052,-0.110616904,1.057792740,1.343770809,1590902517.836525679
-0.111588955,0.572927679,0.583693601,1.328848978,1590902517.859591007
-0.447974288,0.195840917,0.488911677,1.379876498,1590902517.885201216
0.677300492,0.164716296,0.697041903,1.325385002,1590902517.907305002
0.389996293,-0.628961555,0.740060636,1.440230278,1590902517.929744482
-0.056522317,-0.005272031,0.056767655,1.533092482,1590902517.951522589
0.536042594,0.806362341,0.968277794,1.409853584,1590902517.973838091
-0.231299038,-0.680436890,0.718674896,1.420245643,1590902517.995929718
0.108677598,0.720171081,0.728324932,1.352297722,1590902518.019289970
0.206839866,-0.186034247,0.278193227,1.395464652,1590902518.041929483
1.116636497,1.222953430,1.656047148,1.393865822,1590902518.064636230
0.435486124,-0.642129664,0.775872844,1.486461576,1590902518.086921930
1.024459733,1.070921624,1.482022560,1.342438562,1590902518.108707666
0.921509061,0.097678640,0.926671499,1.214003568,1590902518.130845070
0.123042808,0.310762597,0.334234834,1.361623849,1590902518.152415514
-0.382133743,-0.019637241,0.382637973,1.468475378,1590902518.174667597
-0.406075759,-0.475732648,0.625475079,1.457550420,1590902518.196791172
0.182897849,-0.174063239,0.252486900,1.413584009,1590902518.218798637
0.011712430,-0.236312482,0.236602558,1.406922508,1590902518.240993261
-0.274394668,-0.212370466,0.346977879,1.418780105,1590902518.263264179
-0.112786056,0.684258056,0.693491010,1.293809086,1590902518.284777880
0.044034153,-0.104631400,0.113519763,1.346435436,1590902518.306521177
0.846091709,0.836289861,1.189643607,1.364821375,1590902518.328743458
-0.148699081,-0.632552857,0.649795763,1.434767866,1590902518.350680113
0.961013389,0.552576965,1.108552225,1.344436999,1590902518.373688221
1.090300278,-0.205187861,1.109439838,1.294075536,1590902518.398668528
0.570758518,0.108452548,0.580970947,1.409320685,1590902518.421952963
-0.594020590,-0.437425422,0.737700116,1.448757191,1590902518.444131851
-0.216933828,0.169504699,0.275303703,1.384672853,1590902518.465905428
0.149379026,0.174293102,0.229547770,1.401459963,1590902518.488669634
0.008121128,0.036626498,0.037516037,1.398928627,1590902518.512081146
-0.000000000,-14.541270292,14.541270292,0.000000000,1590902518.534635544
0.470202048,0.545394360,0.720100669,1.272492071,1590902518.557347536
-0.673029244,-1.314900403,1.477136227,1.358293032,1590902518.580075741
-0.734081387,-0.455381934,0.863856579,1.320988255,1590902518.602117300
0.557590409,-0.494886262,0.745533015,1.414649939,1590902518.625360966
-0.444382986,0.124014858,0.461363114,1.302202708,1590902518.647725582
0.622233854,0.718973980,0.950840971,1.373614737,1590902518.670138597
1.435065244,0.377800244,1.483962695,1.404391172,1590902518.692082644
0.051216758,-0.342854456,0.346658816,1.558806245,1590902518.713819742
-0.391710549,0.065356918,0.397125523,1.436233405,1590902518.734975815
0.755112046,0.294003185,0.810328375,1.403192083,1590902518.756777525
-0.000000000,0.000000000,0.000000000,-0.000000003,1590902518.778239965
1.432671043,0.276046673,1.459022989,1.324585521,1590902518.799870014
0.580335325,0.884173895,1.057616455,1.222130741,1590902518.820857525
-0.280380172,0.108452548,0.300624344,1.409587135,1590902518.841909885
0.428303519,0.746507299,0.860649204,1.363622286,1590902518.863122702
0.160152933,-0.944996174,0.958471038,1.526430981,1590902518.887544394
0.484567258,0.323930706,0.582869222,1.368551933,1590902518.910611629
1.593082554,-0.080689384,1.595124697,1.286481395,1590902518.931901932
0.604277341,0.176687304,0.629578834,1.480865873,1590902518.953451157
1.784618687,0.286820580,1.807520374,1.455285401,1590902518.974964380
-0.000000000,-0.558332606,0.558332606,-0.000000000,1590902518.996661425
1.104665488,0.255695959,1.133872243,1.468608536,1590902519.018900394
-0.064902023,-1.152094617,1.153921262,1.430770859,1590902519.039771318
0.027274741,0.135985867,0.138694151,1.318323628,1590902519.061609983
0.310987638,0.174293102,0.356498803,1.297139903,1590902519.083250284
2.143748936,1.321115625,2.518135420,1.325784610,1590902519.104710102
-0.032580300,-0.318912440,0.320572332,1.438631582,1590902519.125677824
0.606671543,0.856640576,1.049706357,1.296740163,1590902519.146852255
1.312960960,0.228162640,1.332638237,1.207075618,1590902519.168628454
1.235149406,-0.419468909,1.304434061,1.395997551,1590902519.191331863
1.260288523,0.641162426,1.414007220,1.436633145,1590902519.214161396
-0.048142611,-0.906688947,0.907966166,1.372815256,1590902519.237093925
1.152549521,0.649542132,1.322979736,1.346435436,1590902519.259476900
0.625825156,-0.322503742,0.704035361,1.544950078,1590902519.282309055
0.129028312,0.201826421,0.239545840,1.306466164,1590902519.305685997
0.962210490,-0.424257313,1.051590839,1.353363519,1590902519.329250813
-0.000000000,-0.401512397,0.401512397,64135240501315204284416.000000000,1590902519.352832794
-0.520997439,-0.492492060,0.716928700,1.438231841,1590902519.379496574
0.032063145,0.023458389,0.039728343,1.532959324,1590902519.403285265
-0.468325002,0.513072637,0.694673908,1.320855097,1590902519.425729752
-0.434806179,0.311959698,0.535140418,1.378011352,1590902519.449032307
-0.379739541,-0.260254499,0.460363469,1.519502898,1590902519.472460747
-0.631130715,0.140774270,0.646640066,1.348700455,1590902519.495639086
0.243949991,-0.405103699,0.472885404,1.439164481,1590902519.517661333
0.076355875,-0.079492283,0.110223603,1.391201195,1590902519.540358067
0.986152506,-0.431439918,1.076400097,1.293542637,1590902519.561977863
-0.431214877,0.104861245,0.443781647,1.272625362,1590902519.584785700
0.345703562,-0.493689161,0.602693903,1.342038821,1590902519.607113123
-0.696971261,0.009093179,0.697030576,1.284349667,1590902519.628607750
0.525268687,-0.915068653,1.055110341,1.354429317,1590902519.651052952
-0.378542440,-0.492492060,0.621162465,1.204810599,1590902519.673256636
0.835317802,-0.184837147,0.855523583,1.352297722,1590902519.695174932
0.908340952,-0.074703879,0.911407678,1.463012832,1590902519.717591524
0.230781882,0.145562673,0.272853017,1.396530449,1590902519.739433289
0.079947178,-0.352431263,0.361385315,1.386404840,1590902519.762368679
0.895172843,0.521452343,1.035976334,1.408787787,1590902519.785357952
-0.146304879,-0.420666010,0.445381870,1.327916338,1590902519.806948900
-0.182217904,0.622008813,0.648149927,1.317257830,1590902519.829780340
-0.436003280,-0.118996610,0.451950278,1.345369638,1590902519.851743221
0.685680198,0.833895660,1.079601457,1.358559482,1590902519.877882719
0.146984824,-0.749868738,0.764138511,1.407055799,1590902519.900628090
0.880807633,0.950014440,1.295511298,1.373747895,1590902519.922807217
1.267471128,0.073736624,1.269614174,1.314726495,1590902519.944292784
0.870033726,-0.221947272,0.897897141,1.387204322,1590902519.965615988
1.468584068,0.554971166,1.569946547,1.402525893,1590902519.987318039
0.124239908,-0.703181806,0.714072971,1.418513655,1590902520.008518696
1.335705875,0.483145117,1.420401137,1.396264000,1590902520.030393124
0.271483311,-0.709167310,0.759355952,1.380142947,1590902520.051550865
-0.663452438,-0.352431263,0.751250246,1.305267076,1590902520.073699713
0.495341166,0.401742260,0.637777166,1.297939251,1590902520.095189571
1.651740495,0.424487176,1.705413740,1.281685040,1590902520.116911173
0.434289023,-0.292576221,0.523648547,1.409720426,1590902520.138605118
0.000000000,0.610037805,0.610037805,0.000000000,1590902520.150527000
0.740746836,0.373011840,0.829363435,1.224795368,1590902520.181469917
0.989743809,0.161124993,1.002773190,1.322986825,1590902520.202785969
1.029248136,0.598066796,1.190393052,1.384006663,1590902520.224469900
0.299016630,-0.206384962,0.363325883,1.399861266,1590902520.245666981
0.570758518,0.343084319,0.665937036,1.414516648,1590902520.267499685
0.050019657,-0.558332606,0.560568697,1.348966905,1590902520.288684845
-0.388119247,0.012684481,0.388326468,1.273558001,1590902520.309776068
0.795813474,0.781223223,1.115181066,1.364421768,1590902520.331708193
1.782224485,0.347872723,1.815857799,1.280485951,1590902520.353234053
0.479778855,-0.209976264,0.523715363,1.407455407,1590902520.374380589
0.350491965,-0.518828278,0.626120915,1.392533576,1590902520.395361662
0.662935282,0.359843731,0.754301464,1.294608568,1590902520.416225910
0.405558604,-0.344051557,0.531835740,1.358026583,1590902520.437927723
-0.403681558,-0.634947059,0.752407182,1.431570341,1590902520.459342957
-0.510223531,-0.043579258,0.512081247,1.447025071,1590902520.480011463
0.672512089,-0.396723994,0.780808835,1.385205751,1590902520.500961304
0.293031125,-0.409892103,0.503863847,1.420512092,1590902520.522215605
0.583926627,-0.315321137,0.663624687,1.289012864,1590902520.543513536
0.674906290,-0.099842997,0.682251511,1.257436948,1590902520.565296173
0.746732340,0.243724951,0.785500502,1.238384952,1590902520.590470552
-0.087646938,0.085707632,0.122587862,1.332446244,1590902520.612371683
0.403164402,-0.441016724,0.597525971,1.349899544,1590902520.635052443
0.039245750,-0.018440140,0.043362053,1.217467544,1590902520.656156063
-0.540151052,0.266469866,0.602303369,1.297406353,1590902520.677694559
-0.242072946,-0.639735462,0.684003489,1.397463089,1590902520.698463678
-0.267212063,0.228162640,0.351369431,1.372149199,1590902520.719604492
0.574349821,-0.282999415,0.640286174,1.353763260,1590902520.740516901
-0.214539626,0.157533691,0.266165578,1.292609998,1590902520.761447906
0.988546708,0.046203304,0.989625858,1.276622236,1590902520.782785177
0.764688853,0.601658099,0.973006428,1.255704961,1590902520.804503918
-0.797527731,-1.252651160,1.484986670,1.188689679,1590902520.825637341
-0.734081387,-0.493689161,0.884649348,1.315259393,1590902520.847099781
0.874822129,-0.202793659,0.898019502,1.355628405,1590902520.870649815
-0.136728072,-0.124982114,0.185243339,1.198948446,1590902520.893548489
0.287045621,0.539408856,0.611029543,1.326850541,1590902520.915836811
-0.072084628,0.119226455,0.139323871,1.477135449,1590902520.937196732
0.950239481,0.369420538,1.019522734,1.380276238,1590902520.959089756
0.574349821,-0.479323951,0.748083663,1.372282357,1590902520.982838869
-0.452762692,0.320339404,0.554627252,1.377611611,1590902521.009746075
0.186489152,-0.118996610,0.221220245,1.488993045,1590902521.031985283
0.264300706,0.283229278,0.387393452,1.469274726,1590902521.053874731
-0.110391854,0.000713473,0.110394160,1.497919432,1590902521.075860977
1.771450578,0.455611797,1.829103403,1.418780105,1590902521.098139524
0.263103605,-0.101040098,0.281837911,1.522034366,1590902521.121054411
0.538436796,-0.345248658,0.639617713,1.428106232,1590902521.143547773
0.436683225,0.214994531,0.486739034,1.344969898,1590902521.165364504
0.224796378,-0.071112577,0.235776187,1.424242517,1590902521.188141346
0.421120914,0.320339404,0.529112614,1.418513655,1590902521.210060120
0.627022257,0.289214782,0.690508581,1.403458533,1590902521.232352972
0.276271714,-0.348839960,0.444989188,1.404124590,1590902521.254643440
0.150576127,-0.208779163,0.257413886,1.461947035,1590902521.277423620
0.504917972,0.418501672,0.655809277,1.341106182,1590902521.301386118
0.595897636,-0.168077735,0.619147896,1.370683528,1590902521.324181080
1.702018729,0.811150744,1.885426552,1.287813776,1590902521.346886635
-0.240875845,-0.408695002,0.474397278,1.422244080,1590902521.372131586
0.303805033,-0.707970209,0.770402048,1.352830620,1590902521.394530296
0.184094950,0.103664144,0.211275189,1.257969847,1590902521.415561914
-0.336643911,0.192249615,0.387671301,1.357093944,1590902521.436846733
0.113466001,-0.716349915,0.725280452,1.407855147,1590902521.457955122
-0.419243868,0.080919229,0.426981666,1.357493684,1590902521.479260921
0.428303519,-0.492492060,0.652680882,1.411718863,1590902521.501079321
0.501326670,-0.114208207,0.514171124,1.404124590,1590902521.522067308
0.649767173,0.112043850,0.659356659,1.307265512,1590902521.543652058
0.664132383,0.228162640,0.702232164,1.346702018,1590902521.565261841
0.252329697,-0.685225294,0.730208175,1.245179744,1590902521.587027788
-0.863368276,-0.184837147,0.882932359,1.386271682,1590902521.608302593
0.781448264,-0.096251694,0.787353655,1.412917952,1590902521.629264593
-0.017017989,0.625600115,0.625831540,1.242115376,1590902521.650383234
0.026077640,0.461597302,0.462333334,1.388536568,1590902521.671374083
0.097903690,-0.177654542,0.202845431,1.443827545,1590902521.692415953
-0.009835385,0.313156799,0.313311212,1.358426324,1590902521.712977886
0.563575913,-0.203990760,0.599358023,1.485662228,1590902521.734510899
0.103889194,-0.329686347,0.345667546,1.436366563,1590902521.756037474
0.797010575,-0.156106727,0.812154645,1.325118553,1590902521.777213097
0.372039780,0.600460998,0.706375968,1.349233354,1590902521.798776865
-0.028988998,-0.457776136,0.458693092,1.358426324,1590902521.819697380
-0.390513448,0.277243774,0.478920519,1.430104802,1590902521.841101408
0.337323856,-0.705576008,0.782064503,1.415049547,1590902521.865917921
1.183674143,0.468779907,1.273121784,1.340040384,1590902521.890138388
1.062766959,-0.097448795,1.067225317,1.325518161,1590902521.912041187
1.000517716,0.066554019,1.002728845,1.384273245,1590902521.936250448
