0.048520703,-0.000532925,-0.567749023,1582212249.217949629
0.133543900,0.994171977,62.517574310,1582212274.542047262
0.480821733,1.021084696,66.378829956,1582212274.609696150
0.177851762,1.070646677,70.488845825,1582212274.676865578
-0.061650196,0.944876378,74.061912537,1582212274.743643522
0.682003373,0.932619107,77.642066956,1582212274.808731318
-0.539456588,1.062386347,81.720375061,1582212274.876613855
-0.020934864,0.986977444,85.509201050,1582212274.942681074
-0.072427784,1.032809001,89.473960876,1582212275.011575937
0.260479936,1.022417009,93.340248108,1582212275.074264288
-0.253251754,1.042668161,97.342857361,1582212275.141239882
-1.272332637,1.058922372,101.347190857,1582212275.210180998
0.188629350,0.987243893,105.137039185,1582212275.274022102
-1.641165645,0.993372562,108.950416565,1582212275.341502666
-0.023329883,1.040003534,112.883209229,1582212275.408411503
-0.168228560,1.105553277,117.127227783,1582212275.475989103
-0.208943892,0.988842723,120.866554260,1582212275.542239428
0.108396195,1.020551730,124.784263611,1582212275.607861042
0.097618608,0.976052487,128.475219727,1582212275.674914837
0.204196977,1.008028010,132.344848633,1582212275.739508390
-0.577776900,1.022949908,136.213150024,1582212275.806342840
-0.517901412,1.064518075,140.299636841,1582212275.874382257
0.382625932,1.014689578,144.194839478,1582212275.940321684
0.553869828,0.984579266,147.918045044,1582212276.006030798
-1.053188277,0.975253072,151.661865234,1582212276.073065996
-0.024527393,1.054925432,155.651092529,1582212276.140000105
-0.467606002,1.053060153,159.693603516,1582212276.205801964
0.026965527,0.976851901,163.387588501,1582212276.281524897
-0.159845992,1.044000474,167.395309448,1582212276.341600895
1.213697709,1.079439973,171.539077759,1582212276.407337666
-0.460420943,0.976851901,175.233062744,1582212276.474616051
-0.061650196,0.943277615,178.854125977,1582212276.541567802
-0.473593551,0.987510409,-177.355010986,1582212276.607059956
0.328737992,0.958732411,-173.674621582,1582212276.673769951
-0.229301559,0.966992741,-170.017913818,1582212276.739946127
0.874802445,0.999767680,-166.179992676,1582212276.806287766
-0.483173629,1.016021891,-162.337890625,1582212276.872051477
-0.778958541,1.051461390,-158.301528931,1582212276.939275026
-0.213733932,0.992306698,-154.492248535,1582212277.006043434
-0.862784225,0.983513469,-150.773071289,1582212277.073024511
-0.020934864,1.080772287,-146.624191284,1582212277.138794184
-0.157450973,0.993106112,-142.868743896,1582212277.205793858
0.939467973,0.998701816,-139.034912109,1582212277.272785187
-0.487963668,0.971256131,-135.362091064,1582212277.338493824
0.159889115,1.019752382,-131.447448730,1582212277.405547380
0.576622514,0.000000000,0.000000000,1582212277.442758799
0.200604447,0.850815085,-124.506164551,1582212277.539573908
-0.416113082,1.002432307,-120.658020020,1582212277.605412960
-0.157450973,0.915831930,-117.194793701,1582212277.672482729
-0.541851607,0.996303638,-113.370178223,1582212277.738183498
-1.627993038,0.951804394,-109.770904541,1582212277.805158854
-0.235289107,0.966193393,-106.061859131,1582212277.872178316
-0.838834029,0.937415395,-102.516998291,1582212277.939306021
0.167074174,0.889718626,-99.101531982,1582212278.004998922
-0.299954635,0.835893188,-95.892700195,1582212278.072085381
0.838877152,1.000034129,-92.111053467,1582212278.139533281
-0.404137984,0.944076963,-88.486907959,1582212278.205365181
0.411366166,0.923026463,-84.996459961,1582212278.272346497
-0.613702193,1.009893222,-81.061798096,1582212278.339348555
0.665238236,0.968591504,-77.399047852,1582212278.406623363
-0.283189498,0.955534885,-73.730926514,1582212278.475461483
-0.032909962,0.963795216,-70.031097412,1582212278.543286324
0.495191850,1.011491985,-66.206115723,1582212278.608223677
0.305985307,1.040536433,-62.211700439,1582212278.675268412
1.487927372,1.010959087,-58.388732910,1582212278.738209963
0.047323193,0.973121410,-54.653106689,1582212278.806059837
-0.066440235,0.978184215,-50.954071045,1582212278.872402430
-0.298757125,1.053060153,-46.911560059,1582212278.937943935
-0.544246627,1.040269983,-42.977752686,1582212279.005107403
-0.399347945,0.924891675,-39.427276611,1582212279.072109938
-0.156253463,0.951271496,-35.775512695,1582212279.137975931
0.545487260,1.002698756,-31.983795166,1582212279.205028534
0.193419389,0.931020277,-28.409790039,1582212279.272120714
-0.511913863,0.976318936,-24.717834473,1582212279.337712049
0.362268266,1.003498104,-20.865600586,1582212279.404770613
0.280837602,0.950205632,-17.272369385,1582212279.471698761
-0.120328170,1.004297519,-13.417053223,1582212279.539305925
0.180246781,1.057856508,-9.356140137,1582212279.604351521
0.426933793,1.051727839,-5.378997803,1582212279.671433210
-0.077217818,0.932086141,-1.800903320,1582212279.738745689
-1.523809688,0.975253072,1.887035370,1582212279.806240082
-0.381385299,1.003764620,5.740303040,1582212279.871642351
-0.246066695,1.057856508,9.740608215,1582212279.938636065
-0.019737354,0.984046367,13.518180847,1582212280.005304813
0.042533154,0.952070844,17.118455887,1582212280.071079493
-0.290374557,1.004297519,20.973768234,1582212280.138724327
-0.926252242,0.943277615,24.594837189,1582212280.205436230
-0.509518844,0.895847228,27.982501984,1582212280.271030426
0.254492387,0.974986622,31.725296021,1582212280.337790012
0.264072465,0.991507350,0.000000000,1582212280.396730661
-0.093982955,0.967525707,39.188854218,1582212280.471817732
0.580215043,0.918763007,42.663173676,1582212280.539414167
-0.171821090,0.861207077,45.969188690,1582212280.605587244
1.310695927,0.984845782,49.693401337,1582212280.673055410
-0.048477588,0.970989682,53.420852661,1582212280.738562584
-0.392162887,0.983513469,57.196380615,1582212280.805581570
0.076063427,0.957666547,60.872684479,1582212280.872643471
0.036545605,1.004830418,64.730041504,1582212280.939860106
-0.537061568,0.984845782,68.454254150,1582212281.005110025
0.781396684,0.974720173,72.196022034,1582212281.072639227
-1.022053023,1.011491985,0.000000000,1582212281.139642954
0.935875443,0.952070844,79.675819397,1582212281.204681635
1.054428910,0.897978956,83.122993469,1582212281.271669865
-0.180203658,1.006429247,86.928825378,1582212281.339076281
0.355083207,1.020818180,90.847557068,1582212281.406044006
-0.043687549,0.998701816,94.624168396,1582212281.471954107
0.995750932,0.985112232,98.405830383,1582212281.539191961
0.237727250,0.978717113,102.106864929,1582212281.604975700
-0.059255176,0.997635952,105.936607361,1582212281.672061920
0.799359330,0.971789097,109.667129517,1582212281.738670349
-0.188586226,1.020285281,113.583816528,1582212281.804471970
0.391008500,1.022683459,117.509712219,1582212281.871352434
-0.116735641,1.028812061,121.400184631,1582212281.938400984
0.450883988,0.933684904,124.984428406,1582212282.005793810
0.018582958,0.997369502,128.755996704,1582212282.071574926
-0.562209273,0.944609928,132.382186890,1582212282.138587713
-0.363422652,1.053859567,136.367370605,1582212282.204333782
0.101211137,0.982714054,140.139831543,1582212282.270437956
0.161086625,1.010426188,144.018676758,1582212282.336962700
1.008923539,0.989908520,147.762039185,1582212282.404383898
0.000000000,0.000000000,0.000000000,1582212282.428006411
-1.140606490,0.969390919,155.163436890,1582212282.536713362
0.162284135,1.022683459,159.147918701,1582212282.603837252
-1.150186568,1.057590059,163.147216797,1582212282.671029806
-0.054465137,1.024548671,167.080276489,1582212282.736583471
0.377835893,0.954202572,170.688613892,1582212282.803601503
-0.174216109,0.977917699,174.442657471,1582212282.870843410
0.162284135,0.972321995,178.175216675,1582212282.936590433
0.395798539,0.888386312,-178.465332031,1582212283.003438711
-0.431680709,0.973654309,-174.727645874,1582212283.070651054
-0.527481490,0.921960599,-171.241226196,1582212283.137729645
-0.587356978,0.949672666,-167.595611572,1582212283.203005075
0.373045854,0.935550183,-164.057815552,1582212283.270095587
0.034150585,0.983513469,-160.282287598,1582212283.337082863
0.486809281,0.957666547,-156.605987549,1582212283.402827263
0.670028275,0.956600750,-152.988586426,1582212283.470299721
-0.683157760,0.957133648,-149.314331055,1582212283.536715269
-0.024527393,1.004031070,-145.517562866,1582212283.604295731
-0.016144825,0.994171977,0.000000000,1582212283.662127018
-0.423298141,256334909807922149064704.000000000,0.000000000,1582212283.736433268
0.191024369,0.899577719,-134.532669067,1582212283.803611279
0.715533647,1.001099993,-130.746994019,1582212283.870584965
-0.556221725,1.001099993,-126.903961182,1582212283.936349392
0.471241654,0.895047880,-123.468048096,1582212284.003557682
-0.169426070,0.979782978,-119.762969971,1582212284.069438219
0.202999467,1.001099993,-115.919921875,1582212284.136002779
-0.964572555,0.972854961,-112.241058350,1582212284.203230143
-0.146673385,0.933152006,-108.658859253,1582212284.270032883
0.794569291,0.960864139,-105.025329590,1582212284.335677624
0.865222367,0.960864139,-101.336730957,1582212284.402631760
-0.058057667,0.953136708,-97.677825928,1582212284.469773769
0.816124467,0.919029523,-94.202514648,1582212284.535486460
-0.025724903,0.993106112,-90.390167236,1582212284.602469921
-0.766983443,0.936349531,-86.849334717,1582212284.669459105
0.746668900,1.019219417,-82.936737061,1582212284.736356258
0.492796830,0.964861080,-79.288085938,1582212284.802176714
-0.016144825,1.017087755,-75.383666992,1582212284.869333267
0.151506547,0.000000000,0.000000000,1582212284.906383038
0.101211137,0.968858020,-68.050018311,1582212285.003181934
-0.117933150,1.003764620,-64.196746826,1582212285.069278479
0.061693310,0.994171977,-60.380310059,1582212285.135844946
0.110791215,1.018420069,-56.470794678,1582212285.201643705
0.418551225,1.022150493,-52.605499268,1582212285.268616676
0.406576127,1.042135195,-48.604919434,1582212285.335639000
-0.913079635,1.098092362,-44.452453613,1582212285.402628660
-0.026922413,1.067982050,-40.352661133,1582212285.468396664
-1.210062057,0.925691023,-36.799102783,1582212285.535452843
-0.208943892,1.029078577,-32.907623291,1582212285.602456808
-0.279596969,1.089032617,-28.727020264,1582212285.669499159
0.357478227,0.999234715,-24.948394775,1582212285.735178232
-0.274806930,0.981115291,-21.182067871,1582212285.802227497
0.701163529,1.038404704,0.000000000,1582212285.869318962
-0.082007857,0.948873318,-13.612762451,1582212285.934967756
-0.032909962,0.954469021,-9.948730469,1582212286.001964331
0.164679154,1.026147434,-6.009552002,1582212286.069030285
-0.061650196,0.959265377,-2.327117920,1582212286.135967016
0.539499711,1.021617594,1.536149263,1582212286.201821089
0.376638383,1.005629833,5.396576881,1582212286.268769741
-0.582566939,1.021084696,9.257828712,1582212286.335780859
-1.172939254,1.025348085,13.193950653,1582212286.401530266
-0.055662647,1.036539492,17.113645554,1582212286.468595028
-0.208943892,1.058655923,21.177631378,1582212286.535618305
-0.265226851,1.076242447,25.247463226,1582212286.601492405
-0.283189498,1.098092362,29.462837219,1582212286.668386459
0.377835893,1.021617594,33.384639740,1582212286.735415936
0.206591996,1.081038736,37.472610474,1582212286.801208258
-0.158648482,0.919295972,41.054290771,1582212286.868319273
-0.355040084,0.911834990,44.502410889,1582212286.935369015
0.896357621,0.986710994,48.290214539,1582212287.002367735
0.305985307,1.053593118,52.274398804,1582212287.068115473
1.619653447,1.112214845,56.543987274,1582212287.135457993
-0.230499068,1.019752382,60.458629608,1582212287.202015638
0.834087113,1.022683459,64.325927734,1582212287.268242359
0.163481645,1.046665101,68.343879700,1582212287.334668159
-0.456828414,1.065583939,72.373405457,1582212287.401598454
-0.996905318,0.945942242,76.004699707,1582212287.468603611
0.759841508,1.012824299,79.834716797,1582212287.534475327
-0.760995894,0.943011099,83.454765320,1582212287.601390123
-0.296362105,1.071179643,87.505455017,1582212287.668377399
-0.236486617,1.040802882,91.441268921,1582212287.734334230
0.725113725,1.074110719,95.564582825,1582212287.801343679
0.467649125,1.067982050,99.603179932,1582212287.868320227
-0.220918990,0.917430693,103.125030518,1582212287.934239626
-0.465210982,0.966726292,106.780723572,1582212288.001301289
-0.169426070,1.042135195,110.781288147,1582212288.068218708
-0.343064986,1.099158226,114.937774658,1582212288.134076834
-0.387372848,1.053859567,118.983345032,1582212288.201249599
-0.082007857,0.992040248,122.791603088,1582212288.268212795
1.024491166,0.932619107,126.318321228,1582212288.333956957
-0.031712452,0.932352591,129.897445679,1582212288.400965929
0.162284135,0.924092261,133.391921997,1582212288.467988729
-2.837477755,1.032809001,137.356689453,1582212288.534866333
0.521537065,0.993106112,0.000000000,1582212288.592841625
-0.228104049,0.944076963,144.736267090,1582212288.667620659
-1.908210323,0.962196453,148.374832153,1582212288.734611034
0.064088330,0.987510409,152.165695190,1582212288.800409794
-0.848414107,1.025880984,156.103866577,1582212288.867529869
-0.076020313,0.984312817,159.826065063,1582212288.934552908
0.128753861,1.088766167,164.005630493,1582212289.000272274
0.310775346,1.001899341,167.794326782,1582212289.067291498
-0.018539844,0.998968265,171.629180908,1582212289.134264946
-0.350250045,0.948073903,175.214340210,1582212289.201272726
0.109593705,0.960597623,178.901901245,1582212289.267009735
-0.025724903,0.955268436,-177.430999756,1582212289.333995581
-0.010157276,0.960597623,-173.743438721,1582212289.401085615
0.337120561,0.979782978,-169.982238770,1582212289.466750145
-0.059255176,0.983246953,-166.264068604,1582212289.533962011
0.109593705,0.927556302,-162.703353882,1582212289.601240396
-0.043687549,0.954735471,-159.093002319,1582212289.668379784
-1.250777462,0.964061665,-155.392150879,1582212289.734119892
0.308380326,0.000000000,0.000000000,1582212289.771062136
0.055705761,1.017887103,-147.738281250,1582212289.868335962
0.103606156,0.930753828,-144.165283203,1582212289.934067011
0.127556352,0.907305151,-140.734283447,1582212290.000375986
0.095223588,1.026147434,-136.795089722,1582212290.067697287
0.031755566,0.959798275,-133.165588379,1582212290.133114576
0.046125683,0.907038701,-129.683639526,1582212290.200455189
0.513154496,0.963262250,-126.041046143,1582212290.267451048
-0.205351363,0.936083082,-122.447601318,1582212290.334096193
-0.474791060,0.914766066,-118.935974121,1582212290.400233746
0.426933793,0.955268436,-115.323608398,1582212290.467217684
-0.593344527,0.904107558,-111.852905273,1582212290.533903837
0.489204301,0.954735471,-108.242553711,1582212290.600658894
0.096421098,0.941145887,-104.629669189,1582212290.666596889
-0.850809127,0.969124470,-100.964904785,1582212290.733493090
-0.349052535,0.984845782,-97.184265137,1582212290.800414801
-0.407730514,1.047198000,-93.224273682,1582212290.866152763
-0.540654098,0.910769126,-89.727996826,1582212290.933148623
-0.018539844,0.869200958,-86.391296387,1582212291.000283241
0.674818315,0.979782978,-82.686218262,1582212291.067193270
-0.250856734,0.973654309,-78.892761230,1582212291.132939577
0.464056596,0.896646643,-75.502075195,1582212291.199976921
-0.382582809,0.955268436,-71.834960938,1582212291.266936779
0.040138134,0.878260703,-68.513793945,1582212291.332644224
-0.190981246,0.892116737,-65.089111328,1582212291.399830580
0.626917924,0.947008039,-61.453735352,1582212291.466627359
-0.123920699,0.973654309,-57.771850586,1582212291.532513857
0.738286332,1.054925432,-53.722198486,1582212291.599512815
0.076063427,0.968058606,-50.061462402,1582212291.666581154
0.741878861,0.983779918,-46.284912109,1582212291.733571053
-0.358632613,1.031743137,-42.383361816,1582212291.799237251
-0.129908248,1.065583939,-38.292785645,1582212291.866116524
-0.311929732,0.948073903,0.000000000,1582212291.933167219
0.590992631,1.004830418,-30.792724609,1582212291.998980284
1.250820439,1.051461390,0.000000000,1582212292.054316998
0.127556352,1.013623713,-22.923309326,1582212292.132998705
0.319157914,0.964594564,-19.220397949,1582212292.199975729
0.452081498,1.050928491,-15.246276855,1582212292.265675068
0.128753861,1.022150493,-11.322418213,1582212292.332652330
0.191024369,0.964861080,-7.673767090,1582212292.399979353
0.453279008,0.951804394,-4.019958496,1582212292.465423346
-0.307139693,1.004563968,-0.163635254,1582212292.532465458
0.131148881,1.020285281,3.694593668,1582212292.599644184
0.000620312,0.996037189,7.518197060,1582212292.666665077
0.003015331,1.056257745,11.512456894,1582212292.732216120
0.767026566,0.942744649,15.131479263,1582212292.799321651
0.101211137,1.022150493,18.996761322,1582212292.866197348
0.264072465,0.959531826,22.680227280,1582212292.931933403
0.320355424,0.968591504,26.342975616,1582212292.999016523
-0.111945601,0.964861080,0.000000000,1582212293.049204350
-0.703515426,1.031743137,34.007572174,1582212293.131692410
-0.866376754,0.937415395,37.552425385,1582212293.198653698
0.041335644,0.782600648,40.556686401,1582212293.265737057
0.151506547,0.672818044,43.100959778,1582212293.332811832
0.080853471,0.873997313,46.456073761,1582212293.398586273
0.284430131,1.017620654,50.304225922,1582212293.465549469
0.082050981,1.014156612,54.197387695,1582212293.532546282
0.396996049,0.976851901,57.891372681,1582212293.598409176
0.325145463,0.971522647,61.676532745,1582212293.665287971
-0.720280562,0.914499617,65.187126160,1582212293.732273102
-0.373002730,0.991507350,68.936531067,1582212293.798120499
-0.356237594,0.962462902,72.631248474,1582212293.865093470
0.095223588,0.917963659,76.102546692,1582212293.932075024
0.074865917,0.935550183,79.693954468,1582212293.999145269
-1.048398238,0.954202572,83.302291870,1582212294.066091299
0.934677934,0.993106112,87.114639282,1582212294.131819487
0.497586869,0.986710994,0.000000000,1582212294.182100058
-0.246066695,1.018420069,94.753616333,1582212294.264596224
0.146716508,0.962196453,98.447311401,1582212294.331567764
0.175456742,0.945942242,102.024414062,1582212294.398697853
0.219764604,1.022150493,105.948265076,1582212294.465537071
0.173061723,1.006162731,109.810737610,1582212294.531282902
0.771816606,1.114346573,114.088508606,1582212294.598370314
0.000000000,0.000000000,0.000000000,1582212294.623768330
-0.612504684,0.994704875,121.738021851,1582212294.731060743
0.011397900,1.029611475,125.690513611,1582212294.798023701
-1.008880416,1.028812061,129.580993652,1582212294.865067244
-0.805303756,1.013090815,133.470062256,1582212294.932056904
-0.958585006,0.996303638,137.237609863,1582212294.997793674
1.116699418,0.970190334,140.961990356,1582212295.064802647
0.301195268,0.925957539,144.463516235,1582212295.132019043
0.404181108,0.971522647,148.193008423,1582212295.198816061
-0.025724903,1.065583939,152.283584595,1582212295.264545202
-0.038897510,0.977917699,155.981597900,1582212295.331567049
-0.422100631,1.013623713,159.930786133,1582212295.397282362
-1.084323531,0.982714054,163.646942139,1582212295.464265108
0.590992631,1.031743137,167.607620239,1582212295.531293154
0.448488969,1.045332788,171.560562134,1582212295.598306179
0.437711381,0.945142827,175.188796997,1582212295.665405273
0.237727250,0.948340353,178.774963379,1582212295.731055498
0.345503129,1.002698756,-177.375854492,1582212295.798048973
0.214974565,0.925424574,-173.823318481,1582212295.865067482
-0.235289107,0.923825811,-170.329849243,1582212295.930929661
0.404181108,1.026946848,-166.387588501,1582212295.997792959
0.722718705,1.054658982,-162.399368286,1582212296.065896988
0.024570507,1.012557849,-158.512344360,1582212296.132054567
0.197011918,0.990441485,-154.766967773,1582212296.199178934
-0.162241012,0.986977444,-150.978149414,1582212296.265776634
0.812531938,1.007228595,-147.111587524,1582212296.332741499
0.247307328,0.979782978,-143.406524658,1582212296.398528814
-0.972955123,0.994171977,-139.590087891,1582212296.466196060
0.650868119,1.014423128,-135.754028320,1582212296.532835484
0.448488969,1.044533373,-131.744262695,1582212296.598097563
0.459266557,0.987243893,-128.010986328,1582212296.665813208
0.195814408,0.881724745,-124.626205444,1582212296.732157469
-0.246066695,0.954735471,-121.015853882,1582212296.798289776
0.333528031,0.920628285,-117.481735229,1582212296.864819527
-0.514308883,0.884655821,-114.085693359,1582212296.931981325
0.546684770,0.968591504,-110.422943115,1582212296.999645233
-0.493951217,0.927822752,-106.861206055,1582212297.064773560
-0.253251754,0.919828871,-103.382873535,1582212297.131968737
0.368255815,0.967792156,-99.667694092,1582212297.199497700
0.268862504,0.940879437,-96.109741211,1582212297.263303518
0.952640580,0.984046367,-92.332153320,1582212297.330310106
0.853247270,0.934484319,-88.744842529,1582212297.397286415
-0.703515426,0.952870259,-85.141540527,1582212297.464461088
-0.527481490,1.005629833,-81.281127930,1582212297.530140162
-0.658010055,1.026680399,-77.398712158,1582212297.597100496
0.000000000,0.000000000,0.000000000,1582212297.622571707
-0.032909962,0.947274555,-70.076843262,1582212297.729925871
-1.024448043,1.000300579,-66.236877441,1582212297.796846151
0.631707963,0.959265377,-62.609405518,1582212297.864035368
0.228147172,0.950738530,-58.905212402,1582212297.933037281
-0.260436812,0.993905461,-55.089782715,1582212297.997001171
0.264072465,1.020551730,-51.230529785,1582212298.064280510
-0.126315719,0.994171977,-47.414093018,1582212298.131058216
0.447291459,1.000034129,-43.632446289,1582212298.198069096
-0.479581100,1.010692637,-39.752593994,1582212298.263426542
-1.481896846,1.094095421,-35.615234375,1582212298.330500841
0.901147660,1.085568642,-31.447937012,1582212298.396247387
-0.443655807,0.981381740,-27.680603027,1582212298.463303566
-0.029317432,1.073311304,-23.621856689,1582212298.530222178
-0.693935348,1.051994355,-19.583435059,1582212298.597198248
0.010200390,1.056257745,-15.589172363,1582212298.662924290
0.961023149,0.999234715,0.000000000,1582212298.716945887
-1.493871944,0.996836537,-7.926635742,1582212298.797214985
0.690385941,1.022683459,-4.000732422,1582212298.864085436
0.474834184,0.998968265,-0.223114014,1582212298.929951429
-0.550234176,1.015222476,3.674137831,1582212298.996867180
-0.550234176,0.961130589,7.363740921,1582212299.063792706
-0.388570357,0.991773799,11.114152908,1582212299.129583359
-0.065242725,0.991240834,14.919343948,1582212299.196513653
-0.071230274,1.034141315,18.829969406,1582212299.263550282
0.298800248,0.000000000,0.000000000,1582212299.329447031
0.569437455,0.987243893,26.468687057,1582212299.396297932
-0.393360396,0.961397038,30.159313202,1582212299.463695288
-0.179006148,1.010959087,33.982276917,1582212299.531010389
-0.722675582,1.012024951,37.867256165,1582212299.596536636
-0.341867476,0.883057059,41.307746887,1582212299.663487434
