0.048520703,-0.000532925,-0.567749023,1582212249.217949629
1.143044633,0.913700269,0.000000000,1582212299.717119694
-1.103483687,1.009626773,48.638694763,1582212299.797154188
0.303590287,1.063718661,52.661167145,1582212299.864301920
-0.182598678,0.961929937,56.353839874,1582212299.931453466
0.109593705,0.988842723,60.093170166,1582212299.996958733
0.408971147,0.972854961,63.827781677,1582212300.063959599
0.123963822,0.962995801,67.524543762,1582212300.131173611
-1.884260128,0.916897794,70.991813660,1582212300.198009491
-0.012552295,1.018420069,74.901336670,1582212300.263768911
-0.289177047,1.052793703,78.882499695,1582212300.330448389
0.379033402,-910684540.428697705,0.000000000,1582212300.397294283
0.282035111,0.961397038,86.289482117,1582212300.464472055
1.280758183,1.028812061,90.238899231,1582212300.530254602
-0.278399459,1.018153553,94.147399902,1582212300.597119808
0.470044145,0.895580779,97.534057617,1582212300.663233995
-0.477186080,0.998701816,101.367889404,1582212300.730357647
-0.188586226,0.960331174,104.999397278,1582212300.797402143
0.030558056,0.943011099,108.619445801,1582212300.864284039
0.745471391,0.962462902,112.259017944,1582212300.930448532
0.883185014,1.033075450,116.224807739,1582212300.997188807
0.664040727,1.102622201,120.394393921,1582212301.063707590
0.164679154,0.996037189,124.217994690,1582212301.130225658
0.412563676,0.954735471,127.883049011,1582212301.195281506
-0.244869185,1.072511956,131.938781738,1582212301.262904167
0.132346391,1.020818180,135.857513428,1582212301.330154181
-1.317838009,0.973654309,139.539413452,1582212301.395225525
0.479624223,1.032542552,143.503158569,1582212301.462624311
-0.329892379,0.959265377,147.130645752,1582212301.529509068
-0.271214400,1.051727839,151.168029785,1582212301.596387148
0.353885697,1.002965206,154.960769653,1582212301.662136555
-0.159845992,1.046132136,158.976684570,1582212301.729196310
-0.046082569,0.982980503,162.750167847,1582212301.796385288
0.219764604,0.992839663,166.504608154,1582212301.862300873
-1.722596309,1.001632892,170.349685669,1582212301.929087877
-0.198166305,1.000034129,174.131332397,1582212301.996125221
0.009002880,1.076508897,178.263854980,1582212302.062630177
-0.008959766,0.924358777,-178.240661621,1582212302.128865480
0.259282426,0.933684904,-174.602920532,1582212302.195816755
-0.074822803,0.970456783,-170.877517700,1582212302.261475086
0.511956986,1.053060153,-166.895355225,1582212302.328315735
0.640090531,0.930220929,-163.324401855,1582212302.395439148
-0.361027633,1.026946848,-159.440979004,1582212302.462196827
-0.386175338,0.927023337,-155.882308960,1582212302.527890444
-0.426890670,0.942478200,-152.318313599,1582212302.594884634
0.393403520,0.976318936,-148.570404053,1582212302.661901712
0.280837602,0.997902401,-144.796813965,1582212302.727720022
-0.014947315,1.061853448,-140.720550537,1582212302.794678211
0.637695512,0.995504223,-136.898986816,1582212302.861708403
-0.313127242,0.932086141,-133.374282837,1582212302.928728342
0.264072465,0.978450664,-129.618194580,1582212302.994481325
-0.443655807,1.067715601,-125.519439697,1582212303.061854362
0.098816117,0.962729352,-121.823699951,1582212303.129399061
-0.149068404,0.919562421,-118.346359253,1582212303.194814444
0.990960893,0.940080022,-114.737564087,1582212303.262076616
0.128753861,1.036539492,-110.758483887,1582212303.328100681
0.363465775,0.903841109,-107.340591431,1582212303.394659281
-0.564604293,0.978184215,-103.585510254,1582212303.461721182
0.110791215,0.913700269,-100.130340576,1582212303.529204845
-0.080810348,0.957666547,-96.454040527,1582212303.594747066
0.022175488,0.937415395,-92.909179688,1582212303.661817074
-0.007762256,0.956600750,-89.236968994,1582212303.728761911
-0.246066695,0.951271496,-85.639709473,1582212303.795578241
0.835284623,0.986178096,-81.853942871,1582212303.861440182
0.327540483,0.966459843,-78.143890381,1582212303.928485870
0.001817822,0.949406217,-74.553710938,1582212303.995488644
-0.586159469,1.005096934,-70.695312500,1582212304.061098099
0.495191850,0.947008039,-67.114196777,1582212304.128019333
0.377835893,0.939280674,-63.508483887,1582212304.195286512
0.788581742,0.989109172,-59.768157959,1582212304.262282133
0.174259233,1.058655923,-55.704162598,1582212304.327987432
0.271257524,0.898245406,-52.255950928,1582212304.395011425
-0.126315719,0.958998861,-48.629486084,1582212304.462019682
-0.375397750,0.939547124,-45.022735596,1582212304.527771473
0.109593705,0.991240834,-41.274353027,1582212304.594771147
0.322750443,0.956334234,-37.603149414,1582212304.661536932
-0.571789351,0.972588445,-33.925292969,1582212304.727277994
-0.980140182,1.030677339,-29.909667969,1582212304.795291424
0.410168656,0.974720173,-26.223754883,1582212304.862793446
-0.201758834,0.992040248,-22.415496826,1582212304.928812265
0.256887406,0.991773799,-18.608245850,1582212304.994404554
-0.020934864,1.085835091,-14.502136230,1582212305.061086893
0.540697221,0.977118351,-10.751159668,1582212305.127950430
0.205394486,0.962462902,-7.111572266,1582212305.193749905
0.117976274,0.978450664,-3.355468750,1582212305.260714293
1.624443486,1.195084730,1.163767815,1582212305.327700615
0.246109818,1.096760048,5.374027252,1582212305.394469023
0.592190141,1.041868746,9.373569489,1582212305.460190058
0.434118852,1.009626773,13.191493034,1582212305.527157784
0.234134721,1.042934610,17.195125580,1582212305.593040466
0.763434037,0.997103053,20.965690613,1582212305.660094023
0.232937211,1.010426188,24.844530106,1582212305.727159023
-0.085600387,1.008028010,28.656408310,1582212305.794319630
-0.352645064,1.020285281,32.573097229,1582212305.860631943
0.498784379,1.041335847,36.510929108,1582212305.927309752
-0.151463424,0.955001920,40.177005768,1582212305.994626284
-0.704712935,0.864937568,43.497341156,1582212306.059853315
0.243714799,0.836426087,46.660301208,1582212306.126855612
0.168271684,0.942478200,50.278301239,1582212306.193986654
0.117976274,0.955534885,53.891674042,1582212306.260272026
-0.866376754,1.005629833,57.752101898,1582212306.327367783
-0.438865767,0.949139767,61.341293335,1582212306.394589424
0.508364457,1.044533373,65.351066589,1582212306.461324215
-0.467606002,0.960064725,69.036575317,1582212306.526820183
0.078458451,0.963528766,72.680175781,1582212306.593736887
0.686793412,0.968858020,76.399444580,1582212306.659538031
0.392206010,0.950472081,79.993675232,1582212306.726607800
0.571832475,1.056257745,84.048454285,1582212306.793757915
0.461661576,1.118343447,88.277488708,1582212306.860432625
-0.966967574,0.994704875,92.095977783,1582212306.926214218
-0.407730514,0.914766066,95.555183411,1582212306.993221045
-0.418508101,1.028812061,99.504600525,1582212307.060688257
-0.956189986,0.911035642,103.001899719,1582212307.127194643
0.557462358,0.912900854,106.454055786,1582212307.193145990
-0.122723189,1.014423128,110.348236084,1582212307.260098219
0.552672318,1.019219417,114.260833740,1582212307.326954126
0.096421098,0.882524093,117.648681641,1582212307.392879725
-0.041292530,1.011225536,121.472648621,1582212307.459628820
0.000000000,0.000000000,0.000000000,1582212307.483694315
0.370650834,0.975786037,128.980072021,1582212307.593676567
1.024491166,1.012824299,132.868118286,1582212307.659371614
-0.941819869,0.944076963,136.492248535,1582212307.726903200
-2.259080684,1.004563968,140.291030884,1582212307.793598890
-0.292769576,0.932619107,143.871185303,1582212307.859421492
-0.487963668,0.942744649,147.436187744,1582212307.926258087
0.038940624,0.978717113,151.193298340,1582212307.993406773
0.208987016,1.055991296,155.186553955,1582212308.059261799
0.320355424,0.998435366,159.019363403,1582212308.125955820
0.625720414,0.963795216,162.774414062,1582212308.193290710
-0.398150435,0.989908520,166.517776489,1582212308.259775639
0.608955277,1.020018832,170.433441162,1582212308.325582981
0.317960404,0.927822752,173.942016602,1582212308.393214941
-0.113143111,0.957933063,177.619338989,1582212308.460047960
-0.010157276,0.963795216,-178.736053467,1582212308.525714159
-0.274806930,0.994971325,-174.916534424,1582212308.592485666
0.260479936,1.014156612,-171.081481934,1582212308.659592867
-0.485568648,0.939813573,-167.473709106,1582212308.725344896
-1.735768917,1.052527254,-163.433258057,1582212308.793055058
-0.188586226,0.969124470,-159.768493652,1582212308.859682322
-0.474791060,0.951004980,-156.117767334,1582212308.926903248
-0.183796187,1.005363383,-152.315963745,1582212308.992766142
0.152704057,1.071446092,-148.202880859,1582212309.059374094
0.817321977,0.940346472,-144.646942139,1582212309.125585794
-0.012552295,0.946475140,0.000000000,1582212309.184713364
0.574227494,1.002165791,-137.166473389,1582212309.259582281
0.019780468,0.990441485,-133.421096802,1582212309.326430321
-0.147870894,0.938214810,-129.819458008,1582212309.392052889
-0.237684127,1.001366443,-126.032775879,1582212309.459134579
-0.284387008,0.976585385,-122.283843994,1582212309.526089191
0.570634965,0.920095320,-118.804489136,1582212309.591808796
0.426933793,0.968058606,-115.088287354,1582212309.658839226
0.812531938,0.931553243,-111.565597534,1582212309.725693226
-0.029317432,1.124738632,-107.247924805,1582212309.794112682
0.541894731,1.016821239,-103.344543457,1582212309.859748125
-0.346657516,0.984579266,-99.621337891,1582212309.926786661
-0.267621871,1.011758501,-95.737365723,1582212309.992776394
-0.382582809,1.033874865,-91.827758789,1582212310.059927940
-0.400545455,0.897978956,-88.380584717,1582212310.126411915
0.173061723,0.964594564,-84.732940674,1582212310.193797112
-0.438865767,1.008827358,-80.860229492,1582212310.259636641
0.216172074,1.022949908,-76.933319092,1582212310.326810837
0.012595410,0.909703328,-73.493255615,1582212310.392528057
-0.071230274,0.924625226,-69.943786621,1582212310.459067106
0.146716508,1.002965206,-66.151062012,1582212310.524691820
-0.187388717,0.890784423,-62.731506348,1582212310.591641426
-0.731058150,0.986710994,-59.000244141,1582212310.658639669
-0.729860641,0.980848842,-55.234954834,1582212310.724349499
-1.029238082,1.094894836,-51.094604492,1582212310.791405916
-0.035304981,0.974986622,-47.351806641,1582212310.858460665
-0.414915572,0.997902401,-43.521057129,1582212310.925426006
-0.175413619,1.011225536,-39.697082520,1582212310.991284609
0.334725541,1.032809001,-35.732330322,1582212311.058135748
0.592190141,0.935816633,-32.193511963,1582212311.125135422
0.868814897,1.040802882,-28.198059082,1582212311.190861940
-0.186191207,0.000000000,0.000000000,1582212311.258055925
0.230542191,1.064251626,-20.001434326,1582212311.325000048
0.406576127,1.065050974,-15.912902832,1582212311.390672922
-0.613702193,1.023749323,-12.041564941,1582212311.457642555
0.077260941,1.049329728,-8.013366699,1582212311.524635553
0.038940624,1.026946848,-4.071105957,1582212311.591754198
-1.503452022,1.066916253,0.024589062,1582212311.657385349
0.030558056,1.001899341,3.813291311,1582212311.724361658
-0.533469039,1.037871806,0.000000000,1582212311.791491985
0.598177690,0.983779918,11.517673492,1582212311.857110500
-0.020934864,0.977384800,15.269673347,1582212311.924239635
-0.167031051,1.099691125,19.491184235,1582212311.991195202
0.145518998,1.011758501,23.317169189,1582212312.058163643
0.146716508,0.956067784,26.987337112,1582212312.124133587
-0.569394332,0.928888616,30.499948502,1582212312.191251278
0.437711381,1.001899341,34.346054077,1582212312.258166552
-0.341867476,1.057323609,38.344345093,1582212312.323918819
-0.408928023,1.087433854,42.518802643,1582212312.390912294
0.406576127,1.047198000,46.598804474,1582212312.457866192
-1.527402218,1.075176583,50.664604187,1582212312.523709297
0.497586869,1.057856508,54.725521088,1582212312.590664387
-0.716688033,1.004031070,58.522285461,1582212312.657646894
-0.400545455,1.079972872,62.668102264,1582212312.724799395
-0.095180465,1.077308245,66.741966248,1582212312.790272713
-0.426890670,0.980049427,70.504196167,1582212312.857270479
0.520339555,1.034674280,74.416839600,1582212312.924298286
0.032953076,1.070646677,0.000000000,1582212312.978336096
0.619732865,1.013623713,82.417968750,1582212313.057168722
0.722718705,1.063718661,86.440444946,1582212313.124160528
0.628115434,1.062119898,90.517730713,1582212313.191045523
0.747866410,1.070113779,94.564384460,1582212313.256898642
0.041335644,0.974720173,98.361999512,1582212313.324336529
-0.456828414,1.005629833,102.164810181,1582212313.391143084
0.022175488,1.046931551,106.183784485,1582212313.456942558
-0.060452686,1.082637499,110.339828491,1582212313.523809671
-0.956189986,1.028279162,114.228286743,1582212313.590835094
0.590992631,1.096760048,118.438545227,1582212313.656517029
0.086841020,1.070380228,122.486206055,1582212313.723565817
-0.028119922,1.084769227,126.650436401,1582212313.790534973
0.367058305,0.000000000,0.000000000,1582212313.827781439
-0.305942184,1.086900955,134.965225220,1582212313.923598051
0.377835893,1.151384901,139.319213867,1582212313.990272999
-0.149068404,1.069847329,143.426162720,1582212314.057265997
-0.141883346,1.098625261,147.706527710,1582212314.123018980
0.373045854,1.134331209,151.996017456,1582212314.190041780
-0.475988570,1.099158226,156.215484619,1582212314.257064342
0.189826859,0.988309757,159.952804565,1582212314.322805882
-0.259239303,1.037338907,163.934951782,1582212314.389888048
0.224554643,1.063452211,167.956420898,1582212314.456793785
0.223357133,1.104487480,172.196350098,1582212314.523822069
1.105921830,1.082371049,176.289352417,1582212314.589754581
0.265269975,1.044266924,-179.701904297,1582212314.656577587
0.450883988,1.094361871,-175.500854492,1582212314.723616838
-0.252054244,1.077574761,0.000000000,1582212314.772515774
0.157494096,1.096760048,-167.215713501,1582212314.856291771
0.529919633,1.135130690,-162.923187256,1582212314.923493385
-0.253251754,1.086101540,-158.753845215,1582212314.990738392
0.686793412,1.058389407,-154.751525879,1582212315.056263208
-0.811291305,1.067982050,-150.651733398,1582212315.123352289
-0.002972217,1.099424675,-146.431243896,1582212315.190365791
0.205394486,1.138861115,-142.124618530,1582212315.256025314
0.726311234,1.117810548,-137.833557129,1582212315.323075771
0.425736283,1.110616082,-133.633743286,1582212315.390420198
-0.652022506,1.100490539,-129.409164429,1582212315.455689669
0.408971147,1.042934610,-125.465286255,1582212315.522691011
0.515549516,1.088499718,-121.286743164,1582212315.589761496
-0.954992476,1.102089302,-117.119171143,1582212315.656780720
0.665238236,1.132998962,-112.769805908,1582212315.722502470
-0.489161178,1.024282221,-108.837768555,1582212315.789558172
-0.431680709,1.098891777,-104.682281494,1582212315.856450558
0.796964311,1.110616082,-100.418823242,1582212315.922182083
0.337120561,1.066916253,-96.384277344,1582212315.989280224
-0.769378463,1.075709482,-92.254821777,1582212316.056215286
-0.242474166,1.089832032,-88.133605957,1582212316.123199940
-0.236486617,1.100490539,-83.909027100,1582212316.189085960
-1.208864547,1.146588546,-79.507476807,1582212316.255925417
0.073668408,1.118343447,-75.278442383,1582212316.323047161
0.553869828,1.108750870,-71.022155762,1582212316.388710260
0.018582958,1.092230209,-66.891876221,1582212316.455948353
0.576622514,1.083703363,-62.731750488,1582212316.522737503
0.468846635,1.146588546,-58.395904541,1582212316.588446856
0.030558056,1.202812162,-53.778533936,1582212316.655811071
0.176654252,1.136462937,-49.415863037,1582212316.722826958
-0.435273238,1.119675827,-45.117645264,1582212316.788433790
0.343108109,1.104220964,-40.878753662,1582212316.855434418
-0.056860157,1.129268537,-36.608398438,1582212316.922432423
-0.022132374,1.218000576,-31.932708740,1582212316.989532232
-0.042490040,1.096760048,-27.785278320,1582212317.055163622
0.179049272,1.074110719,-23.661956787,1582212317.122289658
0.435316361,1.042934610,-19.718078613,1582212317.189316273
-0.842426559,1.102355752,-15.486328125,1582212317.254993916
0.303590287,1.133531861,-11.134918213,1582212317.322051525
-0.727465621,1.132732512,-6.851470947,1582212317.389093399
-0.371805221,1.070380228,-2.742492676,1582212317.454692602
0.323947953,1.089032617,1.375705719,1582212317.521791220
-1.005287887,1.066916253,5.471400738,1582212317.589132547
0.522734574,1.168704910,0.000000000,1582212317.639086246
0.374243363,1.169770841,14.381416321,1582212317.721582651
-0.326299850,0.000000000,0.000000000,1582212317.758765936
0.013792919,1.136995836,23.202898026,1582212317.855551958
0.668830766,1.152717148,27.627967834,1582212317.921350718
0.000000000,0.000000000,0.000000000,1582212317.946772814
0.636498002,1.151917800,36.567188263,1582212318.055274725
-0.588554488,1.197482908,41.095493317,1582212318.122330427
0.437711381,1.129268537,45.430545807,1582212318.188073635
-0.636454879,1.083703363,49.528591156,1582212318.255080462
-1.137013961,1.014956027,53.424819946,1582212318.322097778
1.047243852,1.104220964,57.663719177,1582212318.387796402
0.026965527,1.058922372,61.668056488,1582212318.454786539
0.291615190,1.041602297,65.666572571,1582212318.521856546
0.110791215,1.002698756,69.458297729,1582212318.588986158
-0.425693160,1.030943789,73.415901184,1582212318.654599428
-1.256765011,1.101289888,77.580451965,1582212318.721621990
0.448488969,1.099424675,81.800941467,1582212318.788547516
-0.452038375,1.084769227,85.903015137,1582212318.854310751
0.491599320,1.018153553,89.811515808,1582212318.921464205
0.043730663,1.054126017,93.858108521,1582212318.988468647
0.697571000,1.063185762,97.878570557,1582212319.054356337
0.122766313,1.075176583,102.005973816,1582212319.121297121
0.037743115,0.982980503,105.723136902,1582212319.188427687
-0.644837447,1.063185762,109.804512024,1582212319.255192041
-0.032909962,1.099158226,113.960998535,1582212319.320966959
0.098816117,1.118876479,118.256156921,1582212319.387909651
0.480821733,1.055191881,122.306846619,1582212319.454949856
-0.024527393,1.060254685,126.316223145,1582212319.520669460
0.089236039,1.134064759,130.669692993,1582212319.587688923
0.428131303,1.076775346,134.741546631,1582212319.654940128
-0.310732223,1.092496659,0.000000000,1582212319.721867800
0.262874955,1.040802882,142.871261597,1582212319.787444830
-0.219721480,1.081305185,147.022186279,1582212319.854439497
0.614942826,1.011225536,150.846160889,1582212319.921445608
0.664040727,1.103155166,155.080963135,1582212319.987218857
0.824507035,1.111681946,159.348510742,1582212320.054324389
-0.037700001,1.016554790,163.250869751,1582212320.121338129
0.850852250,1.064784525,167.338378906,1582212320.187284470
-0.067637745,1.094628320,171.477737427,1582212320.254551411
0.055705761,1.152450699,175.901779175,1582212320.321421623
0.813729447,1.068781465,179.943389893,1582212320.387044907
-0.260436812,1.016288340,-176.155273438,1582212320.454133749
0.831692094,1.108750870,-171.962509155,1582212320.521067619
-0.546641646,1.053593118,-167.917953491,1582212320.586816549
0.488006791,1.054658982,-163.869308472,1582212320.653820276
0.035348095,1.109550218,-159.673522949,1582212320.720883608
0.078458451,1.121541106,-155.368133545,1582212320.787816763
0.649670609,1.135663589,-151.073593140,1582212320.853616238
-0.119130660,1.124205733,-146.757980347,1582212320.920601130
0.256887406,1.133798310,-142.405532837,1582212320.987583399
-0.401742965,4103336658021205598535680.000000000,0.000000000,1582212321.054557562
0.132346391,0.999501164,-134.395202637,1582212321.120414019
-0.175413619,1.010692637,-130.573242188,1582212321.187316179
0.568239945,1.034674280,-126.601318359,1582212321.253093481
0.355083207,1.125005081,-122.347091675,1582212321.320173979
0.432921342,0.976052487,-118.600204468,1582212321.387054205
-0.659207564,0.994971325,-114.837707520,1582212321.454089642
1.265190556,1.069047915,-110.733825684,1582212321.519827127
-0.515506392,1.084769227,-106.631744385,1582212321.587602615
0.501179399,1.062652863,-102.552429199,1582212321.654690266
-0.310732223,1.051461390,-98.516052246,1582212321.720476389
0.277245072,1.068781465,-94.474426270,1582212321.786904573
-0.247264205,1.032276102,-90.511718750,1582212321.853921175
0.389810990,1.021084696,-86.650451660,1582212321.920922756
-0.035304981,1.079439973,-82.506683350,1582212321.988619089
-0.163438521,1.089832032,-78.385467529,1582212322.055632353
0.828099565,1.106086243,-74.139404297,1582212322.122639894
0.004212841,1.089032617,-69.958801270,1582212322.188344479
0.325145463,1.163375656,-65.559478760,1582212322.254332066
0.946653031,1.086367990,-61.389099121,1582212322.321354866
1.572950566,0.147353815,-60.831878662,1582212322.387085438
0.648473100,0.018385919,-60.761291504,1582212322.455111980
-0.223314010,0.112180749,-60.337066650,1582212322.521139860
-0.134698287,0.037038299,-60.194885254,1582212322.589474678
-0.062847706,0.031709049,-60.074981689,1582212322.655157328
0.000000000,0.000000000,0.000000000,1582212322.680699348
0.050915722,0.004796327,-60.006469727,1582212322.789185047
0.061693310,-0.003197551,-60.018554688,1582212322.854813337
-0.028119922,-0.009326191,-60.054351807,1582212322.920541048
-0.010157276,-0.006661565,-60.079528809,1582212322.987692833
-0.038897510,0.000000000,-60.079528809,1582212323.054748774
-0.014947315,-0.000266463,-60.080535889,1582212323.120370150
0.024570507,0.002931089,-60.069274902,1582212323.187453747
0.009002880,0.001065850,-60.065185547,1582212323.254257917
0.014990429,-0.000799388,-60.068206787,1582212323.320420504
0.049718212,-0.002131701,-60.076385498,1582212323.387025118
0.001817822,0.000532925,-60.074371338,1582212323.454076767
-0.004169727,-0.001598776,-60.080505371,1582212323.519914627
-0.026922413,0.000532925,-60.078491211,1582212323.586770058
-0.012552295,-0.000266463,-60.079528809,1582212323.653977156
0.016187939,0.002398163,-60.070465088,1582212323.720781803
0.017385449,-0.001332313,-60.075592041,1582212323.786582232
0.059298290,0.000799388,-60.072509766,1582212323.853531599
0.005410351,0.000799388,-60.069488525,1582212323.920853138
-0.032909962,-0.000799388,-60.072570801,1582212323.986432314
-0.037700001,0.001332313,-60.067535400,1582212324.053249121
0.013792919,0.000532925,-60.065490723,1582212324.120534182
-0.036502491,-0.000799388,-60.068511963,1582212324.187339067
-0.011354786,-0.000799388,-60.071594238,1582212324.253221512
-0.026922413,0.001332313,-60.066467285,1582212324.320403099
-0.013749805,0.000532925,-60.064422607,1582212324.387213469
-0.020934864,-0.001065850,-60.068511963,1582212324.452802181
0.026965527,0.000532925,-60.066497803,1582212324.520169020
-0.008959766,0.002398163,-60.057281494,1582212324.586670399
0.023372997,-0.001332313,-60.062316895,1582212324.654087782
-0.017342335,0.001332313,-60.057189941,1582212324.719999313
0.030558056,0.001598776,-60.051147461,1582212324.786548138
0.004212841,0.000532925,-60.049102783,1582212324.853754282
-0.004169727,-0.002131701,-60.057281494,1582212324.919564009
