0.035352761,0.007235278,0.036085550,0.001065850,1591604330.553853750
-0.014925474,0.016812085,0.022481458,-0.000133231,1591604330.574829817
-0.031684886,0.000052673,0.031684930,0.003730476,1591604330.593769312
0.019790450,-0.003538629,0.020104323,-0.005862177,1591604330.614854574
-0.137029759,-0.933685967,0.943687788,0.022249626,1591604330.634135246
0.392088808,-2.209795525,2.244310562,-0.070346124,1591604330.653528929
0.053309273,-0.361471771,0.365381608,-0.092728987,1591604330.673904896
0.297517842,0.360380030,0.467322835,0.058755001,1591604330.693945646
-0.113087742,-0.064590774,0.130233657,-0.063418099,1591604330.714298725
-0.000000000,-2103308202526892544.000000000,2103308202526892544.000000000,0.052264139,1591604330.734139919
-0.183716691,-0.265703704,0.323032941,0.061419628,1591604330.753074646
-0.431516563,-0.342318157,0.550806922,-0.003996939,1591604330.774255514
0.343007674,-0.166344335,0.381214772,-0.019451770,1591604330.794296026
-0.186110893,-0.019100940,0.187088509,-0.045165409,1591604330.813618660
0.040141164,-0.313587737,0.316146457,-0.019585001,1591604330.835077286
0.150274440,0.389110450,0.417120306,-0.020517620,1591604330.853992701
0.016199147,-0.659549877,0.659748780,-0.040369083,1591604330.873573303
0.012607845,0.022797589,0.026051637,-0.021849933,1591604330.894183397
-0.011334172,0.198771418,0.199094299,-0.007727415,1591604330.913708210
-0.043655894,-0.041845858,0.060472415,-0.010392041,1591604330.933529854
-0.192096397,0.064696116,0.202698330,0.018385919,1591604330.954054832
0.102390407,-0.171132739,0.199424697,-0.009592653,1591604330.973517656
0.082039693,0.130536661,0.154176299,0.010125579,1591604330.994655371
0.005425240,-0.472802148,0.472833273,-0.006661565,1591604331.013533831
0.201749776,0.039556998,0.205591168,-0.010924967,1591604331.033250809
0.052112172,0.452556794,0.455547286,-0.011990817,1591604331.054108620
-0.182519590,-0.361471771,0.404938566,-0.025313946,1591604331.073523760
-0.060415306,0.170040998,0.180454842,-0.037038299,1591604331.093127728
-0.123861650,-0.092124093,0.154365012,0.004130170,1591604331.114444733
-0.383632530,0.262217762,0.464684918,0.050361430,1591604331.134027243
-0.073583415,-0.366260174,0.373578685,-0.001865238,1591604331.153195381
0.070068685,-0.003538629,0.070157982,0.038370613,1591604331.174175739
0.433987337,-0.178315344,0.469192253,-0.015454831,1591604331.193157434
-0.146606566,0.705145069,0.720224308,-0.035705990,1591604331.213977337
-0.020910978,0.305313392,0.306028653,-0.017586531,1591604331.233805895
0.047323769,-0.343515258,0.346759674,-0.061819323,1591604331.253520012
-0.207658708,0.247852552,0.323346604,-0.023315478,1591604331.274962425
0.074857088,0.103003342,0.127331348,0.002131701,1591604331.294095039
0.199355574,0.192785914,0.277324816,-0.001199082,1591604331.312920332
-0.096328331,0.055119309,0.110983267,0.000666156,1591604331.334618330
0.062886080,-0.821158489,0.823562945,0.004396633,1591604331.352897644
0.163442549,-0.150782034,0.222370611,0.046098027,1591604331.373450518
-0.032881987,-0.336332653,0.337936205,-0.011724354,1591604331.393494606
0.019790450,0.098214939,0.100189002,-0.018652383,1591604331.413767576
-0.035276188,-0.345909460,0.347703557,-0.024514558,1591604331.434349060
-0.134635557,0.202362720,0.243058437,-0.051027587,1591604331.454136133
0.007819442,-0.651170172,0.651217119,0.004663096,1591604331.473837137
-0.028093583,0.496849525,0.497643145,0.026246567,1591604331.494304895
0.206538179,0.952944941,0.975070295,0.010924967,1591604331.514163256
0.000000000,-0.411750006,0.411750006,0.000000000,1591604331.533716202
0.042535366,-0.402173199,0.404416294,0.009192959,1591604331.554403782
-0.271105052,-0.199863159,0.336813348,0.004663096,1591604331.573285341
0.032958559,0.268203266,0.270220759,-0.010924967,1591604331.595000982
-0.110693541,0.314890198,0.333779713,-0.018385919,1591604331.613208532
-0.042458793,0.187997510,0.192732491,-0.041168473,1591604331.633320808
0.216114986,-0.469210845,0.516589300,-0.026113333,1591604331.653602362
-0.193293498,-0.111277706,0.223036105,-0.011058198,1591604331.673547268
0.109573012,0.371153937,0.386990297,-0.005728946,1591604331.692524433
0.047323769,0.171238099,0.177657045,-0.019451770,1591604331.714345455
-0.181322490,-0.209439965,0.277025169,0.012124048,1591604331.733013868
-0.068795012,-0.173526940,0.186666421,0.031176123,1591604331.754284382
-0.134635557,0.258626459,0.291572253,-0.004796327,1591604331.774175167
0.038944063,-0.530262988,0.531691147,-0.027445647,1591604331.793974400
-0.000000000,0.000000000,0.000000000,-0.000000000,1591604331.814556837
-0.005348668,0.233487342,0.233548597,-0.032375206,1591604331.833798409
0.000000000,-0.307602233,0.307602233,0.000000000,1591604331.853750706
-0.105905137,0.408264063,0.421776532,-0.017986226,1591604331.875463247
0.126332424,-0.063393673,0.141345814,0.020650851,1591604331.893514872
-0.356099211,0.438191584,0.564640162,0.015987756,1591604331.914403439
-0.333354295,-0.549416601,0.642638069,0.018519150,1591604331.934612274
0.070068685,-0.106489303,0.127473888,0.028644730,1591604331.953126431
0.199355574,0.051528007,0.205907213,-0.014788674,1591604331.974008322
-0.144212364,0.563887171,0.582036036,-0.025047484,1591604331.993782759
0.119149819,0.276582972,0.301155806,-0.018119457,1591604332.013656378
-0.099919633,0.258626459,0.277257243,-0.049828506,1591604332.033291340
0.071265786,0.049133805,0.086561787,-0.021583469,1591604332.053424835
-0.056824003,0.103003342,0.117637816,-0.019718232,1591604332.074771404
-0.137029759,0.191588813,0.235549205,-0.023981634,1591604332.093501806
0.086828096,-0.022692243,0.089744394,0.015588062,1591604332.115617514
-0.180125389,-0.818764288,0.838343673,0.006794796,1591604332.134273291
0.107178810,0.003643976,0.107240738,-0.012257279,1591604332.154539824
0.048520870,-0.360274670,0.363527320,-0.033707517,1591604332.172929764
-0.194490599,-0.241761688,0.310282624,-0.011324660,1591604332.193080187
-0.560803453,-2.173882500,2.245053594,0.441661754,1591604332.213766336
0.471097463,-0.659549877,0.810517650,1.022017268,1591604332.233938694
-0.000000000,-0.000000000,0.000000000,-64105826751367954300928.000000000,1591604332.253801107
0.226888893,0.489666920,0.539677924,1.039070894,1591604332.274033308
-0.566788957,-0.776865759,0.961649691,1.040936107,1591604332.293979406
-0.376449925,-1.278451080,1.332723418,1.277421717,1591604332.314148664
-0.111890641,0.173632300,0.206561592,1.178031171,1591604332.334165812
0.517784395,-0.386610888,0.646195527,1.190954565,1591604332.354075670
0.382512001,-0.046634261,0.385344243,1.218400183,1591604332.374544621
-0.138226860,-0.179512444,0.226564301,1.217467544,1591604332.393313885
-0.089145726,-0.855874413,0.860504487,1.250242549,1591604332.415462494
0.632706075,0.083849729,0.638238008,1.298205701,1591604332.433320045
0.704532125,-0.089729891,0.710223182,1.286747845,1591604332.454949856
0.424410530,0.207151124,0.472266753,1.170703347,1591604332.473511457
-0.126255851,-0.521883282,0.536938265,1.270227184,1591604332.494068861
-0.000000000,0.966113050,0.966113050,1.114879472,1591604332.513826847
0.654253890,0.280174274,0.711720294,1.199481345,1591604332.534846306
0.984653719,-0.385413787,1.057396205,1.226127615,1591604332.553273916
0.571653933,0.644092927,0.861187504,1.120475175,1591604332.574296474
0.489053975,-0.134022622,0.507085648,1.125271530,1591604332.593264103
0.234071498,0.052725107,0.239936249,1.152184249,1591604332.613770723
0.662633596,0.395095954,0.771481753,1.164708036,1591604332.633490086
0.626720571,0.213136628,0.661971220,1.223596279,1591604332.654348850
0.699743721,0.371153937,0.792083658,1.177098532,1591604332.673549414
0.006622341,0.219122132,0.219222180,1.153383338,1591604332.694529057
-0.104708036,-0.434494921,0.446933563,1.219599272,1591604332.714497328
0.647071285,0.913440613,1.119408327,1.107951455,1591604332.733371735
1.000216030,0.457345197,1.099816683,1.263698841,1591604332.755135298
0.507010488,-0.442874627,0.673199502,1.233721755,1591604332.773188829
0.352584481,0.389110450,0.525093095,1.113813674,1591604332.793499708
0.298714943,-0.123248715,0.323142171,1.213603828,1591604332.813198566
0.685378511,0.442979987,0.816072897,1.204810599,1591604332.833834410
0.765584267,0.623742213,0.987508794,1.270760083,1591604332.853784561
0.881703048,-0.582935424,1.056983431,1.324585521,1591604332.873692274
0.000000000,-0.295631225,0.295631225,0.000000000,1591604332.893627644
0.667421999,-0.081350186,0.672361493,1.194951572,1591604332.914327145
-0.336945597,0.220319233,0.402582787,1.289279314,1591604332.932875872
-1.086330717,1.083428931,1.534253133,1.372282357,1591604332.952942848
-0.686499040,-0.435692022,0.813085770,1.246245541,1591604332.973420143
0.134712130,-1.103674285,1.111865228,1.354962349,1591604332.993384838
0.483068471,-0.574555718,0.750646003,1.316192033,1591604333.013704300
0.072462886,-0.219016772,0.230692905,1.219332822,1591604333.053410769
-0.168154380,0.039556998,0.172744470,1.196150528,1591604333.073971987
0.157457045,-0.082547286,0.177782945,1.260101575,1591604333.095580339
0.000000000,0.000000000,0.000000000,0.000000000,1591604333.113422394
-0.801420720,-0.490758660,0.939744238,1.224662076,1591604333.134268045
0.383709102,0.199968519,0.432689362,1.168838201,1591604333.153398991
0.788329183,-0.129234219,0.798851916,1.256371151,1591604333.174769402
-0.016122575,1.217504224,1.217610970,1.166972922,1591604333.193055630
0.099996205,-0.658352777,0.665903611,1.228525792,1591604333.214849472
0.176610659,0.131733762,0.220329546,1.223729437,1591604333.233694077
0.060491878,0.742255195,0.744716081,1.120608466,1591604333.254035473
0.000000000,-0.046634261,0.046634261,0.000000000,1591604333.273530245
0.281955532,0.108988846,0.302287099,1.160444580,1591604333.294010162
-0.646994712,-0.761303448,0.999092137,1.165507384,1591604333.313163519
-0.125058751,0.484878516,0.500746310,1.212804480,1591604333.332868814
-0.431516563,-0.427312316,0.607291001,1.152051091,1591604333.354290485
0.530952504,0.742255195,0.912607986,1.059854945,1591604333.373150110
0.586019143,-0.045437161,0.587777995,1.225194975,1591604333.394289017
0.268787423,0.629727717,0.684692395,1.085435350,1591604333.413639069
0.262801918,-0.869042523,0.907909552,1.224528918,1591604333.433578968
0.061688979,0.081455527,0.102178927,1.192686553,1591604333.453724861
0.179004860,0.742255195,0.763534881,1.098891777,1591604333.474967718
0.546514815,0.283765577,0.615793265,1.144323660,1591604333.493522644
0.133515029,0.272991669,0.303892603,1.132199614,1591604333.514233351
-0.292652867,-0.209439965,0.359876089,1.159778390,1591604333.534451008
0.138303432,0.548324860,0.565498003,1.245579351,1591604333.554165840
-0.451867277,-0.580541223,0.735671222,1.104354255,1591604333.572964668
0.043732466,0.235881544,0.239901295,1.138328216,1591604333.593621254
0.410045320,-0.507518072,0.652465906,1.169371100,1591604333.613447428
-0.000000000,0.790139228,0.790139228,1.073977494,1591604333.633399487
-0.028093583,-1.170711932,1.171048964,1.239850490,1591604333.654043674
-0.594322276,-0.123248715,0.606967226,1.125671271,1591604333.673694134
-0.121467448,0.205954023,0.239105417,1.044533373,1591604333.695330143
0.485462673,0.156872889,0.510179488,1.139660463,1591604333.714182854
-0.559606352,0.032374396,0.560542033,1.155648224,1591604333.734496117
0.157457045,-0.232184881,0.280539730,1.169237809,1591604333.752841711
-0.292652867,-0.475196350,0.558083570,1.218933082,1591604333.774826765
-0.280681858,-0.116066110,0.303732855,1.105286828,1591604333.793232441
0.803891494,0.247852552,0.841232679,1.163109207,1591604333.813652992
0.686575612,-0.444071728,0.817670943,1.160044972,1591604333.833485126
-0.710441056,0.015614984,0.710612639,1.132066322,1591604333.853702307
0.539332210,-0.252535595,0.595527883,1.196816718,1591604333.874783278
-0.734383073,0.002446875,0.734387149,1.178164329,1591604333.895020962
-0.360887614,0.034768597,0.362558582,1.078773850,1591604333.913894176
0.994230526,-0.169935638,1.008648828,1.121940713,1591604333.934167624
0.015002047,-0.172329839,0.172981603,1.155248617,1591604333.953316450
0.347796077,0.101806241,0.362390152,1.177764722,1591604333.973515272
0.054506374,-0.149584933,0.159206146,1.237718762,1591604333.993941545
0.462717757,0.889498597,1.002654216,1.118743188,1591604334.013489962
0.250830910,0.057513511,0.257340143,1.251175055,1591604334.033225536
0.303503347,0.069484519,0.311355713,1.151917800,1591604334.053741455
-0.805012022,-0.379428283,0.889949537,1.172701917,1591604334.074036121
0.577639437,-0.329150048,0.664836125,1.239051009,1591604334.093774080
-0.110693541,0.199968519,0.228561739,1.093562523,1591604334.114171982
0.064083181,0.802110236,0.804666071,1.089299066,1591604334.133323669
1.489830269,0.401081458,1.542874125,1.147254736,1591604334.153509140
0.360964186,0.267006165,0.448984895,1.184293064,1591604334.173406124
0.812271199,-0.272886309,0.856884729,1.236919414,1591604334.194506645
0.348993178,-0.090926992,0.360643808,1.197616199,1591604334.213710070
0.666224898,0.504032129,0.835406489,1.146588546,1591604334.233888865
0.007819442,0.852388471,0.852424336,1.228659083,1591604334.253689528
0.404059816,-1.096491680,1.168571068,1.082770723,1591604334.273766041
-0.071189213,0.270597468,0.279805099,1.222263899,1591604334.294049740
0.963105904,-0.390202191,1.039149042,1.220265462,1591604334.314191818
0.248436708,0.038359897,0.251380747,1.201213332,1591604334.334392548
0.771569771,0.234684443,0.806471760,1.166706473,1591604334.353515148
0.927192879,-0.110080605,0.933704651,1.188689679,1591604334.374929428
0.232874398,0.281371375,0.365240107,1.307265512,1591604334.393501759
0.700940822,-0.377034081,0.795910004,1.368818382,1591604334.413375378
-0.104708036,0.103003342,0.146879071,1.409853584,1591604334.434384346
0.323854061,-0.464422442,0.566188712,1.447158362,1591604334.453792572
0.181399062,0.685991456,0.709570220,1.358959222,1591604334.472393990
0.117952718,-0.946854077,0.954172671,1.482064962,1591604334.494076490
0.586019143,-0.981570001,1.143196440,1.362156748,1591604334.513311863
-0.280681858,0.820066749,0.866770891,1.369751022,1591604334.532924652
0.894871157,-0.116066110,0.902366737,1.507112402,1591604334.552720070
0.450746749,0.733875489,0.861246692,1.401326805,1591604334.573188066
0.174216457,0.271794568,0.322836896,1.353896418,1591604334.593624353
0.252028011,-0.198666058,0.320914819,1.363888736,1591604334.614214659
-0.244768834,0.009629480,0.244958178,1.277288426,1591604334.633567810
0.606369857,-0.052619766,0.608648702,1.335110871,1591604334.653789282
0.082039693,-0.646381768,0.651567266,1.389202759,1591604334.674482346
0.050915071,-0.389005090,0.392322959,1.313394115,1591604334.693758011
0.580033638,0.444177088,0.730569851,1.304867335,1591604334.714238882
0.389694606,0.093426536,0.400737325,1.422510529,1591604334.734219790
0.684181411,0.800913135,1.053359413,1.227459995,1591604334.754192829
-0.058021104,-1.051001849,1.052602173,1.347634524,1591604334.773659945
0.596793050,0.468119105,0.758483646,1.336709567,1591604334.794074297
0.733262545,0.190391712,0.757577035,1.185225571,1591604334.813341141
0.195764272,-0.019100940,0.196693915,1.204943890,1591604334.834201574
-0.000000000,-29.033506212,29.033506212,-64147213260828530704384.000000000,1591604334.853838205
-0.138226860,-0.317179040,0.345990185,1.227593153,1591604334.873546124
0.371738094,-0.375836981,0.528623350,1.244380263,1591604334.892716646
0.026973055,0.114974351,0.118095923,1.237052572,1591604334.914349079
0.113164315,-0.222608074,0.249720878,1.132865671,1591604334.932821512
0.111967214,0.035965698,0.117601821,1.258902486,1591604334.952785492
1.429975228,1.166028889,1.845115856,0.892782927,1591604334.974180222
0.383709102,1.642474946,1.686699921,0.544516308,1591604334.993521452
0.248436708,1.160043384,1.186347947,-0.003197551,1591604335.013562918
0.195764272,0.797321833,0.821002896,-0.076075068,1591604335.033900023
0.341810573,0.737466791,0.812829463,-0.073810140,1591604335.053515434
0.140697634,0.143704771,0.201114110,-0.084335415,1591604335.073660374
0.167033852,0.630924817,0.652661040,-0.008926497,1591604335.093808889
0.000000000,0.186800410,0.186800410,0.000000000,1591604335.113574028
0.207735280,-0.345909460,0.403493867,0.045032180,1591604335.134256363
-0.040064592,0.529171247,0.530685764,-0.002797857,1591604335.153315067
-0.135832658,-0.284857318,0.315585491,-0.035972452,1591604335.173321009
-0.014925474,0.555507465,0.555707939,-0.005196020,1591604335.193703651
0.000000000,-0.399778997,0.399778997,0.000000000,1591604335.213266134
0.068871584,-0.104095101,0.124816206,-0.008526803,1591604335.233418941
0.079645491,0.372351038,0.380773817,0.007594184,1591604335.253657579
0.101193306,0.967310151,0.972588820,0.009725885,1591604335.273839951
0.204143978,0.199968519,0.285765939,0.010791735,1591604335.294330120
0.096404903,-0.201060259,0.222977876,0.010791735,1591604335.314689875
-0.049641398,-0.373442779,0.376727723,0.033307825,1591604335.332894564
0.314277254,0.298130787,0.433188364,-0.028378266,1591604335.354414225
-0.056824003,-0.421326812,0.425141447,-0.045698337,1591604335.374934435
-0.032881987,0.578252381,0.579186534,-0.045431871,1591604335.393111944
0.204143978,-0.222608074,0.302041584,-0.056889764,1591604335.413279057
0.024578853,-0.099306698,0.102303178,0.007727415,1591604335.433947802
0.052112172,0.233487342,0.239232141,-0.029843810,1591604335.453482866
0.126332424,-0.009524133,0.126690925,-0.003730476,1591604335.474211216
-0.046050096,0.079061326,0.091494833,0.021450238,1591604335.494710684
0.175413558,0.907455109,0.924253586,-0.019052075,1591604335.514324188
0.256816414,-0.403370300,0.478186438,0.007860646,1591604335.533405066
-0.000000000,-0.011918335,0.011918335,-0.000000000,1591604335.553071499
-0.081963121,0.131733762,0.155150692,-0.011724354,1591604335.573232889
0.103587508,0.475301710,0.486458721,0.010258810,1591604335.593537092
0.143091835,-0.387807989,0.413364621,-0.013589593,1591604335.613782644
0.013804946,0.616559608,0.616714136,-0.015588062,1591604335.633447170
0.333430867,0.567478473,0.658185355,0.026379797,1591604335.653744459
0.413636623,0.203559821,0.461011775,0.021183777,1591604335.674593687
-0.041261692,0.081455527,0.091310077,0.020251158,1591604335.694084883
0.267590322,-0.895378741,0.934509320,0.032241973,1591604335.714215279
-0.206461607,0.544733558,0.582547032,-0.017852995,1591604335.734061003
-0.160971775,-0.130431320,0.207181663,-0.048895887,1591604335.753105879
-0.125058751,0.444177088,0.461446613,-0.043699867,1591604335.773580551
-0.005348668,0.215530829,0.215597186,-0.029843810,1591604335.793462515
-0.075977617,0.267006165,0.277605638,-0.026379797,1591604335.813886642
-0.011334172,0.192785914,0.193118803,0.004929558,1591604335.834557295
0.126332424,0.070681620,0.144761088,0.002797857,1591604335.854345798
-0.113087742,0.313693098,0.333454940,-0.016387449,1591604335.873607397
0.280758431,0.074272922,0.290416534,0.017586531,1591604335.893073559
0.210129482,-0.311193536,0.375494096,-0.020517620,1591604335.914462805
-0.131044255,0.118565653,0.176721280,-0.023715170,1591604335.933333635
0.001833937,-0.402173199,0.402177380,0.000000000,1591604335.954489708
-0.059218205,0.447768390,0.451667275,-0.035039833,1591604335.973815441
0.107178810,-0.288448620,0.307717247,0.012523742,1591604335.993796825
0.037746962,0.488469819,0.489926114,-0.016387449,1591604336.013710260
0.198158474,0.597405994,0.629412983,0.022116395,1591604336.033908606
0.402862716,-0.106489303,0.416699339,0.023448709,1591604336.053601503
-0.085554423,-0.070576278,0.110907936,-0.009192959,1591604336.075143576
-0.053232701,-0.412947106,0.416364063,0.015987756,1591604336.093236685
0.316671456,0.166449695,0.357751746,-0.037038299,1591604336.113238811
-0.086751524,-0.458436938,0.466572881,-0.042234320,1591604336.133348942
-0.022108079,0.454950995,0.455487843,-0.046497722,1591604336.153764963
0.053309273,-0.402173199,0.405690967,-0.040768778,1591604336.173410892
-0.196884800,0.379533643,0.427562172,0.003863708,1591604336.194078207
0.337022170,0.097017838,0.350708431,-0.029177653,1591604336.213135481
0.088025197,-0.197468957,0.216199964,-0.029710579,1591604336.233796358
0.205341079,0.502835029,0.543146412,-0.032241973,1591604336.254025221
-0.086751524,0.049133805,0.099699337,-0.010791735,1591604336.273260117
-0.000000000,-0.634410760,0.634410760,-0.052563911,1591604336.294753551
0.297517842,-0.378231182,0.481223123,0.007460953,1591604336.313511848
0.128726625,-0.074167581,0.148564377,-0.032908130,1591604336.333583117
-0.098722532,0.168843897,0.195587321,0.005995409,1591604336.354187489
0.031761458,-0.060999471,0.068773002,-0.045298642,1591604336.373822451
0.000000000,0.000000000,0.000000000,0.000000000,1591604336.393949270
