0.035352761,0.007235278,0.036085550,0.001065850,1591604330.553853750
0.164639650,0.134127964,0.212359424,0.036105680,1591604336.413843393
0.037746962,-0.566176013,0.567432913,-0.043566633,1591604336.432860374
0.076054189,0.080258427,0.110569682,0.045431871,1591604336.453996658
0.383709102,0.439388685,0.583348173,0.002797857,1591604336.473411083
-0.058021104,-0.167541436,0.177303642,0.019052075,1591604336.493579149
-0.000000000,-0.373442779,0.373442779,0.000000000,1591604336.513412237
0.303503347,0.568675574,0.644597696,-0.040768778,1591604336.533783674
-0.043655894,0.187997510,0.192999744,-0.005329252,1591604336.553475618
0.234071498,0.091032334,0.251150059,-0.060353777,1591604336.573848486
0.029367257,0.075470023,0.080982468,-0.035173062,1591604336.593959332
0.235268599,0.020403387,0.236151672,-0.015055137,1591604336.612819672
0.186187465,0.708736371,0.732784427,-0.010525273,1591604336.632839680
0.080842592,-0.168738537,0.187104833,0.015854525,1591604336.653300285
-0.014925474,-0.690674499,0.690835750,0.002398163,1591604336.673063993
0.055703475,-0.337529754,0.342095326,0.027312416,1591604336.693224430
0.085630996,0.213136628,0.229695210,-0.001732007,1591604336.713791847
0.134712130,0.136522166,0.191795880,-0.037571227,1591604336.733668327
-0.020910978,-0.183103747,0.184293926,-0.009725885,1591604336.753361225
0.011410744,0.221516334,0.221810034,-0.034107212,1591604336.773645878
-0.194490599,0.203559821,0.281537198,-0.010125579,1591604336.794302702
0.147880239,-0.381822485,0.409459369,-0.001332313,1591604336.812852383
0.249633809,0.269400367,0.367278636,0.015454831,1591604336.833096981
-0.047247197,0.457345197,0.459779215,0.039036769,1591604336.853336573
0.347796077,-0.123248715,0.368988288,0.035705990,1591604336.875136852
0.000000000,-0.241761688,0.241761688,0.000000000,1591604336.894316435
0.273575826,0.666837842,0.720774889,-0.019185306,1591604336.913655043
-0.043655894,0.058710612,0.073162648,-0.029843810,1591604336.933367729
-0.028093583,0.278977173,0.280388147,-0.054225137,1591604336.954213619
-0.182519590,0.346014820,0.391202833,-0.045165409,1591604336.973520279
0.026973055,0.280174274,0.281469660,-0.024248096,1591604336.993983030
0.026973055,0.409461164,0.410348621,0.005862177,1591604337.013818264
0.125135323,-0.148387832,0.194107696,-0.010392041,1591604337.032752991
-0.077174717,-0.800807775,0.804517887,0.013722823,1591604337.053557396
0.279561330,-0.195074755,0.340893968,0.005995409,1591604337.074004412
0.053309273,-0.174724041,0.182675584,-0.016120987,1591604337.093354940
0.219706289,-0.087335690,0.236428374,0.004263402,1591604337.113054276
0.053309273,-0.213031268,0.219600090,-0.024914253,1591604337.134051561
-0.109496440,0.476498810,0.488917771,-0.035972452,1591604337.154513597
0.029367257,-0.150782034,0.153615290,-0.007860646,1591604337.173126459
0.058097676,-0.424918115,0.428871477,-0.001199082,1591604337.194122791
0.326248262,-0.283660217,0.432320538,0.038237384,1591604337.214154005
0.431593135,0.261020661,0.504385190,0.009725885,1591604337.235002995
-0.271105052,-0.156767529,0.313167698,0.001865238,1591604337.253359556
0.224494692,-0.296828326,0.372162494,0.012390511,1591604337.274178743
-0.000000000,0.270597468,0.270597468,0.000000000,1591604337.294145823
0.115558516,-0.478787652,0.492535670,-0.027712111,1591604337.314085245
0.050915071,0.632121918,0.634169113,-0.061419628,1591604337.334420204
0.072462886,0.185603309,0.199247229,-0.035439524,1591604337.354144335
0.053309273,-0.119657412,0.130995324,0.010258810,1591604337.373402834
0.175413558,0.332846711,0.376240414,-0.050761125,1591604337.394055605
0.017396248,-0.300419628,0.300922885,0.029710579,1591604337.413410187
-0.042458793,-0.846297607,0.847362017,-0.004796327,1591604337.433711529
0.254422213,0.077864225,0.266070479,-0.009592653,1591604337.453139544
0.205341079,0.118565653,0.237113417,0.021716702,1591604337.473510027
0.156259945,0.302919190,0.340847775,-0.039836159,1591604337.492946386
0.146683138,-0.087335690,0.170714574,-0.002664626,1591604337.514468908
0.056900576,0.444177088,0.447806834,-0.043033710,1591604337.534276962
-0.183716691,0.029980194,0.186146809,-0.024647789,1591604337.553416252
0.255619313,-0.397384796,0.472499639,-0.004929558,1591604337.574698925
0.212523684,-0.136416824,0.252538840,0.011191428,1591604337.593029737
0.231677297,0.269400367,0.355318065,0.028644730,1591604337.613921404
0.369343892,-0.214228369,0.426976234,-0.004130170,1591604337.633816957
-0.104708036,-0.606877441,0.615844137,-0.009859116,1591604337.653573751
0.327445363,-1.037833740,1.088264369,0.453119643,1591604337.673905134
0.229283095,-1.338306121,1.357804850,0.939813573,1591604337.694045305
0.235268599,-0.693068701,0.731912247,0.839223938,1591604337.713543415
0.238859902,-0.417735510,0.481203708,0.966060169,1591604337.734533310
-0.281878959,-0.605680340,0.668060193,1.100490539,1591604337.752890348
-0.405180345,-0.778062860,0.877241657,1.141126001,1591604337.774280787
0.479477169,0.196377216,0.518133541,1.188822837,1591604337.793869495
0.477082967,-0.365063073,0.600732224,1.273158261,1591604337.813221931
0.054506374,0.332846711,0.337280118,1.191620755,1591604337.833091259
0.092813601,-0.713419415,0.719431460,1.281951490,1591604337.853524685
0.946346492,-0.292039923,0.990383259,1.111015823,1591604337.873858213
0.351387380,0.264611963,0.439877917,1.220265462,1591604337.894298792
1.228862288,-0.482378954,1.320148469,1.324985262,1591604337.914175034
-0.066400810,0.191588813,0.202769181,1.184159773,1591604337.932512760
0.617143764,0.319678602,0.695025779,1.132865671,1591604337.953984737
1.475465059,-0.014312537,1.475534476,1.203211902,1591604337.973017693
0.843395821,0.290948182,0.892170026,1.199481345,1591604337.994464397
0.140697634,-0.448860131,0.470394772,1.211738682,1591604338.013581276
1.249213002,-0.304010931,1.285673276,1.224528918,1591604338.033808708
0.414833724,-0.214228369,0.466884153,1.195617629,1591604338.053530931
-0.211250010,0.516003138,0.557571345,1.290211953,1591604338.073861599
-0.320186186,-0.847494708,0.905961629,1.163508947,1591604338.092560291
-0.553620848,0.183209107,0.583148026,1.179629867,1591604338.114117861
1.136685524,-0.630819457,1.299995065,1.332845851,1591604338.132438660
-0.008939970,-0.304010931,0.304142350,1.158712592,1591604338.154165030
0.064083181,0.729087086,0.731897966,1.189888768,1591604338.174501181
1.089998592,-0.032269049,1.090476145,1.247178181,1591604338.193340302
0.703335024,0.304116291,0.766268148,1.307531962,1591604338.214414597
0.675801705,-0.379428283,0.775031461,1.301270068,1591604338.233262777
0.703335024,-0.344712359,0.783266727,1.250908605,1591604338.254086733
0.418425026,0.654866834,0.777129380,1.199747794,1591604338.274202585
0.510601790,0.751832001,0.908826467,1.289678921,1591604338.293561459
-0.259134044,-1.092900378,1.123201535,1.153516629,1591604338.312754631
-0.138226860,0.445374189,0.466331248,1.198015807,1591604338.334496975
0.971485610,-0.521883282,1.102790302,1.340040384,1591604338.352938890
-0.176534086,0.293342383,0.342365357,1.172835075,1591604338.374292850
0.094010701,1.004420276,1.008810242,1.134064759,1591604338.392971516
1.093589894,-0.198666058,1.111488668,1.253573232,1591604338.413746357
0.493842379,0.459739399,0.674715206,1.246911732,1591604338.433653593
1.030143550,-0.304010931,1.074066283,1.252773884,1591604338.453544855
0.435184438,0.027585992,0.436057888,1.293409479,1591604338.473606348
0.873323342,1.066669520,1.378578080,1.205210339,1591604338.492712021
0.382512001,0.800913135,0.887568184,1.339640644,1591604338.513835907
-0.016122575,0.848797169,0.848950276,1.237319021,1591604338.532934189
-0.371661522,-0.163950134,0.406216608,1.204677441,1591604338.552982092
0.776358174,-0.186695049,0.798490486,1.279819895,1591604338.573039532
-0.064006608,0.342423517,0.348354290,1.146455255,1591604338.593489885
0.539332210,0.158069990,0.562018998,1.013224039,1591604338.613752127
1.013384139,0.138916367,1.022861266,1.092096918,1591604338.633902073
0.438775740,0.058710612,0.442686217,1.154315978,1591604338.654514074
0.867337838,-0.408158703,0.958576263,1.168172011,1591604338.673673868
0.319065657,-0.034663251,0.320943040,1.169637549,1591604338.692883492
0.994230526,0.798518934,1.275196779,1.164175137,1591604338.713962317
0.418425026,1.010405781,1.093617549,1.217334385,1591604338.733382702
0.246042507,0.001249774,0.246045681,1.127269967,1591604338.753804922
-0.177731187,-0.615257147,0.640413719,1.133665152,1591604338.773530483
0.671013301,-0.675112188,0.951858875,1.189222578,1591604338.793901682
-0.414757151,0.499243726,0.649051456,1.151384901,1591604338.813403368
0.633903176,0.852388471,1.062261428,1.078640558,1591604338.833409786
1.155839138,0.288553980,1.191313356,1.144323660,1591604338.853603840
0.635100277,0.263414863,0.687560725,1.166040283,1591604338.872819424
0.757204561,-0.456042736,0.883930837,1.139793754,1591604338.893763065
0.678195906,-0.096912496,0.685085191,1.132466063,1591604338.913021326
0.931981282,0.633319019,1.126801709,1.093962197,1591604338.932980299
-0.157380473,0.549521961,0.571614380,1.224928526,1591604338.953325748
0.114361415,-0.588920928,0.599921989,1.106752366,1591604338.973261833
0.153865743,-0.429706518,0.456423442,1.117544099,1591604338.993228197
0.626720571,-0.181906646,0.652586164,1.262233303,1591604339.013953686
-0.429122361,0.395095954,0.583306792,1.062519572,1591604339.032302856
0.009016542,0.772182715,0.772235355,1.065850389,1591604339.053987980
0.924798677,0.138916367,0.935173968,1.106885591,1591604339.072379589
0.752416158,0.026388891,0.752878774,1.144323660,1591604339.094458103
0.714108931,-0.481181854,0.861096709,1.223995886,1591604339.114474773
0.614749562,-0.245352990,0.661902647,1.183493583,1591604339.133052826
-0.000000000,-0.095715396,0.095715396,1.106352692,1591604339.153639317
0.213720784,-0.149584933,0.260868215,1.225594716,1591604339.173129082
0.052112172,-0.697857104,0.699800126,1.033475191,1591604339.193505049
-0.011334172,0.399884357,0.400044951,1.105553277,1591604339.213955402
1.190555062,-0.269295007,1.220631458,1.173901006,1591604339.233469009
-0.086751524,-0.064590774,0.108156345,1.052660479,1591604339.252554178
0.250830910,0.895484101,0.929950494,1.118210289,1591604339.273702145
1.197737667,-0.119657412,1.203699886,1.134597791,1591604339.293010712
0.424410530,-0.137613925,0.446163524,1.155115326,1591604339.314262152
0.758401662,-0.895378741,1.173403669,1.204943890,1591604339.332772255
0.169428054,0.069484519,0.183122811,1.183626874,1591604339.353033066
0.835016115,0.470513306,0.958454320,1.156447706,1591604339.373545647
-0.116679045,0.414249567,0.430368102,1.211605391,1591604339.393536329
0.236465700,-0.519489080,0.570775728,1.168305302,1591604339.412079096
-0.000000000,0.059907712,0.059907712,1.102089302,1591604339.433490753
0.814665401,-0.289645721,0.864623825,1.201613073,1591604339.453704119
-0.206461607,0.141310569,0.250190072,1.078907074,1591604339.474825144
0.302306246,0.907455109,0.956485150,1.078240884,1591604339.494816065
1.294702834,0.128142460,1.301028792,1.162309859,1591604339.513757467
0.416030825,0.172435200,0.450350469,1.178297620,1591604339.534149885
1.025355147,-0.529065887,1.153804095,1.201479782,1591604339.552911997
0.739248049,-0.288448620,0.793530267,1.231057128,1591604339.573436260
0.627917672,0.452556794,0.774007916,1.119809118,1591604339.594215393
0.080842592,0.915834815,0.919395961,1.253972973,1591604339.614438534
0.314277254,0.551916163,0.635123329,1.215069499,1591604339.632724524
-0.729594670,-0.428509417,0.846125701,1.122873353,1591604339.654059887
0.242451204,-0.649973071,0.693720101,1.278087774,1591604339.672875643
-0.424333958,0.057513511,0.428213862,1.098891777,1591604339.693281412
-0.073583415,-0.466816644,0.472580467,1.042268420,1591604339.713006258
0.705729226,0.112580149,0.714652384,1.147121445,1591604339.732835054
0.402862716,0.234684443,0.466235086,1.096093858,1591604339.753125906
1.219285482,0.349606122,1.268416937,1.185358862,1591604339.773101091
0.266393221,-0.259718200,0.372046894,1.218267025,1591604339.793626785
0.724882839,1.051107209,1.276824770,1.146455255,1591604339.813233137
0.530952504,0.037162799,0.532251478,1.230524229,1591604339.833765507
0.624326369,-0.202257360,0.656270870,1.225061817,1591604339.854081869
-0.669739628,-0.260915301,0.718768366,1.185891761,1591604339.874238253
0.728474141,-0.335135552,0.801866830,1.235054135,1591604339.892472744
-0.460246983,-0.144796530,0.482486601,1.138594665,1591604339.913233042
-0.108299339,0.171238099,0.202611039,1.105553277,1591604339.933063507
0.439972841,-0.179512444,0.475185036,1.126470619,1591604339.953406572
0.104784609,-0.116066110,0.156368654,1.148586983,1591604339.973115206
0.849381325,-0.050225564,0.850864997,1.235986774,1591604339.993799448
0.201749776,-0.417735510,0.463902930,1.247178181,1591604340.012500525
0.066477382,-0.120854513,0.137931344,1.155248617,1591604340.033570051
0.195764272,-0.148387832,0.245647306,1.183360425,1591604340.052554846
1.040917458,-0.616454247,1.209762371,1.226527355,1591604340.074868202
-0.884020677,-0.411750006,0.975207990,1.177897880,1591604340.093646765
0.108375911,-0.688280297,0.696760436,1.294075536,1591604340.112663269
-0.351310807,-0.594906433,0.690892862,1.151917800,1591604340.132834435
0.168230953,0.492061121,0.520024808,1.085568642,1591604340.153009892
0.402862716,-0.259718200,0.479324432,1.194818281,1591604340.173299551
-0.387223832,-0.177118243,0.425808840,1.090498155,1591604340.193244934
-0.633826603,-0.703842608,0.947169774,1.317524280,1591604340.213398218
0.436381539,0.196377216,0.478531983,1.235320584,1591604340.233829260
-0.806209123,-0.536248492,0.968264217,1.160711029,1591604340.253834248
0.603975655,1.194759308,1.338744336,0.884122923,1591604340.272562265
0.377723598,1.531144569,1.577047497,0.570896095,1591604340.293945074
0.545317714,1.696344483,1.781840626,-0.026513028,1591604340.312950611
-0.028093583,1.077443427,1.077809625,-0.059820853,1591604340.333834410
-0.244768834,-0.122051614,0.273511203,-0.035572757,1591604340.353394032
-0.242374632,0.368759736,0.441281322,-0.032108742,1591604340.373667717
0.099996205,-0.371048577,0.384286726,-0.015854525,1591604340.393967628
-0.122664549,0.642895826,0.654493418,-0.053692213,1591604340.413955450
0.125135323,-0.177118243,0.216863369,0.018918844,1591604340.433386087
0.273575826,0.367562635,0.458198672,-0.016387449,1591604340.453923225
-0.111890641,-0.181906646,0.213563910,-0.038370613,1591604340.473855734
-0.053232701,-0.116066110,0.127691277,0.017986226,1591604340.492736816
0.162245449,0.636910322,0.657250594,0.006794796,1591604340.512803078
0.058097676,0.015614984,0.060159519,-0.007727415,1591604340.533408165
0.247239608,0.099412040,0.266477348,-0.034773369,1591604340.552970886
-0.125058751,-0.468013745,0.484434264,-0.020117927,1591604340.573986530
-0.213644212,0.395095954,0.449159952,-0.016387449,1591604340.593826056
0.017396248,-0.286054418,0.286582902,-0.024248096,1591604340.612309217
-0.178928288,0.192785914,0.263024221,0.017186837,1591604340.634142399
0.348993178,0.694371161,0.777140623,0.015588062,1591604340.652403593
0.155062844,0.032374396,0.158406398,-0.023049014,1591604340.674530506
-0.035276188,-0.075364681,0.083212046,0.027179185,1591604340.693246603
-0.043655894,-0.416538409,0.418819870,-0.022915783,1591604340.713302612
-0.157380473,0.161661292,0.225616902,-0.033707517,1591604340.734282017
0.119149819,-0.653564373,0.664336563,-0.019318537,1591604340.753199100
-0.065203709,0.670429145,0.673592430,-0.050094968,1591604340.773511410
-0.014925474,-0.454845635,0.455090455,0.006928028,1591604340.793288946
-0.017319676,0.000052673,0.017319756,-0.047430341,1591604340.813527346
-0.283076060,-0.105292202,0.302024012,-0.017053606,1591604340.834020138
0.092813601,-0.403370300,0.413910574,-0.007993878,1591604340.853940010
-0.098722532,0.205954023,0.228392640,-0.022782552,1591604340.873557568
0.104784609,0.289751081,0.308116055,0.036505375,1591604340.893424273
0.181399062,-0.329150048,0.375826255,-0.023182247,1591604340.914043427
0.000000000,0.204756922,0.204756922,0.000000000,1591604340.933199406
-0.004151567,0.097017838,0.097106624,0.010258810,1591604340.953830242
-0.073583415,0.015614984,0.075221983,-0.044232790,1591604340.974437714
-0.121467448,-0.275280511,0.300888186,-0.023981634,1591604340.992155075
0.255619313,-0.394990594,0.470487835,0.000932619,1591604341.012937784
0.086828096,0.350803223,0.361389014,-0.008793265,1591604341.033747673
-0.152592070,0.176026502,0.232958514,0.033707517,1591604341.052899122
-0.169351481,-0.570964416,0.595550408,-0.022116395,1591604341.073201895
0.090419399,0.029980194,0.095260064,0.001732007,1591604341.093014956
0.345401876,0.075470023,0.353550817,-0.014255749,1591604341.113550663
-0.032881987,0.135325065,0.139262695,-0.042101091,1591604341.133152723
-0.010137071,-0.062196572,0.063017250,-0.019984694,1591604341.153110981
0.011410744,-0.027480646,0.029755520,-0.062485480,1591604341.173792362
0.000000000,0.076667124,0.076667124,0.000000000,1591604341.193109512
0.059294777,0.033571496,0.068138946,-0.033041363,1591604341.212685823
0.034155660,-0.009524133,0.035458683,-0.035839219,1591604341.233018637
-0.219629716,0.326861207,0.393796217,-0.018385919,1591604341.253129005
0.240057003,0.252640955,0.348503683,-0.022649321,1591604341.273001909
0.005425240,0.111383048,0.111515096,-0.000799388,1591604341.293487787
-0.158577574,-0.879816430,0.893993175,0.005062789,1591604341.313591719
0.212523684,0.239472846,0.320177388,0.000799388,1591604341.332501173
0.000000000,-0.361471771,0.361471771,0.000000000,1591604341.352779865
-0.263922447,0.029980194,0.265619785,-0.010525273,1591604341.374035358
0.104784609,-0.241761688,0.263492937,-0.017852995,1591604341.393557549
-0.086751524,0.375942341,0.385821812,-0.051693743,1591604341.413716078
0.022184652,-0.518291979,0.518766551,-0.023715170,1591604341.432268620
0.050915071,-0.004735730,0.051134838,0.002264932,1591604341.452908754
-0.120270347,0.840417463,0.848979663,0.011591123,1591604341.473301411
0.210129482,-0.068182076,0.220914451,0.019451770,1591604341.493179083
-0.154986271,-0.125642916,0.199516633,0.013589593,1591604341.513082027
-0.267513749,-0.313587737,0.412190339,-0.001332313,1591604341.533693075
0.010213643,0.007235278,0.012516699,-0.022782552,1591604341.553974867
-0.071189213,0.270597468,0.279805099,-0.029310886,1591604341.573353291
-0.126255851,0.274188770,0.301860931,-0.065283336,1591604341.593777657
0.000000000,0.000000000,0.000000000,0.000000000,1591604341.613193750
0.009016542,-0.165147235,0.165393189,-0.025047484,1591604341.632732391
0.274772927,0.062301914,0.281747564,-0.008793265,1591604341.653059483
-0.000000000,-0.000000000,0.000000000,0.000000000,1591604341.674655914
-0.176534086,0.101806241,0.203786149,0.007061259,1591604341.693152905
0.007819442,-0.208242864,0.208389621,0.014122517,1591604341.714437723
-0.278287657,0.196377216,0.340599517,0.045831566,1591604341.733912230
0.013804946,-0.453648535,0.453858535,-0.019851463,1591604341.753355026
0.010213643,-0.057408169,0.058309659,-0.012124048,1591604341.772070408
0.301109145,0.555507465,0.631866490,-0.033840750,1591604341.794088364
0.089222298,-0.148387832,0.173146086,-0.065016874,1591604341.812731266
0.053309273,0.025191791,0.058961894,0.011324660,1591604341.833522320
-0.132241356,0.229896039,0.265216826,-0.010791735,1591604341.852649450
-0.414757151,0.586632087,0.718443248,0.041834629,1591604341.873334408
-0.159774675,-0.703842608,0.721749516,0.004929558,1591604341.892910242
-0.066400810,-0.069379177,0.096034045,0.017320069,1591604341.913408041
0.169428054,0.098214939,0.195836768,0.007594184,1591604341.933588982
-0.071189213,0.563887171,0.568363128,-0.027179185,1591604341.954000473
0.230480196,-0.288448620,0.369220432,-0.032375206,1591604341.972235203
-0.072386314,0.016812085,0.074313018,-0.030909662,1591604341.993377686
0.102390407,0.092229435,0.137804442,-0.019851463,1591604342.013425112
-0.116679045,0.227501838,0.255677699,-0.027712111,1591604342.032713652
0.036549862,0.308904694,0.311059484,-0.015454831,1591604342.053065300
0.098799105,-0.107686404,0.146142481,0.000932619,1591604342.073080540
-0.087948625,-0.872633825,0.877054590,0.004929558,1591604342.094065905
0.149077340,0.252640955,0.293345369,0.024647789,1591604342.112980843
0.029367257,-0.191483453,0.193722349,-0.027045954,1591604342.133574963
-0.230403624,0.110185947,0.255395326,-0.016520681,1591604342.151962519
-0.241177531,-0.482378954,0.539310724,-0.051560510,1591604342.173434019
0.015002047,0.252640955,0.253085981,-0.020784082,1591604342.192468882
0.025775954,-0.448860131,0.449599619,0.015721293,1591604342.212805510
-0.000000000,-0.226199377,0.226199377,-0.000000000,1591604342.233345032
0.088025197,0.798518934,0.803356037,0.019052075,1591604342.253059626
0.135909230,-0.008327033,0.136164086,0.011990817,1591604342.273783684
