-0.000000000,-0.083435531,0.083435531,-0.002131701,1591682208.113373756
-0.022443229,-0.033157299,0.040038794,0.000399694,1591682208.132535219
-0.082298271,-0.182794900,0.200466907,0.000133231,1591682208.153825283
-0.630570451,-2.785292105,2.855778563,0.666822666,1591682208.173100233
0.310350801,-1.517562326,1.548971605,1.744130911,1591682208.192894697
0.000000000,-3.169561471,3.169561471,0.000000000,1591682208.212369680
-1.312917997,-0.391090445,1.369928978,1.692570359,1591682208.233991861
0.732927394,-2.974434036,3.063403401,1.926524501,1591682208.252276182
-0.034414238,-0.318067294,0.319923652,1.607968486,1591682208.273357153
-0.516845872,-0.359965823,0.629845258,1.650602518,1591682208.293326855
0.165501601,-0.508406326,0.534666038,1.857111041,1591682208.312444210
1.066918526,-0.733461282,1.294712552,1.898812434,1591682208.333758831
-0.048779448,-0.659241031,0.661043244,1.750525963,1591682208.352657557
0.218174037,-0.098997842,0.239583980,1.900011522,1591682208.373260975
0.849046175,-0.296519479,0.899334870,1.893216730,1591682208.393159866
0.054171224,-0.406652755,0.410245030,1.903475498,1591682208.412824154
0.461185506,0.264920810,0.531860044,1.911869119,1591682208.433459282
0.415695674,-0.266591958,0.493836173,1.761584211,1591682208.453481674
0.758066512,0.686300302,1.022581508,1.720682167,1591682208.472721338
0.442031893,-0.112165951,0.456041001,1.664725001,1591682208.493448257
0.838272267,0.169152744,0.855168431,1.605970049,1591682208.512492180
1.259651687,0.105706400,1.264079196,1.501783148,1591682208.533463955
-0.914283348,-0.866339474,1.259546793,1.584786325,1591682208.552777767
0.076916139,-0.019989190,0.079471128,1.530960887,1591682208.573128223
0.489915926,-0.819652542,0.954907275,1.452221166,1591682208.594689846
-0.127788102,0.492369968,0.508682597,1.361357400,1591682208.613010645
1.609205129,1.304004331,2.071223899,1.352830620,1591682208.633523703
0.000000000,-0.252226748,0.252226748,0.000000000,1591682208.652977943
0.094872652,0.383433792,0.394996574,1.357227235,1591682208.673211336
1.296761812,0.747352445,1.496705340,1.436766303,1591682208.691930532
1.124379366,-0.614948300,1.281557790,1.367619293,1591682208.714070559
-0.981320994,0.552225009,1.126029909,1.376545814,1591682208.732211828
0.622794118,-0.324052798,0.702056073,1.348167556,1591682208.752640486
-0.142153312,0.092538291,0.169619868,1.554942529,1591682208.772740126
0.237327651,-0.251029648,0.345456651,1.629951692,1591682208.792721272
1.458370424,-0.321658597,1.493421758,1.561071132,1591682208.813333273
0.228947945,-0.789725021,0.822242525,1.514440226,1591682208.832973242
0.749686806,-0.180400699,0.771086713,1.476602417,1591682208.852163553
0.509069539,-0.093012338,0.517496948,1.477268607,1591682208.873351812
-0.191234446,-0.321658597,0.374212328,1.565601037,1591682208.893247604
-0.035611339,-0.889084390,0.889797291,1.418247206,1591682208.914060116
0.110434963,0.450471439,0.463810735,1.382141517,1591682208.933764935
1.621176137,-0.617342502,1.734740278,1.349633095,1591682208.952495813
1.038188106,-0.181597799,1.053950807,1.331247155,1591682208.973161936
-0.278622807,0.221825180,0.356141937,1.400127716,1591682208.993053675
0.554559371,-0.565867166,0.792301549,1.432369689,1591682209.013465166
0.607231807,-0.164838388,0.629207567,1.345236347,1591682209.033009529
-0.867596415,-0.702336660,1.116243846,1.417048117,1591682209.053113699
0.415695674,-0.355177420,0.546766763,1.381342036,1591682209.072457552
-0.489312553,-0.151670279,0.512279853,1.349499803,1591682209.094291925
-1.363196232,1.254923197,1.852872418,1.313793855,1591682209.112522125
0.950799745,-0.082238430,0.954349682,1.348034265,1591682209.133968115
1.511042861,0.984378409,1.803399950,1.216801487,1591682209.152730942
-0.564729905,-0.274971664,0.628115660,1.363888736,1591682209.173616648
0.313942104,0.837135007,0.894066365,1.416381927,1591682209.193267584
1.270425594,0.196686063,1.285560810,1.293143029,1591682209.213325977
-1.816897447,0.126057114,1.821265145,1.409054236,1591682209.233070850
0.487521724,-1.264974051,1.355668389,1.289678921,1591682209.252960205
0.261269667,1.533847690,1.555940415,1.366819945,1591682209.273441315
1.714550002,-0.456930990,1.774392189,1.300470720,1591682209.292449236
0.364220339,0.003952827,0.364241788,1.366953103,1591682209.313576460
0.804753444,0.403784507,0.900372164,1.264365032,1591682209.332822323
0.459988405,-0.713110568,0.848596497,1.257836689,1591682209.353252172
-0.441428520,-0.836411953,0.945750545,1.247444630,1591682209.372976542
-0.000000000,0.000000000,0.000000000,70541154813863642174905205661892608.000000000,1591682209.393355608
1.967138277,0.475610556,2.023817779,1.323253274,1591682209.413251638
0.536602858,-1.123716153,1.245263273,1.311928576,1591682209.433064222
0.981924367,1.751720041,2.008158003,1.379343599,1591682209.452509642
0.128391475,-0.915420608,0.924380474,1.381608618,1591682209.473614931
0.898127309,0.664752487,1.117375735,1.293942378,1591682209.492649317
0.890944704,-0.258212253,0.927607693,1.323786173,1591682209.513727903
-0.033217137,-0.233073135,0.235428258,1.334311390,1591682209.532276392
1.481115340,0.044654258,1.481788329,1.258902486,1591682209.553541183
0.269649373,0.892201645,0.932059311,1.271692722,1591682209.574024200
-0.160109825,0.626445261,0.646582416,1.304467594,1591682209.592659473
0.094872652,-0.005623980,0.095039198,1.331646763,1591682209.613755226
1.063327223,-0.743038089,1.297216399,1.331247155,1591682209.633532286
-0.895129735,-0.582626577,1.068040716,1.368951540,1591682209.653188705
1.011851888,0.680314798,1.219291789,1.265031222,1591682209.673178673
0.832286763,-0.541925149,0.993168729,1.389069467,1591682209.693680763
0.686240462,0.240978794,0.727321628,1.358959222,1591682209.713734627
-0.333689445,-0.413835360,0.531609209,1.318456919,1591682209.733860254
0.817921553,0.469625052,0.943156062,1.356427887,1591682209.752736568
0.493507228,-0.816061239,0.953679889,1.343504359,1591682209.772638798
0.446820296,0.311607743,0.544745594,1.350299151,1591682209.793642044
0.193034920,-0.326447000,0.379249422,1.404657622,1591682209.813125849
1.967138277,0.554619211,2.043828630,1.356161437,1591682209.833086967
-0.804150071,-1.147658169,1.401348140,1.415982186,1591682209.853983879
-1.536775853,-0.375528134,1.581992857,1.535357501,1591682209.873454332
0.483930422,-0.587414981,0.761081476,1.246645282,1591682209.893449306
1.058538820,-1.013582876,1.465556100,1.389335917,1591682209.913345575
0.463579708,-0.015200786,0.463828858,1.361224109,1591682209.932856798
-0.746689232,-0.362360025,0.829969636,1.384539695,1591682209.954294205
0.438440590,-0.272577462,0.516264103,1.403591691,1591682209.973151445
0.358234835,0.033880348,0.359833398,1.430504410,1591682209.993203640
-0.373193773,0.231401987,0.439113279,1.346702018,1591682210.013319492
1.866581807,0.501946775,1.932893739,1.299804530,1591682210.033379078
0.877776595,-0.406652755,0.967397650,1.268095456,1591682210.053457975
-0.076312767,-0.345600613,0.353925730,1.360424761,1591682210.073876619
0.719759285,1.448853531,1.617785518,1.427973074,1591682210.092481136
1.918057143,0.227810685,1.931538483,1.226793805,1591682210.114148617
-0.251089488,0.662358286,0.708353323,1.390401847,1591682210.132409573
0.431257985,-0.926194516,1.021674963,1.270493634,1591682210.153378725
0.600049202,1.151972525,1.298884038,1.269028095,1591682210.172784328
0.920872225,-0.601780191,1.100065931,1.332179795,1591682210.192953587
0.986712770,-0.245044143,1.016685164,1.364688217,1591682210.213459253
0.929251931,0.645598874,1.131506543,1.270094026,1591682210.232942581
0.178669710,-0.345600613,0.389053530,1.270760083,1591682210.253375053
0.045791518,-0.796907626,0.798222167,1.277954616,1591682210.274177551
-0.154124321,-0.173218094,0.231859471,1.320721805,1591682210.293804884
1.204585121,0.351112070,1.254713115,1.342172112,1591682210.313302040
1.287185006,1.553001303,2.017091542,1.335377320,1591682210.352556229
0.279226180,-1.036327792,1.073285867,1.259968417,1591682210.373625755
0.797570839,0.639613370,1.022362219,1.276888818,1591682210.393573523
1.532590676,-0.932180020,1.793820997,1.320855097,1591682210.413214684
-0.109831590,-0.188780404,0.218405630,1.302735607,1591682210.433872223
1.137547475,-0.036748601,1.138140904,1.158312851,1591682210.453043699
-0.564729905,0.212248374,0.603298631,1.215202657,1591682210.472436905
0.021849501,-0.591006283,0.591410033,1.244646845,1591682210.493356228
0.161910298,-0.119348556,0.201144283,1.309663690,1591682210.513992548
1.360208156,-0.397075949,1.416981135,1.349766253,1591682210.532423496
0.772431722,-0.612554098,0.985836339,1.314193463,1591682210.554946423
0.857425881,1.513496976,1.739497697,1.360957659,1591682210.573293447
0.115223366,-0.705927963,0.715269678,1.260101575,1591682210.593255758
1.077692433,0.788053873,1.335084225,1.257436948,1591682210.612865210
1.233315468,-0.400667251,1.296765704,1.301936259,1591682210.633533478
0.808344747,0.024303541,0.808710017,1.289146022,1591682210.652816296
0.000000000,0.480398960,0.480398960,0.000000000,1591682210.673179865
-0.241512681,-0.142093472,0.280212295,1.255571802,1591682210.692964077
0.067339333,-0.265394857,0.273804704,1.290611561,1591682210.713211536
-0.156518522,0.093735392,0.182440049,1.218400183,1591682210.733126163
1.117196761,-0.819652542,1.385625812,1.312061868,1591682210.753101587
0.193034920,0.478004758,0.515510455,1.346035828,1591682210.772701740
1.307535720,1.541030295,2.020995801,1.305400234,1591682210.793458462
0.250495760,-0.145684774,0.289779536,1.311395678,1591682210.833762646
0.888550502,0.187109256,0.908037372,1.354962349,1591682210.853397131
-0.218767766,-0.994429263,1.018208669,1.315925583,1591682210.873560429
0.906507015,0.707848117,1.150132134,1.225194975,1591682210.893958092
0.471959413,-0.028368895,0.472811254,1.284616117,1591682210.912214994
-0.215176463,0.560604715,0.600481937,1.365221116,1591682210.933821917
0.000000000,0.456456943,0.456456943,0.000000000,1591682210.952387571
-0.067933061,-0.093012338,0.115178973,1.528429418,1591682210.993821144
0.682649160,-1.534321737,1.679331137,1.258103138,1591682211.013561726
-0.142153312,-0.696351156,0.710712668,1.414117041,1591682211.033246040
0.742504201,-0.495238217,0.892509597,1.336976017,1591682211.053206921
-0.793376164,-0.526362838,0.952104813,1.315925583,1591682211.072879791
0.213385634,-0.116954355,0.243334646,1.339907226,1591682211.092597008
0.598852101,-0.479675906,0.767276231,1.306865772,1591682211.112541914
-0.040399742,0.116480307,0.123287474,1.251041897,1591682211.132287741
0.878973696,-0.039142801,0.879844825,1.282484522,1591682211.152672529
0.951996846,0.579758329,1.114637930,1.253173625,1591682211.173141003
0.342672524,0.148802030,0.373586004,1.366153755,1591682211.193192959
0.584486891,0.767703159,0.964879820,1.434767866,1591682211.213038445
1.196205416,-0.650861325,1.361810508,1.284083218,1591682211.234419823
-1.535578752,-0.078647128,1.537591452,1.367752451,1591682211.252692699
1.151912685,-0.606568594,1.301855711,1.287946934,1591682211.273498297
0.183458113,0.919734964,0.937853551,1.289812212,1591682211.292892694
0.701802773,-0.166035489,0.721176064,1.250242549,1591682211.314221382
0.702999874,0.030289045,0.703652079,1.322587084,1591682211.332516193
0.243313155,0.173941147,0.299093320,1.275822888,1591682211.353210211
0.564136177,0.108100601,0.574400006,1.214136860,1591682211.372944117
0.215779836,-0.424609268,0.476291894,1.200680434,1591682211.392996311
0.002695888,-0.097800741,0.097837890,1.295940815,1591682211.413143396
1.197402516,1.676302689,2.060039682,1.394265563,1591682211.433119059
0.671875252,-0.585020779,0.890879154,1.301403360,1591682211.452285528
-1.031599229,1.760099747,2.040134331,1.445825982,1591682211.473880768
0.872988191,-0.631707711,1.077572742,1.351231791,1591682211.494283915
1.404500887,0.997546518,1.722707694,1.314060305,1591682211.513051271
0.629976723,-0.902252499,1.100422757,1.326983699,1591682211.533924103
0.476747817,-0.449748385,0.655409865,1.351365082,1591682211.553336143
1.016640291,0.485187363,1.126483137,1.327783047,1591682211.573008776
0.084098744,-0.738249685,0.743024358,1.221064810,1591682211.593677282
-0.521634276,-1.211104513,1.318664650,1.247311472,1591682211.613576651
-0.417486503,-0.349191916,0.544270130,1.343237910,1591682211.633604527
1.333871938,-0.114560153,1.338782423,1.313927013,1591682211.653712749
0.875382393,-0.292928177,0.923093306,1.331513605,1591682211.672563553
0.512660842,0.407375809,0.654810040,1.325651452,1591682211.693624496
0.359431935,-0.945348129,1.011372533,1.273158261,1591682211.712891817
0.992698274,0.476807657,1.101269906,1.261833563,1591682211.732484579
1.141138777,-0.567064267,1.274268257,1.330580965,1591682211.752564192
-0.160109825,-0.799301828,0.815180083,1.375213434,1591682211.772962809
0.675466555,0.743761142,1.004706775,1.284083218,1591682211.793387175
-0.000000000,0.258935306,0.258935306,1.298072543,1591682211.813230038
-0.322915538,-0.799301828,0.862066039,1.295407916,1591682211.833292007
0.226553743,-0.055902212,0.233348786,1.333245592,1591682211.852679014
1.499071853,-0.774162710,1.687170507,1.316458482,1591682211.874654531
-0.373193773,0.407375809,0.552475015,1.296074106,1591682211.893768549
0.724547689,1.392589792,1.569801160,1.348434006,1591682211.914073706
0.419286977,-0.652058426,0.775230133,1.346835176,1591682211.933320284
0.759263613,0.365477280,0.842647539,1.255438511,1591682211.952960968
0.658707143,0.252949802,0.705605203,1.274757090,1591682211.972961187
-0.261863395,-0.814864138,0.855906538,1.418113915,1591682211.993362188
0.857425881,0.026697743,0.857841425,1.275556438,1591682212.012621403
0.363023238,0.353506272,0.506707564,1.285948497,1591682212.033908367
0.263663869,-0.610159897,0.664690706,1.320855097,1591682212.052830696
0.742504201,0.322381650,0.809470455,1.257570239,1591682212.073716879
-0.148138817,-0.701139560,0.716618302,1.273957609,1591682212.093011618
-0.832880491,-0.831623550,1.176982431,1.413450851,1591682212.112736225
1.217753231,0.108100601,1.222541889,1.207874966,1591682212.134338140
0.543785463,0.236190390,0.592864681,1.365754015,1591682212.153065920
1.047764913,0.017120936,1.047904785,1.303002056,1591682212.173381567
-0.058356254,1.309989835,1.311288992,1.350698892,1591682212.193303347
0.917280922,-1.126110354,1.452421709,1.502982237,1591682212.213159323
0.207400130,0.088946988,0.225668741,1.398129279,1591682212.232618093
-0.491706755,0.134436820,0.509753657,1.191221015,1591682212.254197836
0.770037520,0.509129380,0.923130818,1.402659051,1591682212.273229361
2.149097603,0.312804843,2.171742936,1.334178232,1591682212.292596579
0.000000000,-0.103786245,0.103786245,1.364022027,1591682212.312338591
-0.000000000,0.218233878,0.218233878,1.450222729,1591682212.333271027
1.493086348,1.433291220,2.069693351,1.304734044,1591682212.352931976
-1.054344145,-0.052310910,1.055641041,1.445825982,1591682212.373111725
0.720956386,-1.102168338,1.317024356,1.386671290,1591682212.392931938
0.252889962,1.280062314,1.304803763,1.318323628,1591682212.413207769
1.032202602,0.012332533,1.032276272,1.402659051,1591682212.433436155
0.876579494,-0.034354400,0.877252435,1.118343447,1591682212.453381538
-0.460582133,-0.869930777,0.984335033,1.390934746,1591682212.492567539
0.731730294,1.699047605,1.849916751,1.147121445,1591682212.513861895
1.438019710,-0.455733889,1.508507231,1.167639112,1591682212.532543659
-0.047582347,0.199080265,0.204687644,1.339241036,1591682212.552668333
0.878973696,1.094511685,1.403763010,1.391068037,1591682212.573129416
1.445202315,1.301610129,1.944941814,1.224928526,1591682212.593099833
-0.775419652,0.573772824,0.964619557,1.426773985,1591682212.613382816
0.421681179,-0.631707711,0.759519354,1.285415598,1591682212.633674145
1.020231594,1.611659244,1.907437554,1.287014294,1591682212.652239799
0.795176638,-0.581429477,0.985071633,1.328182788,1591682212.673979282
