-0.000000000,-0.083435531,0.083435531,-0.002131701,1591682208.113373756
0.893338906,-0.031960198,0.893910429,1.338441555,1591682212.692363977
0.436046389,0.167955643,0.467274599,1.285149149,1591682212.712660074
0.327110213,-0.623328006,0.703945235,1.329914775,1591682212.732703686
-0.624584947,-0.764585904,0.987267927,1.260234866,1591682212.753095388
-0.200811253,-0.093012338,0.221306246,1.326184351,1591682212.773239613
1.205782222,0.201474466,1.222498560,1.371216560,1591682212.793186426
0.621597017,-0.023580492,0.622044123,1.310596329,1591682212.813596487
0.787994033,1.725383823,1.896808881,1.355628405,1591682212.833690643
0.345066725,-1.172797287,1.222507473,1.288080225,1591682212.853742123
0.795176638,0.565393119,0.975692197,1.317657571,1591682212.873829842
0.578501387,-0.194765909,0.610407744,1.268095456,1591682212.893995047
-0.187643144,-0.504815024,0.538561192,1.314859653,1591682212.913228512
1.096846047,0.738972739,1.322555087,1.213070929,1591682212.932529688
0.111632064,0.803616184,0.811332662,1.270094026,1591682212.952943087
-0.069130162,0.261329508,0.270318499,1.262499753,1591682212.973319530
0.105646559,-0.162444186,0.193776441,1.287014294,1591682212.993487120
1.114802559,-0.374331033,1.175971287,1.359092514,1591682213.013170004
-1.493680223,-1.015977078,1.806457868,1.338308397,1591682213.033437252
1.177051802,1.481175254,1.891912016,1.244247105,1591682213.053577662
0.504281136,-0.652058426,0.824305559,1.278221065,1591682213.073761702
0.243313155,0.255344004,0.352706466,1.230391071,1591682213.094701052
0.528223152,0.292454129,0.603779030,1.275956179,1591682213.112497807
-0.035611339,-0.817258340,0.818033839,1.284482959,1591682213.132857561
0.568924581,-0.193568808,0.600952629,1.273824451,1591682213.153422594
0.479142018,0.037471650,0.480605034,1.246245541,1591682213.171755552
0.073324837,-0.225890530,0.237493291,1.221064810,1591682213.195205212
1.011851888,0.707848117,1.234865661,1.231590160,1591682213.214043617
-0.281017009,-0.926194516,0.967887824,1.281551882,1591682213.233186960
-0.840063096,-0.158852884,0.854950434,1.375879624,1591682213.252413750
0.536602858,-0.910632205,1.056973812,1.136995836,1591682213.272436857
0.506675337,-0.125334060,0.521946860,1.347900974,1591682213.292297840
0.890944704,-0.207934018,0.914887436,1.336443118,1591682213.314270496
-0.441428520,-0.211525320,0.489491674,1.248243978,1591682213.333000660
0.729336092,0.001558625,0.729337757,1.322187344,1591682213.352965832
0.108040761,-0.655649728,0.664491815,1.346968468,1591682213.372611284
-0.462976335,0.129648416,0.480786646,1.342172112,1591682213.393816471
1.563715297,0.965224796,1.837624673,1.279420154,1591682213.413612127
0.200217525,-0.486858511,0.526420238,1.221997449,1591682213.433233500
0.552165169,0.333155558,0.644886811,1.383340606,1591682213.454065800
1.121985164,0.675526395,1.309651335,1.340573283,1591682213.472506762
1.332674837,1.106482694,1.732144963,1.275956179,1591682213.493649006
0.406118868,-0.582626577,0.710201565,1.271026532,1591682213.533439875
0.918478023,0.734184336,1.175852252,1.312861216,1591682213.554220438
0.653918740,-0.818455441,1.047606332,1.289279314,1591682213.573045492
0.410907271,-0.361162924,0.547068042,1.342838302,1591682213.593907356
1.252469082,-0.040339901,1.253118553,1.271426273,1591682213.613677979
-0.358828563,-0.083435531,0.368401174,1.170436898,1591682213.632543802
-0.239118480,-0.895069894,0.926459801,1.225194975,1591682213.652807713
0.000000000,0.376251187,0.376251187,0.000000000,1591682213.671440363
1.366193660,-0.497632419,1.454002456,1.299005182,1591682213.692963839
0.870593990,-0.289336874,0.917414695,1.269827444,1591682213.715460777
1.227329964,1.254923197,1.755326485,1.286881136,1591682213.733552933
0.832286763,0.462442447,0.952131437,1.261567113,1591682213.773457766
0.487521724,0.075778879,0.493375993,1.275023539,1591682213.793533802
-0.029625834,-0.326447000,0.327788550,1.306066424,1591682213.812420130
0.895733107,0.208657071,0.919714941,1.199081737,1591682213.832552195
0.767643318,-0.321658597,0.832310349,1.193219451,1591682213.853928089
0.039806014,-0.508406326,0.509962264,1.211871840,1591682213.872506142
0.454002901,0.679117697,0.816896249,1.235187426,1591682213.893224239
0.785599831,-0.630510611,1.007328509,1.206942327,1591682213.914007902
-0.666483476,-0.781345315,1.026986234,1.407188957,1591682213.933012009
0.750883907,-0.067873221,0.753945234,1.188289938,1591682213.953698158
0.372600045,-0.197160110,0.421548221,1.408787787,1591682213.972228289
0.205005928,0.013529634,0.205451896,1.332179795,1591682213.993541956
-0.533605284,-0.430594772,0.685672266,1.338441555,1591682214.012387514
0.280423281,0.240978794,0.369740443,1.380809137,1591682214.033221006
0.341475423,-0.424609268,0.544883928,1.232389508,1591682214.052775383
0.313942104,0.583349631,0.662462404,1.260501316,1591682214.072697163
0.266058071,-0.373133932,0.458274839,1.251841245,1591682214.093785524
1.181840206,0.572575724,1.313236167,1.249576359,1591682214.113266706
0.274437776,0.244570096,0.367601177,1.302069417,1591682214.134554863
-0.040399742,0.430120725,0.432013862,1.423709618,1591682214.153306246
0.749686806,-0.828032248,1.116990470,1.254372714,1591682214.173280716
-1.728311985,-0.489252713,1.796226749,1.403058792,1591682214.193125725
0.596457900,-0.647270022,0.880182088,1.319256267,1591682214.213826418
-0.023640330,0.455259842,0.455873216,1.327516598,1591682214.233191013
0.057762526,-0.515588931,0.518814471,1.341639214,1591682214.252706289
0.275634877,-0.456930990,0.533629568,1.341372764,1591682214.272922516
-0.198417051,0.400193204,0.446681012,1.284482959,1591682214.292828321
1.546955886,0.451668540,1.611544905,1.322720376,1591682214.311935663
0.553362270,-0.510800528,0.753078336,1.180695798,1591682214.333232880
0.443228993,-0.199554312,0.486080100,1.303801537,1591682214.353335619
0.837075167,0.935297275,1.255179600,1.371216560,1591682214.372614861
1.837851387,1.110073996,2.147082206,1.223196538,1591682214.393628120
0.000000000,0.983181308,0.983181308,0.000000000,1591682214.412159204
0.790388234,-0.602977292,0.994130361,1.291410909,1591682214.434473753
1.369784963,0.965224796,1.675699780,1.286081655,1591682214.452333450
0.820315755,-0.628116409,1.033173829,1.281951490,1591682214.473070860
0.391753658,-0.066676120,0.397387259,1.325518161,1591682214.493439913
1.333871938,0.264920810,1.359925506,1.244380263,1591682214.513306141
0.141559584,-0.568261367,0.585627952,1.233988337,1591682214.532942057
-0.106240288,-0.999217666,1.004849712,1.287547326,1591682214.553289175
0.188246517,0.451668540,0.489327315,1.368818382,1591682214.573530436
1.262045888,-0.643678720,1.416715257,1.452887356,1591682214.593673944
-0.597051628,-0.458128091,0.752563615,1.554276339,1591682214.613162994
0.986712770,0.494764170,1.103808713,1.347634524,1591682214.633273125
0.000000000,0.000000000,0.000000000,0.000000000,1591682214.652457714
0.671875252,-0.294125277,0.733434410,1.393865822,1591682214.672448635
0.208597231,-0.094209439,0.228884737,1.277155268,1591682214.693577766
0.076916139,0.068596274,0.103060862,1.351231791,1591682214.713072538
0.243313155,-0.855565567,0.889490714,1.338308397,1591682214.733199596
-0.000000000,0.225416483,0.225416483,0.849027371,1591682214.753362656
0.335489919,-0.734658383,0.807636320,1.238384952,1591682214.772367716
1.642723952,0.653978580,1.768114806,1.244113813,1591682214.792388201
-0.000000000,-1.909014297,1.909014297,-0.003316513,1591682214.812651873
-1.014839818,-0.397075949,1.089756470,1.416781668,1591682214.832702875
0.530617354,-1.147658169,1.264386828,1.211871840,1591682214.853137493
0.937631636,-0.392287545,1.016387034,1.338041947,1591682214.873226166
0.042200215,-0.035551500,0.055179411,1.334977580,1591682214.894277334
-0.653315367,-0.510800528,0.829299794,1.266496760,1591682214.913284779
-0.188840245,0.248161399,0.311840853,1.361490691,1591682214.932143688
0.003892989,-0.253423849,0.253453749,1.299671372,1591682214.953253984
-0.130182304,0.488778665,0.505818165,1.209740245,1591682214.972381115
0.037411812,-0.415032461,0.416715236,1.221064810,1591682214.994036198
1.642723952,0.671935092,1.774834852,1.223462988,1591682215.013330221
-0.197219951,-0.380316537,0.428411458,1.333245592,1591682215.032985210
-0.094269279,0.319987448,0.333584568,1.392666734,1591682215.053087473
0.590472396,-1.671988333,1.773189960,1.165374226,1591682215.073314190
-0.454596629,-0.388696243,0.598116096,1.378810700,1591682215.092531443
0.692225966,-0.755009097,1.024312220,1.268628355,1591682215.113420248
-0.394741588,0.128451316,0.415115239,1.247044890,1591682215.132561922
1.026217098,-0.394681747,1.099497710,1.294075536,1591682215.152429819
0.299576894,-0.480873007,0.566555526,1.317790729,1591682215.173148394
-0.547970494,0.573772824,0.793402115,1.260634474,1591682215.192960739
1.373376265,0.324775852,1.411255370,1.235853483,1591682215.211483955
1.574489205,0.419346817,1.629376571,1.225194975,1591682215.233270407
0.407315969,-0.112165951,0.422477809,1.338708137,1591682215.253972054
-0.071524363,0.747352445,0.750767215,1.372682098,1591682215.272080898
1.224935836,0.238584592,1.247954490,1.187357299,1591682215.292230844
-0.692819694,-1.037524893,1.247580471,1.366020464,1591682215.313178778
0.555756472,-0.507209225,0.752413752,1.287813776,1591682215.333361149
-0.782602257,-0.077450027,0.786425329,1.278753964,1591682215.352962017
1.045370711,-0.564670065,1.188129709,1.289279314,1591682215.374727249
0.450411598,-0.972881448,1.072086247,1.289279314,1591682215.392898798
-0.697608098,0.305622238,0.761618021,1.221997449,1591682215.413420439
1.671454372,0.612080051,1.780000479,1.236919414,1591682215.432592392
1.133956172,-0.230678933,1.157181650,1.186158210,1591682215.453519583
0.257678365,0.377448288,0.457017888,1.390934746,1591682215.473655701
0.316336306,0.782068369,0.843622897,1.405323678,1591682215.493654728
1.414077694,0.578561228,1.527857591,1.166573182,1591682215.512197971
-0.848442802,-0.816061239,1.177204797,1.370683528,1591682215.533447504
0.523434749,-0.400667251,0.659179932,1.303401797,1591682215.552474737
-0.052370750,-0.037945702,0.064672806,1.312061868,1591682215.572702408
0.184655214,-0.905843802,0.924473115,1.309796848,1591682215.593128681
0.434849288,-0.707125064,0.830132374,1.344436999,1591682215.613622189
-0.206796757,0.088946988,0.225114339,1.190021926,1591682215.632483482
1.376967568,0.801221982,1.593109019,1.210672751,1591682215.652290344
1.110014156,-0.008018181,1.110043115,1.181228697,1591682215.673338652
0.374994246,-0.088223935,0.385232589,1.254505872,1591682215.692472696
0.327110213,1.173520340,1.218257395,1.403991432,1591682215.713904858
1.640329751,1.610462143,2.298754011,1.252640726,1591682215.733711481
-1.511636735,-0.316870193,1.544490964,1.416781668,1591682215.753362179
0.977135964,-0.322855697,1.029092072,1.269827444,1591682215.772544384
0.494704329,1.198659458,1.296733153,1.296607005,1591682215.794108629
0.869396889,-0.349191916,0.936902313,1.385472201,1591682215.812517643
1.004669283,0.025500642,1.004992861,1.431703499,1591682215.832924843
0.481536220,0.431317826,0.646461289,1.374414085,1591682215.852434635
0.242116054,-0.635299014,0.679871327,1.301802967,1591682215.873771191
0.400133364,-0.006821080,0.400191499,1.507378851,1591682215.893639565
-0.000000000,0.126057114,0.126057114,0.000000000,1591682215.913646698
0.491113027,-0.822046743,0.957576552,1.269294545,1591682215.932500124
-1.176448430,-0.800498929,1.422965018,1.459282408,1591682215.953698635
1.624767440,1.572154917,2.260871583,1.221731000,1591682215.974963188
0.637159328,-0.029565996,0.637844932,1.245312902,1591682215.993311644
0.240918953,0.116480307,0.267599709,1.238784559,1591682216.012748003
0.707788277,0.327170053,0.779746426,1.249176618,1591682216.032932997
-0.446216923,-0.583823678,0.734819454,1.322986825,1591682216.053811312
0.664692647,-0.927391617,1.140995848,1.198149098,1591682216.072078705
0.518646346,0.164364341,0.544067706,1.257969847,1591682216.093362331
0.336687020,-0.551501956,0.646152116,1.283550319,1591682216.112557411
0.566530379,0.045851358,0.568382809,1.264098582,1591682216.133269548
-0.597051628,-1.061466909,1.217859863,1.286081655,1591682216.152423620
-1.084271666,-0.336023806,1.135146265,1.373081705,1591682216.173765421
1.397318282,0.721016226,1.572374885,1.186025052,1591682216.192805052
0.602443404,-0.083435531,0.608193672,1.307531962,1591682216.213959455
0.249298659,-0.547910653,0.601960053,1.185358862,1591682216.232135773
0.176275508,-0.071464523,0.190211022,1.258502879,1591682216.253233910
-0.060750456,-0.598188888,0.601265801,1.340973024,1591682216.273199558
0.579698488,-0.607765695,0.839898492,1.180162899,1591682216.293163776
0.309153701,0.163167240,0.349570535,1.207075618,1591682216.313666344
0.713773781,-0.359965823,0.799405031,1.260234866,1591682216.332573652
1.440413912,0.693482907,1.598659057,1.182560944,1591682216.352540731
-0.883158726,-1.484043503,1.726949465,1.217734126,1591682216.372859001
-0.386361882,0.176335349,0.424699492,1.386671290,1591682216.394064665
1.221344533,-0.511997628,1.324320218,1.155381775,1591682216.413907528
0.962770754,0.315199045,1.013053781,1.297006745,1591682216.432555914
0.232539247,-0.941756826,0.970041454,1.263832133,1591682216.451960325
-0.868793516,-0.347994815,0.935896664,1.262100145,1591682216.473894358
0.207400130,0.042260056,0.211661820,1.371349718,1591682216.494032383
0.108040761,-0.857959768,0.864735665,1.198415547,1591682216.512919188
-0.000000000,0.819178495,0.819178495,-0.000000000,1591682216.532534122
0.257678365,-0.898661197,0.934874369,1.228925533,1591682216.553655624
1.059735921,0.680314798,1.259312688,1.215335949,1591682216.572230816
-0.972941288,-0.310884689,1.021402977,1.400527456,1591682216.612492085
0.732927394,-1.542701443,1.707955008,1.193619192,1591682216.632825851
1.027414199,0.226613584,1.052109144,1.378544251,1591682216.653142929
0.458791304,-0.318067294,0.558261824,1.292609998,1591682216.673346758
-0.650921165,-0.175612295,0.674194365,1.341639214,1591682216.692938805
0.880170796,-0.276168765,0.922480253,1.382274675,1591682216.712578058
0.048185720,-0.204342715,0.209947157,1.272492071,1591682216.733606577
-0.606628434,0.697074210,0.924072785,1.243847364,1591682216.752329588
0.524631850,-0.345600613,0.628234321,1.356827494,1591682216.772699833
1.868976009,1.008320426,2.123624591,1.202145972,1591682216.792654991
0.050579921,0.580955429,0.583153101,1.339241036,1591682216.813838482
-0.000000000,0.811995890,0.811995890,-4205192697014911270607912960.000000000,1591682216.833502293
1.070509828,-0.146881875,1.080539485,1.196550268,1591682216.854503393
-1.142929606,-0.307293387,1.183519037,1.348434006,1591682216.872339249
1.303944417,-0.233073135,1.324610935,1.307265512,1591682216.893590212
-0.170883732,0.263723709,0.314247426,1.330314516,1591682216.913436413
0.795176638,-0.318067294,0.856430201,1.334444681,1591682216.933566809
0.555756472,-0.810075735,0.982388901,1.276489078,1591682216.954540253
-0.047582347,0.224219382,0.229212589,1.303268505,1591682216.972819328
1.259651687,0.287665726,1.292081244,1.253573232,1591682216.992955923
0.406118868,-0.443762881,0.601546365,1.213870410,1591682217.012773991
0.094872652,-0.040339901,0.103092811,1.332179795,1591682217.034357309
1.399712484,0.568984421,1.510939545,1.342172112,1591682217.053321600
0.809541847,-0.452142587,0.927249115,1.321654445,1591682217.073312044
0.242116054,1.069372568,1.096438723,1.397862829,1591682217.093421459
0.266058071,-0.664029434,0.715347458,1.321387995,1591682217.113383293
1.238103872,0.280483121,1.269477049,1.337509049,1591682217.131917477
0.534208657,-1.039919095,1.169106758,1.272758653,1591682217.153182030
0.361826137,-0.613751199,0.712466622,1.329515168,1591682217.173050642
0.981924367,-0.016397887,0.982061278,1.251308346,1591682217.192413807
-0.121802598,0.239781693,0.268944480,1.345369638,1591682217.213573456
-0.173277934,-0.932180020,0.948148106,1.303401797,1591682217.233545065
-0.356434361,0.075778879,0.364400730,1.322720376,1591682217.253221750
