0.054652431,-0.033152511,0.063921649,-0.000266463,1591681742.116169214
-0.061466349,-0.010407595,0.062341239,-0.002264932,1591681742.136709929
0.036695919,0.003957615,0.036908714,0.000932619,1591681742.157062054
0.043878524,-0.430589986,0.432819895,0.003330782,1591681742.177376032
0.462863814,-2.031113760,2.083186505,-0.020251158,1591681742.196523905
-0.165614121,-0.689163729,0.708783946,0.029977043,1591681742.216162682
0.137252389,-0.131314779,0.189952071,0.037970922,1591681742.237414360
0.361110244,-0.365946541,0.514118157,-0.002398163,1591681742.255677700
-0.381092271,-0.826830324,0.910428308,-0.047163879,1591681742.276901245
0.000000000,-0.098993056,0.098993056,0.015454831,1591681742.296074390
0.114507473,0.987974534,0.994588177,-0.009192959,1591681742.317049742
-0.100970677,-0.110964065,0.150027001,-0.022249626,1591681742.334570885
0.085777053,-0.066671334,0.108640552,-0.007860646,1591681742.356123447
0.107324868,0.014731523,0.108331182,0.016254218,1591681742.377557755
-0.048298240,-0.005619192,0.048624020,-0.002664626,1591681742.396236658
-0.024356223,0.011140220,0.026783019,-0.002398163,1591681742.417454958
0.057046633,-0.126526375,0.138792082,-0.011191428,1591681742.437849522
0.169574111,-0.037940914,0.173766775,-0.035572757,1591681742.456684589
0.098945162,-0.119343770,0.155026064,-0.012923436,1591681742.475695610
-0.025553324,-0.245039358,0.246368137,0.017186837,1591681742.496243477
0.104930666,-0.738244863,0.745664752,-0.015721293,1591681742.516266108
0.039090121,0.240983579,0.244133412,-0.022116395,1591681742.536160231
-0.117730088,0.112893791,0.163111562,0.008127109,1591681742.556678295
-0.150051811,0.025505430,0.152204050,-0.056356840,1591681742.576889515
0.080988650,-0.430589986,0.438140272,-0.002131701,1591681742.596055508
0.124084280,-0.046320620,0.132448134,-0.017719762,1591681742.617728949
0.027119112,-0.132511880,0.135258436,-0.027845342,1591681742.636258125
-0.088999668,0.567792106,0.574724992,0.031309354,1591681742.656473398
-0.147657609,-0.064277132,0.161041359,-0.004529864,1591681742.677786589
0.024724911,-0.465305910,0.465962350,0.010258810,1591681742.696181774
0.000000000,0.000000000,0.000000000,0.000000000,1591681742.715686560
0.069017641,0.029096732,0.074900298,-0.042234320,1591681742.737020731
-0.059072147,-0.157650997,0.168354850,0.010392041,1591681742.756520510
0.049864028,0.237392277,0.242572699,-0.013323130,1591681742.775680780
0.000000000,-0.605366707,0.605366707,0.000000000,1591681742.797096729
0.212669741,0.561806602,0.600712141,0.001998469,1591681742.816093922
0.136055288,-0.373129146,0.397160423,-0.029310886,1591681742.835623980
-0.088999668,0.371467570,0.381980492,0.032641668,1591681742.856163979
0.082185750,0.446884922,0.454379391,0.025447179,1591681742.876211405
0.012753902,-0.723879653,0.723991999,-0.010392041,1591681742.895684242
-0.001611308,-0.138497384,0.138506757,-0.000932619,1591681742.916300774
0.053455331,0.229012571,0.235168514,-0.047830036,1591681742.935952425
-0.385880674,0.376255973,0.538954963,-0.004263402,1591681742.956660271
0.120492977,0.208661857,0.240952958,-0.021716702,1591681742.976316929
-0.023159123,-0.546708767,0.547199069,-0.047696803,1591681742.995954275
0.035498818,0.261334294,0.263734296,-0.000532925,1591681743.017793894
0.061835036,-0.160045199,0.171575165,-0.031309354,1591681743.036382914
-0.181176432,0.300838621,0.351181969,-0.011857585,1591681743.056752205
-0.233848869,0.076980766,0.246193687,0.045165409,1591681743.076743603
0.033104616,-0.510795742,0.511867371,-0.024781022,1591681743.097105026
0.041484322,0.096134379,0.104703237,0.046764184,1591681743.115378380
0.289284194,0.072192362,0.298156137,0.001332313,1591681743.136713266
-0.056677946,-0.264192971,0.270204211,-0.062352247,1591681743.155529261
0.001979995,0.485192149,0.485196189,-0.008393572,1591681743.175499201
0.061835036,-0.658039107,0.660937999,-0.030509967,1591681743.196587801
0.103733565,0.436111015,0.448278340,-0.001065850,1591681743.216080427
0.058243734,-0.362355239,0.367006337,0.023981634,1591681743.236114025
0.114507473,0.195493748,0.226560735,-0.015055137,1591681743.256829500
0.003177096,0.450476225,0.450487428,0.020384389,1591681743.274842978
0.063032137,-0.352778432,0.358365278,0.009725885,1591681743.296624899
-0.057875047,-0.729865157,0.732156178,-0.037970922,1591681743.317151785
0.037893020,0.366679167,0.368631920,0.007727415,1591681743.336166620
-0.012385215,-0.400662466,0.400853845,-0.035173062,1591681743.357103825
-0.267367692,0.561806602,0.622183366,-0.038770307,1591681743.377390385
0.255765371,-0.538329061,0.595998408,0.000266463,1591681743.396031141
0.082185750,-0.178001711,0.196058937,-0.052226667,1591681743.416393757
0.146829195,-0.010407595,0.147197590,0.020384389,1591681743.436926603
0.130069784,-0.233068349,0.266906358,-0.004663096,1591681743.456332684
-0.168008323,0.215844462,0.273524457,0.017053606,1591681743.477120399
-0.220680760,0.357102360,0.419788153,0.036505375,1591681743.495840311
0.152814699,-0.480868221,0.504565733,-0.001865238,1591681743.516969681
0.085777053,-0.575439187,0.581797182,-0.050094968,1591681743.535834074
0.037893020,0.474418241,0.475929142,-0.010791735,1591681743.556608200
0.139646590,0.485192149,0.504888692,-0.014655443,1591681743.575950384
-0.051889543,0.033885136,0.061973600,0.014921905,1591681743.596040487
0.085777053,-0.258207467,0.272082338,-0.017852995,1591681743.615540504
-0.163219920,-0.619731881,0.640865311,-0.009859116,1591681743.636352062
-0.102167777,0.297247318,0.314315483,0.026646259,1591681743.656744003
0.104930666,0.023111228,0.107445677,-0.024781022,1591681743.676974297
0.100142263,0.039870640,0.107787480,0.046497722,1591681743.697321892
0.373081252,-0.076248141,0.380793119,-0.021849933,1591681743.717148066
0.064229238,0.359496562,0.365189229,-0.032241973,1591681743.736587286
0.088171255,-0.030758309,0.093382245,0.000532925,1591681743.756696939
0.030710415,0.217041563,0.219203489,-0.056090374,1591681743.776357412
-0.004005509,-0.106175661,0.106251189,0.001332313,1591681743.795227051
-0.086605467,0.529484879,0.536520964,-0.027045954,1591681743.816695452
-0.321237229,0.047053245,0.324665005,-0.021050546,1591681743.835671186
0.134858187,-0.258207467,0.291303667,0.045964799,1591681743.857071877
0.150420498,-0.429392885,0.454977556,0.009859116,1591681743.876085043
-0.142869206,0.597719627,0.614557045,0.004529864,1591681743.896650553
0.070214742,-0.449743600,0.455191625,0.004263402,1591681743.915970802
-0.148854710,-0.255813265,0.295969848,-0.015588062,1591681743.937215328
-0.065057652,0.251757487,0.260027557,0.004130170,1591681743.957450867
0.143237893,0.029096732,0.146163312,-0.011857585,1591681743.975027561
-0.081817063,0.068601060,0.106771425,-0.016387449,1591681743.997266531
-0.049495341,-0.290529189,0.294715114,0.013056667,1591681744.015962124
-0.163219920,-0.426998684,0.457130855,-0.008793265,1591681744.037974596
-0.310463322,0.189508244,0.363731836,0.035572757,1591681744.056089163
0.094156759,-0.421013180,0.431413482,-0.000399694,1591681744.076318502
0.000000000,-0.030758309,0.030758309,0.000000000,1591681744.095620155
0.139646590,-0.152862594,0.207046233,0.027978573,1591681744.116610765
0.080988650,-0.216308938,0.230973414,-0.018252688,1591681744.136479616
-0.157234416,0.141624211,0.211613039,-0.017053606,1591681744.156871796
0.231823354,0.202676353,0.307928192,-0.015854525,1591681744.176334143
-0.203921348,0.027899632,0.205821052,-0.051427281,1591681744.196644545
-0.217089457,0.027899632,0.218874900,0.003064320,1591681744.216233969
0.015148104,0.227815470,0.228318535,0.012923436,1591681744.237439871
-0.031538828,-0.113358266,0.117663904,-0.027179185,1591681744.256613255
-0.099773576,1.086136802,1.090709823,0.000666156,1591681744.296470165
-0.270958994,-0.310879903,0.412389489,0.017453300,1591681744.316493988
0.041484322,0.026702531,0.049335323,0.005595714,1591681744.336596966
0.065426339,0.114090891,0.131519342,-0.040635545,1591681744.356838942
-0.248214079,-0.206732131,0.323030034,-0.014921905,1591681744.377513885
-0.237440171,0.232603874,0.332388924,0.007993878,1591681744.395506144
-0.067451853,-0.407845070,0.413385237,-0.026513028,1591681744.416212320
-0.032735929,-0.228279946,0.230615209,0.043566633,1591681744.436189175
-0.049495341,0.389424082,0.392556881,0.016520681,1591681744.456478596
-0.158431516,-0.576636288,0.598004978,-0.014788674,1591681744.476415157
0.049864028,0.236195176,0.241401289,0.035839219,1591681744.496468306
0.132463985,-0.169622005,0.215216942,-0.056223607,1591681744.515033722
-0.053086643,-0.049911922,0.072865573,-0.005462483,1591681744.537004709
0.234217556,0.182325639,0.296817287,0.013189899,1591681744.555942535
-0.030341728,0.072192362,0.078309371,-0.082603403,1591681744.575561762
-0.150051811,-0.175607509,0.230983859,0.030376736,1591681744.597209692
0.019936507,-0.012801797,0.023692833,-0.055024527,1591681744.616613150
-0.057875047,0.570186308,0.573115997,-0.031042893,1591681744.636095047
-0.051889543,0.017125724,0.054642612,0.048362960,1591681744.656086683
0.241400161,-0.612549312,0.658400105,-0.016653912,1591681744.676433563
-0.025553324,0.242180680,0.243525059,0.041967858,1591681744.695486307
-0.088999668,0.114090891,0.144698557,0.003863708,1591681744.717130423
0.082185750,-0.130117678,0.153899668,-0.033174594,1591681744.735966444
0.094156759,-0.209126333,0.229345413,0.002264932,1591681744.756757975
0.017542306,-0.052306124,0.055169404,-0.041834629,1591681744.775456667
-0.024356223,-0.150468392,0.152426909,-0.006261871,1591681744.796084642
0.102536465,0.012337321,0.103276019,-0.004396633,1591681744.814705372
-0.041115635,0.079374967,0.089391727,-0.026646259,1591681744.836459398
-0.121321391,0.274502403,0.300117392,0.051160820,1591681744.856733799
0.073806045,-0.631702889,0.635999900,-0.009326191,1591681744.877085447
0.000000000,0.123667698,0.123667698,0.002398163,1591681744.894966841
-0.011188114,0.492374754,0.492501850,-0.025447179,1591681744.915685892
-0.060269248,-0.298908895,0.304924433,-0.026246567,1591681744.936794519
0.030710415,-0.114555367,0.118600429,0.005062789,1591681744.956463814
0.218655245,0.094937278,0.238376180,-0.035572757,1591681744.979008198
0.057046633,-0.049911922,0.075799197,-0.036638608,1591681744.996044397
-0.051889543,-0.225885744,0.231769053,-0.044898947,1591681745.016490936
-0.000000000,0.135638706,0.135638706,-0.000000000,1591681745.036334991
0.108521969,0.257742991,0.279657768,0.030110274,1591681745.056157827
0.215063943,-0.776552090,0.805782630,0.017186837,1591681745.075530052
0.114507473,0.074586564,0.136656931,-0.006794796,1591681745.095708370
-0.048298240,0.287670512,0.291696835,-0.012523742,1591681745.115662575
-0.055480845,0.322386436,0.327125569,-0.028378266,1591681745.136795998
0.120492977,0.189508244,0.224570550,-0.013589593,1591681745.156040907
0.051061129,-0.284543685,0.289088823,0.011990817,1591681745.177253962
0.109719070,0.244574882,0.268058104,-0.035439524,1591681745.196395874
0.041484322,0.262531394,0.265788792,0.008526803,1591681745.216787100
0.334774026,0.293656016,0.445317307,0.007327722,1591681745.236743689
-0.032735929,0.644406596,0.645237554,-0.001465544,1591681745.257134676
-0.099773576,-0.587410195,0.595823383,0.026513028,1591681745.276694298
0.005571297,-0.422210280,0.422247037,-0.022915783,1591681745.296519756
-0.051889543,0.445687821,0.448698294,-0.021050546,1591681745.317042112
-0.224272062,-0.399465365,0.458116290,0.009059728,1591681745.336173058
0.000000000,0.276896604,0.276896604,0.000000000,1591681745.355329514
-0.053086643,-0.187578518,0.194945869,-0.014522211,1591681745.376430035
0.097748061,-0.121737972,0.156124365,-0.019318537,1591681745.396564960
-0.138080802,0.122470597,0.184568023,-0.017852995,1591681745.415458202
0.107324868,0.238589378,0.261617122,0.039702926,1591681745.437495470
0.083382851,0.150003916,0.171621312,-0.002664626,1591681745.456702232
0.070214742,-0.441363894,0.446914082,0.009992347,1591681745.475819588
0.120492977,0.078177867,0.143632644,0.031309354,1591681745.496180773
0.133661086,0.272108201,0.303163585,-0.046364493,1591681745.516043425
-0.169205424,0.060221354,0.179602581,0.016520681,1591681745.536420107
0.055849532,0.111696690,0.124881227,-0.017852995,1591681745.556407690
-0.001611308,-0.415027675,0.415030803,-0.015721293,1591681745.576959610
-0.194344541,0.267319798,0.330499130,0.014255749,1591681745.595832348
0.149223397,0.039870640,0.154458053,-0.026779490,1591681745.617470741
0.203092934,0.703064536,0.731810414,0.017320069,1591681745.635763407
-0.000000000,0.395409586,0.395409586,-0.004263402,1591681745.655952930
-0.037524333,-0.521569649,0.522917751,-0.005995409,1591681745.676156044
-0.017173618,-0.325245113,0.325698199,0.043166939,1591681745.696441174
-0.000000000,0.340342948,0.340342948,-29437330235774.417968750,1591681745.716551065
-0.142869206,-0.528752254,0.547713937,-0.012656973,1591681745.737188339
-0.019567820,0.251757487,0.252516795,-0.042634015,1591681745.755523682
0.000000000,-0.166030703,0.166030703,0.000000000,1591681745.777809858
-0.059072147,-0.102584359,0.118376811,0.008127109,1591681745.796410561
0.065426339,-0.130117678,0.145640708,-0.016787143,1591681745.817559242
0.109719070,0.123667698,0.165323845,-0.025447179,1591681745.834635973
-0.099773576,-0.011604696,0.100446181,0.028911191,1591681745.855985165
0.132463985,-0.619731881,0.633730472,-0.020384389,1591681745.876635313
0.219852346,0.032688035,0.222269120,0.035572757,1591681745.896620035
-0.189556138,0.154792320,0.244728812,-0.004796327,1591681745.916482687
0.057046633,-0.173213308,0.182365480,-0.037571227,1591681745.936258554
0.013951003,-0.113358266,0.114213515,-0.000266463,1591681745.957769394
0.000000000,0.000000000,0.000000000,0.000000000,1591681745.975093126
-0.057875047,0.097331480,0.113238412,-0.009992347,1591681745.997040987
0.010359701,-0.143285787,0.143659807,0.010791735,1591681746.017120838
0.224640749,0.106908286,0.248782732,-0.005995409,1591681746.036292076
-0.164417021,0.270911100,0.316900270,0.013589593,1591681746.055293560
-0.184767735,-0.607760909,0.635226289,0.031309354,1591681746.076603651
0.061835036,0.285276310,0.291900916,-0.004396633,1591681746.096689224
-0.219483659,0.248166184,0.331299761,-0.032641668,1591681746.116945267
-0.071043156,-0.485656624,0.490825312,0.002797857,1591681746.136038065
-0.001611308,0.033885136,0.033923425,-0.026912721,1591681746.156310081
-0.134489500,-0.163636501,0.211812016,-0.021983164,1591681746.176090240
0.165982809,-0.082233645,0.185236781,-0.008260341,1591681746.196151972
-0.122518491,-0.040335116,0.128987218,-0.043166939,1591681746.217327356
-0.014779417,0.492374754,0.492596518,0.002797857,1591681746.236377001
0.048666927,0.009943119,0.049672280,0.007061259,1591681746.257715702
0.121690078,-0.430589986,0.447455262,0.017453300,1591681746.275677443
0.109719070,0.182325639,0.212793122,0.004130170,1591681746.295732737
-0.244622776,0.054235850,0.250563026,-0.018385919,1591681746.315547228
-0.014779417,-0.266587173,0.266996539,-0.010791735,1591681746.336901903
0.082185750,-0.327639315,0.337789903,-0.016787143,1591681746.355931759
-0.117730088,0.045856144,0.126345398,-0.030776431,1591681746.375990629
0.069017641,0.100922782,0.122265460,-0.008393572,1591681746.397111416
-0.026750425,-0.261798769,0.263161891,-0.004796327,1591681746.416792870
0.036695919,-0.163636501,0.167700611,0.010924967,1591681746.436053753
-0.098576475,0.254151689,0.272599344,0.025713641,1591681746.457354069
-0.121321391,-0.555088473,0.568191950,-0.018652383,1591681746.475904465
-0.112941685,0.349919755,0.367695063,-0.019451770,1591681746.495895624
0.003177096,0.061418455,0.061500573,-0.007460953,1591681746.516924620
-0.231454667,-0.515584145,0.565153319,-0.011591123,1591681746.536034346
0.046272726,-0.206732131,0.211847443,-0.011457891,1591681746.556257486
0.029513314,-0.006816292,0.030290222,-0.054225137,1591681746.576834917
-0.012385215,-0.264192971,0.264483117,-0.035439524,1591681746.596849918
0.028316213,0.033885136,0.044158922,-0.013456361,1591681746.615092516
-0.147657609,0.317598033,0.350244600,-0.000932619,1591681746.636828661
-0.105759080,-0.042729317,0.114064795,0.017053606,1591681746.655732393
0.320408816,-0.857954946,0.915832135,-0.009192959,1591681746.676296949
0.004374196,0.166763328,0.166820686,0.002931089,1591681746.696748257
0.054652431,0.460053031,0.463287902,-0.009059728,1591681746.716336489
-0.111744584,-0.294120492,0.314632668,-0.015321599,1591681746.736008406
0.116901675,-0.175607509,0.210959709,0.006661565,1591681746.756399155
-0.050692442,-0.009210494,0.051522392,-0.016787143,1591681746.775727510
-0.108153282,-0.271375576,0.292133250,-0.024647789,1591681746.797163963
-0.190753239,-0.283346584,0.341572957,0.036105680,1591681746.815308332
0.031907516,-0.161242299,0.164369002,-0.005595714,1591681746.835256577
-0.004005509,0.111696690,0.111768487,-0.003996939,1591681746.856923580
-0.033933030,-0.565862380,0.566878897,0.025846872,1591681746.875597477
-0.000000000,0.312809629,0.312809629,-0.002131701,1591681746.896395206
0.000000000,0.606099333,0.606099333,0.015987756,1591681746.916478157
-0.025553324,-0.644870998,0.645377081,0.003197551,1591681746.936325073
-0.098576475,0.261334294,0.279307956,-0.053958675,1591681746.956796885
0.116901675,0.011140220,0.117431282,-0.020784082,1591681746.977005243
-0.073437357,0.000366313,0.073438271,-0.050228201,1591681746.995798111
-0.217089457,0.200282151,0.295365490,-0.010658504,1591681747.015408516
-0.044706938,0.093740177,0.103855337,0.030243505,1591681747.035435915
0.132463985,0.134441606,0.188735934,-0.010392041,1591681747.056678772
-0.065057652,-0.741836166,0.744683419,0.035572757,1591681747.075586557
-0.184767735,0.738977561,0.761726297,0.001065850,1591681747.096549749
-0.008793913,-0.547905868,0.547976434,-0.008660035,1591681747.116425753
-0.123715592,-0.665221712,0.676628018,-0.007460953,1591681747.137214422
0.069017641,0.324780638,0.332032976,-0.021050546,1591681747.156813860
0.086974154,0.312809629,0.324675788,-0.008926497,1591681747.176978588
-0.312857523,-0.262995870,0.408713418,-0.002264932,1591681747.196715355
0.066623440,-0.343201626,0.349608407,0.002797857,1591681747.215719461
-0.221877860,-0.297711794,0.371297855,-0.020784082,1591681747.236827135
-0.345179246,0.312809629,0.465831059,0.022915783,1591681747.255781651
0.235414657,-0.217506039,0.320513553,0.008127109,1591681747.276538610
-0.084211265,-0.195958224,0.213286574,0.034640138,1591681747.296462774
0.146829195,0.080572068,0.167483345,0.017719762,1591681747.316294432
-0.014779417,-0.394676961,0.394953586,-0.007460953,1591681747.335297346
0.089368355,0.011140220,0.090060021,-0.025846872,1591681747.357009411
-0.169205424,0.395409586,0.430092102,-0.029710579,1591681747.375706673
-0.042312736,-0.506007339,0.507773369,-0.021183777,1591681747.397047758
-0.009991013,0.104514085,0.104990544,-0.021050546,1591681747.416613817
-0.045904038,-0.063080031,0.078014557,-0.013189899,1591681747.436825514
-0.044706938,-0.197155324,0.202160659,0.023049014,1591681747.456541777
-0.043509837,0.033885136,0.055148058,0.009725885,1591681747.476849556
-0.096182273,-0.054700326,0.110648793,0.010525273,1591681747.496406317
0.193516128,0.044659043,0.198602421,0.018785613,1591681747.515068293
0.146829195,-0.416224776,0.441363656,-0.039569697,1591681747.536804438
